signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
89,90,106,short,1382.4,1371.5585022471912,win,105.11497752808891,108.41497752808985,16
337,338,338,short,1353.8,1363.353513483146,loss,-98.83513483145934,95.53513483146021,0
428,429,443,short,1399.5,1406.9099561797752,loss,-77.39956179775236,74.09956179775276,14
458,459,463,short,1398.95,1407.2548393258428,loss,-86.34839325842749,83.04839325842681,4
511,512,517,short,1426.15,1416.250788764045,win,95.69211235955136,98.99211235955067,5
547,548,568,short,1428.2,1427.5,win,3.700000000000455,105.46671910112362,20
697,698,716,short,1430.25,1419.6605494382022,win,102.59450561797776,105.89450561797736,18
842,843,852,short,1462.7,1453.1256752808988,win,92.44324719101242,95.74324719101143,9
953,954,964,short,1497.8,1507.6922741573032,loss,-102.2227415730329,98.92274157303369,10
1010,1011,1022,short,1542.6,1529.5883528089887,win,126.81647191011207,130.11647191011198,11
1223,1224,1232,short,1516.0,1526.7108494382023,loss,-110.4084943820233,107.10849438202263,8
1272,1273,1282,short,1537.85,1529.4688528089887,win,80.51147191011223,83.81147191011283,9
1318,1319,1339,short,1538.65,1534.85,win,34.70000000000182,88.05465168539335,20
1458,1459,1461,short,1543.9,1534.8679235955058,win,87.02076404494319,90.32076404494347,2
1579,1580,1592,short,1588.35,1600.467920224719,loss,-124.47920224719,121.17920224719109,12
1662,1663,1673,short,1611.45,1622.608291011236,loss,-114.8829101123586,111.58291011235968,10
1679,1680,1686,short,1612.7,1624.0629348314608,loss,-116.92934831460734,113.62934831460701,6
1722,1723,1723,short,1663.5,1650.5947213483146,win,125.75278651685421,129.05278651685435,0
1757,1758,1760,short,1732.35,1753.3069146067417,loss,-212.8691460674175,209.56914606741654,2
1781,1782,1794,short,1760.05,1731.543231460674,win,281.76768539326,285.06768539325907,12
1874,1875,1879,short,1874.3,1851.7764617977527,win,221.93538202247208,225.23538202247198,4
1992,1993,1993,short,1882.3,1907.7775775280898,loss,-258.075775280898,254.77577528089887,0
2352,2353,2354,short,1661.85,1643.6517303370786,win,178.68269662921347,181.9826966292138,1
2458,2459,2475,short,1711.3,1690.5928202247192,win,203.7717977528079,207.07179775280858,16
2550,2551,2554,short,1775.25,1756.160315730337,win,187.59684269662938,190.89684269662914,3
2758,2759,2762,short,1734.75,1719.0155494382022,win,154.04450561797756,157.34450561797752,3
3077,3078,3098,short,1639.7,1643.2,loss,-38.3,147.49385393258407,20
3140,3141,3144,short,1648.75,1661.8062757303371,loss,-133.8627573033712,130.56275730337111,3
3177,3178,3181,short,1655.07,1667.2852705617977,loss,-125.45270561797751,122.15270561797799,3
3213,3214,3221,short,1720.36,1734.3326638202248,loss,-143.02663820224853,139.72663820224753,7
3263,3264,3272,short,1737.47,1722.9072220224718,win,142.32777977528184,145.62777977528134,8
3451,3452,3466,short,1770.12,1781.0618541573033,loss,-112.71854157303396,109.41854157303344,14
3480,3481,3481,short,1723.81,1712.7169175280899,win,107.63082471910066,110.93082471910101,0
3713,3714,3719,short,1678.37,1665.6312112359549,win,124.08788764045012,127.38788764044935,5
4001,4002,4014,short,1654.92,1645.5655806741574,win,90.24419325842628,93.544193258427,12
4316,4317,4317,short,1615.53,1598.6770611235954,win,165.2293887640455,168.52938876404474,0
4423,4424,4425,short,1611.43,1598.5073786516855,win,125.92621348314579,129.2262134831458,1
4554,4555,4564,short,1604.53,1592.9367541573033,win,112.63245842696661,115.93245842696656,9
4782,4783,4794,short,1598.17,1608.5203525842699,loss,-106.80352584269785,103.50352584269682,11
4880,4881,4890,short,1610.82,1601.4757550561797,win,90.14244943820286,93.44244943820237,9
5001,5002,5022,short,1663.78,1660.22,win,32.29999999999946,89.93922471910103,20
5098,5099,5104,short,1695.13,1704.9850451685395,loss,-101.8504516853939,98.55045168539289,5
5141,5142,5154,short,1730.26,1740.1992150561798,loss,-102.69215056179819,99.39215056179741,12
5179,5180,5188,short,1757.76,1769.6869193258426,loss,-122.56919325842618,119.26919325842694,8
5209,5210,5219,short,1761.65,1773.372275505618,loss,-120.52275505617972,117.22275505617976,9
5230,5231,5248,short,1759.82,1772.3146035955056,loss,-128.24603595505624,124.94603595505613,17
5314,5315,5329,short,1772.99,1784.785808539326,loss,-121.2580853932589,117.95808539325861,14
5346,5347,5351,short,1778.37,1766.8720233707863,win,111.67976629213554,114.97976629213483,4
5620,5621,5632,short,1711.66,1722.0383321348315,loss,-107.08332134831453,103.78332134831457,11
5690,5691,5691,short,1716.9,1704.9374703370788,win,116.3252966292127,119.62529662921366,0
5789,5790,5795,short,1740.99,1732.766093258427,win,78.93906741573046,82.23906741572998,5
6074,6075,6078,short,1678.2,1667.7964631460675,win,100.73536853932565,104.03536853932596,3
6195,6196,6196,short,1671.69,1681.4060723595505,loss,-100.4607235955048,97.16072359550537,0
6246,6247,6253,short,1682.05,1673.20013752809,win,85.19862471910001,88.4986247191006,6
6670,6671,6672,short,1580.72,1589.1677431460676,loss,-87.77743146067523,84.47743146067424,1
6741,6742,6747,short,1605.04,1613.2380083146068,loss,-85.28008314606795,81.98008314606756,5
7029,7030,7037,short,1455.35,1475.2203368539324,loss,-202.00336853932487,198.7033685393259,7
