signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
462,463,475,long,1339.85,1325.8156,loss,-143.64400000000006,140.34399999999988,12
1577,1578,1705,long,1456.3,1458.3,win,16.7,125.07999999999986,127
1982,1983,1983,long,1569.4,1555.8229142857144,loss,-139.0708571428566,135.77085714285678,0
2078,2079,2095,short,1475.4,1496.7696,loss,-216.99599999999992,213.69599999999969,16
2899,2900,2924,short,1524.85,1505.4361999999999,win,190.83800000000036,119.99199999999966,24
3421,3422,3432,short,1648.3,1665.9050857142856,loss,-179.3508571428568,176.05085714285772,10
3476,3477,3483,long,1751.25,1725.8554285714285,loss,-257.24571428571454,253.94571428571498,6
3730,3731,3747,short,1834.55,1790.0335,win,441.8649999999995,275.14571428571423,16
4281,4282,4284,short,1574.4,1614.4589142857144,loss,-403.8891428571431,400.5891428571425,2
4797,4798,4841,long,1705.4,1747.0647000000001,win,413.3470000000004,257.5194285714285,43
5621,5622,5638,short,1627.45,1588.2205999999999,win,388.9940000000017,242.46742857142908,16
6304,6305,6349,long,1710.51,1735.8782800000001,win,250.3828000000014,156.79520000000034,44
6774,6775,6833,long,1776.51,1761.88624,loss,-149.5375999999995,146.2376000000003,58
6893,6894,6895,short,1694.05,1707.9638628571429,loss,-142.43862857142932,139.1386285714283,1
7457,7458,7471,short,1644.55,1621.17308,win,230.46919999999926,144.48708571428597,13
8016,8017,8035,short,1605.18,1584.00024,win,208.49759999999986,130.90697142857124,18
8441,8442,8506,long,1601.65,1634.6760000000002,win,326.96000000000066,204.12571428571414,64
9988,9989,10067,long,1691.18,1710.7025800000001,win,191.9258000000006,120.66434285714315,78
10095,10096,10193,long,1726.57,1747.60276,win,207.02760000000052,129.99839999999966,97
10198,10199,10248,long,1767.19,1753.5820228571429,loss,-139.37977142857181,136.07977142857078,49
11021,11022,11068,short,1686.06,1696.4673828571429,loss,-107.3738285714292,104.07382857142866,46
11073,11074,11090,long,1715.47,1704.8245714285715,loss,-109.7542857142851,106.45428571428597,16
11430,11431,11433,short,1710.05,1719.6675314285712,loss,-99.47531428571283,96.17531428571385,2
11762,11763,11800,short,1670.81,1653.92362,win,165.56379999999916,104.37062857142867,37
12683,12684,12746,short,1610.84,1591.42914,win,190.80859999999956,119.97382857142813,62
12756,12757,12773,short,1564.83,1578.4979428571428,loss,-139.97942857142863,136.6794285714282,16
13396,13397,13407,short,1582.63,1567.0146800000002,win,152.85319999999882,96.51451428571423,10
13581,13582,13582,short,1532.8,1507.5904799999998,win,248.7952000000011,155.81394285714325,0
13588,13589,13592,short,1478.52,1450.72524,win,274.64759999999995,171.79268571428622,3
13604,13605,13605,short,1404.31,1368.58704,win,353.92960000000056,220.79497142857196,0
13611,13612,13620,short,1353.9,1379.5083885714287,loss,-259.3838857142858,256.0838857142862,8
14588,14589,14593,short,1301.3,1278.9932399999998,win,219.76760000000166,137.87268571428604,4
15469,15470,15597,long,1365.47,1375.18,win,93.80000000000037,158.11565714285726,127
16024,16025,16064,long,1361.17,1342.1947885714287,loss,-193.05211428571357,189.75211428571401,39
16225,16226,16249,short,1294.41,1312.341565714286,loss,-182.61565714285854,179.31565714285753,23
16503,16504,16619,long,1317.01,1348.17792,win,308.37920000000094,192.64137142857155,115
16874,16875,16925,short,1287.49,1265.56446,win,215.95539999999954,135.51645714285755,50
18043,18044,18064,long,1255.91,1270.6864400000002,win,144.46440000000092,91.3296000000004,20
19374,19375,19397,short,1294.09,1304.9341028571428,loss,-111.74102857142843,108.44102857142826,22
20436,20437,20441,long,1319.52,1310.8952342857142,loss,-89.54765714285786,86.2476571428572,4
20769,20770,20806,long,1339.9,1331.4000114285716,loss,-88.29988571428503,84.9998857142854,36
20815,20816,20840,short,1311.69,1296.8675,win,144.9249999999999,91.61428571428559,24
21367,21368,21369,short,1297.08,1306.40376,loss,-96.53759999999993,93.23759999999962,1
21639,21640,21686,short,1268.01,1275.5874857142858,loss,-79.07485714285785,75.77485714285682,46
22590,22591,22608,short,1211.62,1199.0779599999998,win,122.12040000000043,77.51931428571471,17
22629,22630,22689,short,1168.08,1152.21086,win,155.39140000000015,98.08331428571474,59
22866,22867,22994,long,1186.67,1195.05,win,80.49999999999882,158.04297142857186,127
23104,23105,23107,long,1180.45,1202.59898,win,218.18979999999937,136.897485714285,2
23112,23113,23123,long,1211.29,1196.0478057142857,loss,-155.72194285714278,152.42194285714223,10
23793,23794,23818,long,1254.48,1276.43004,win,216.20039999999943,135.66788571428586,24
24805,24806,24847,long,1167.33,1185.81476,win,181.5476000000005,114.24982857142876,41
25426,25427,25487,long,1202.17,1192.1314971428571,loss,-103.6850285714293,100.38502857142885,60
25897,25898,25975,short,1186.57,1195.18992,loss,-89.49920000000093,86.1992000000001,77
27784,27785,27846,long,1130.33,1121.9977942857142,loss,-86.62205714285692,83.32205714285696,61
28451,28452,28491,short,1156.08,1140.43724,win,153.12759999999952,96.68411428571449,39
30005,30006,30023,long,1141.71,1156.18656,win,141.46560000000062,89.4761142857143,17
30051,30052,30068,long,1173.34,1190.2263799999998,win,165.56379999999916,104.37062857142853,16
30137,30138,30140,long,1235.22,1259.7445,win,241.94499999999988,151.57999999999998,2
30692,30693,30747,long,1260.92,1244.3997485714287,loss,-168.5025142857133,165.20251428571416,54
31958,31959,32026,long,1236.89,1254.62212,win,174.02119999999894,109.59794285714275,67
32173,32174,32187,short,1277.93,1288.86496,loss,-112.64960000000046,109.34960000000012,13
32295,32296,32296,long,1337.27,1321.5783657142856,loss,-160.21634285714373,156.9163428571428,0
33744,33745,33771,long,1328.15,1342.7961,win,143.16099999999932,90.52399999999975,26
33942,33943,33945,short,1291.79,1278.84322,win,126.1677999999999,80.02091428571408,2
33950,33951,33989,short,1268.36,1253.8001399999998,win,142.2986000000007,89.99097142857126,38
34531,34532,34532,long,1324.79,1313.1566514285714,loss,-119.63348571428541,116.33348571428581,0
34539,34540,34543,short,1301.01,1275.76422,win,249.15779999999967,156.0380571428572,3
35115,35116,35130,short,1142.62,1126.70284,win,155.87159999999966,98.38011428571431,14
36556,36557,36571,long,1218.79,1231.90338,win,127.83380000000007,81.05062857142866,14
36931,36932,36944,long,1263.47,1256.137222857143,loss,-76.62777142857139,73.32777142857125,12
37338,37339,37354,short,1238.57,1226.59734,win,116.42659999999906,74.00011428571405,15
37832,37833,37871,long,1273.64,1285.62932,win,116.59319999999907,74.1030857142858,38
38808,38809,38936,long,1283.18,1285.5,win,19.899999999999363,69.6450285714283,127
39288,39289,39301,long,1309.99,1301.0193714285715,loss,-93.00628571428506,89.70628571428566,12
41479,41480,41553,long,1349.92,1338.4598857142857,loss,-117.90114285714326,114.60114285714273,73
42050,42051,42088,long,1331.89,1346.25386,win,140.3385999999993,88.77954285714269,37
