signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
623,624,671,long,1245.07,1243.04,loss,-23.599999999999728,74.69325000000009,47
829,830,874,long,1259.99,1267.459325,win,71.39325000000026,74.69325000000009,44
1047,1048,1061,long,1292.22,1284.750675,loss,-77.99325000000026,74.69325000000009,13
2823,2824,2871,long,1282.46,1283.39,win,6.000000000000637,74.69325000000009,47
3482,3483,3504,long,1335.78,1343.249325,win,71.39325000000026,74.69325000000009,21
3564,3565,3598,long,1332.36,1339.829325,win,71.39325000000026,74.69325000000009,33
3892,3893,3894,long,1392.73,1400.199325,win,71.39325000000026,74.69325000000009,1
4254,4255,4274,long,1423.77,1431.239325,win,71.39325000000026,74.69325000000009,19
4467,4468,4469,long,1476.69,1484.159325,win,71.39325000000026,74.69325000000009,1
5543,5544,5568,long,1494.13,1486.660675,loss,-77.99325000000026,74.69325000000009,24
7059,7060,7089,long,1558.92,1566.389325,win,71.39325000000026,74.69325000000009,29
9328,9329,9334,long,1691.98,1699.449325,win,71.39325000000026,74.69325000000009,5
9896,9897,9907,long,1807.46,1799.990675,loss,-77.99325000000026,74.69325000000009,10
9990,9991,10010,long,1808.74,1816.209325,win,71.39325000000026,74.69325000000009,19
10308,10309,10309,long,2066.8,2059.330675,loss,-77.99325000000026,74.69325000000009,0
10671,10672,10672,long,1962.22,1954.750675,loss,-77.99325000000026,74.69325000000009,0
11218,11219,11225,long,1910.64,1903.170675,loss,-77.99325000000026,74.69325000000009,6
11579,11580,11581,long,1910.48,1903.010675,loss,-77.99325000000026,74.69325000000009,1
12460,12461,12464,long,1878.62,1886.089325,win,71.39325000000026,74.69325000000009,3
13729,13730,13730,long,1702.62,1710.089325,win,71.39325000000026,74.69325000000009,0
15486,15487,15488,long,1788.06,1780.590675,loss,-77.99325000000026,74.69325000000009,1
15663,15664,15665,long,1804.43,1796.960675,loss,-77.99325000000026,74.69325000000009,1
16274,16275,16280,long,1757.51,1764.979325,win,71.39325000000026,74.69325000000009,5
17369,17370,17370,long,1786.57,1779.100675,loss,-77.99325000000026,74.69325000000009,0
17411,17412,17415,long,1790.96,1798.429325,win,71.39325000000026,74.69325000000009,3
17440,17441,17455,long,1808.02,1800.550675,loss,-77.99325000000026,74.69325000000009,14
17827,17828,17849,long,1865.9,1858.430675,loss,-77.99325000000026,74.69325000000009,21
17959,17960,17975,long,1792.91,1800.379325,win,71.39325000000026,74.69325000000009,15
21192,21193,21193,long,1831.46,1823.990675,loss,-77.99325000000026,74.69325000000009,0
