signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
321,322,325,short,1347.95,1351.5570285714286,loss,-39.370285714286,36.07028571428569,3
364,365,378,short,1336.45,1327.6937,win,84.2630000000001,54.12057142857151,13
553,554,568,long,1353.75,1349.0042285714287,loss,-50.75771428571288,47.45771428571381,14
620,621,623,long,1361.9,1367.0352,win,48.05199999999941,31.739428571428352,2
735,736,739,long,1371.6,1376.4117999999999,win,44.817999999999486,29.74057142857165,3
821,822,828,long,1392.45,1397.8791999999999,win,50.9919999999981,33.556571428569825,6
970,971,976,long,1418.7,1424.6878000000002,win,56.57800000000107,37.009142857143075,5
1066,1067,1069,long,1441.4,1436.7117714285716,loss,-50.18228571428453,46.88228571428522,2
1209,1210,1210,short,1396.3,1387.7396999999999,win,82.30300000000098,52.90914285714363,0
1570,1571,1571,long,1441.95,1447.2616,win,49.81599999999999,32.82971428571473,0
1783,1784,1784,long,1492.35,1488.8671428571427,loss,-38.128571428572556,34.82857142857143,0
2341,2342,2344,long,1516.9,1509.904,loss,-73.26000000000094,69.9600000000011,2
2827,2828,2828,long,1544.7,1541.229257142857,loss,-38.007428571430225,34.707428571430334,0
2924,2925,2927,short,1508.2,1500.3306000000002,win,75.39399999999814,48.6388571428567,2
2939,2940,2941,short,1491.65,1497.5738857142856,loss,-62.53885714285461,59.238857142854506,1
3207,3208,3208,long,1621.1,1616.7206857142855,loss,-47.09314285714372,43.79314285714352,0
3690,3691,3696,long,1882.0,1866.5028,loss,-158.27200000000022,154.9720000000002,5
3765,3766,3773,short,1726.15,1746.765485714286,loss,-209.45485714285797,206.15485714285734,7
3921,3922,3924,long,1886.8,1878.0867999999996,loss,-90.4320000000037,87.13200000000352,2
4122,4123,4123,short,1782.95,1792.9109714285714,loss,-102.90971428571383,99.60971428571472,0
4239,4240,4241,short,1751.6,1731.4756999999997,win,197.94300000000175,124.38342857142989,1
4280,4281,4282,short,1613.2,1573.9314000000004,win,389.3859999999965,242.70971428571252,1
4539,4540,4544,long,1682.75,1674.3275428571433,loss,-87.52457142856728,84.22457142856658,4
4641,4642,4643,long,1693.6,1685.980114285714,loss,-79.49885714285828,76.1988571428589,1
4668,4669,4670,short,1638.35,1644.6827428571423,loss,-66.6274285714242,63.327428571423724,1
4791,4792,4800,long,1695.75,1709.3965000000007,win,133.1650000000074,84.34571428571869,8
4953,4954,4956,long,1755.8,1746.7688,loss,-93.61199999999899,90.3119999999991,2
4990,4991,5003,long,1769.2,1782.7534000000007,win,132.23400000000692,83.77028571428967,12
5399,5400,5415,long,1744.4,1745.4,win,6.7,74.3211428571455,15
6033,6034,6035,long,1636.94,1630.616948571428,loss,-66.53051428571943,63.23051428571834,1
6147,6148,6148,long,1665.3,1661.5954514285706,loss,-40.34548571429313,37.045485714292234,0
6238,6239,6250,long,1671.25,1679.9886599999984,win,84.0865999999839,54.01154285713299,11
6480,6481,6487,short,1715.18,1723.8023428571428,loss,-89.52342857142712,86.22342857142769,6
6733,6734,6741,long,1739.54,1745.3298399999987,win,54.59839999998776,35.78559999999224,7
6979,6980,6980,short,1680.64,1671.3309799999995,win,89.79020000000601,57.536800000003176,0
7305,7306,7309,long,1679.9,1687.919340000001,win,76.89340000000966,49.56560000000547,3
7454,7455,7455,short,1639.3,1643.6223771428572,loss,-46.52377142857249,43.22377142857178,0
7898,7899,7900,long,1668.95,1665.0770628571427,loss,-42.02937142857381,38.72937142857284,1
8105,8106,8121,short,1561.75,1557.01,win,44.100000000000094,57.60948571429048,15
8219,8220,8225,long,1597.9,1590.7889142857139,loss,-74.41085714286218,71.11085714286243,5
8441,8442,8442,long,1601.65,1615.1171600000007,win,131.37160000000603,83.23725714286049,0
8506,8507,8516,long,1634.28,1629.328285714286,loss,-52.81714285713933,49.51714285713845,9
8774,8775,8775,short,1578.97,1587.0108571428573,loss,-83.70857142857248,80.40857142857142,0
8894,8895,8906,short,1554.43,1558.7554057142856,loss,-46.5540571428558,43.25405714285485,11
9083,9084,9089,short,1565.75,1571.5242742857145,loss,-61.042742857144546,57.74274285714391,5
9339,9340,9344,long,1601.89,1609.47422,win,72.5421999999996,46.876228571428214,4
9672,9673,9673,short,1596.59,1599.8614628571434,loss,-36.01462857143433,32.71462857143421,0
9785,9786,9790,long,1626.35,1631.3078200000002,win,46.27820000000311,30.643085714288006,4
9873,9874,9881,long,1675.79,1671.3803999999998,loss,-47.39600000000182,44.09600000000176,7
10328,10329,10329,long,1786.3,1782.0266857142847,loss,-46.03314285715287,42.733142857153425,0
10397,10398,10399,short,1746.5,1739.6684200000002,win,65.01579999999804,42.224342857142325,1
10467,10468,10469,long,1784.75,1780.0405714285719,loss,-50.39428571428134,47.094285714281305,1
10683,10684,10698,short,1745.25,1738.1773399999995,win,67.42660000000497,43.714400000003344,14
10799,10800,10801,short,1714.49,1719.4574628571434,loss,-52.974628571433456,49.67462857143421,1
11019,11020,11021,short,1695.45,1689.6542800000009,win,54.65719999999165,35.8219428571381,1
11364,11365,11366,long,1745.69,1750.2254399999986,win,42.054399999985165,28.032457142847623,1
11931,11932,11932,long,1674.56,1670.7234057142855,loss,-41.66594285714454,38.36594285714514,0
12148,12149,12152,long,1681.37,1676.667234285716,loss,-50.32765714283941,47.02765714283915,3
12337,12338,12339,short,1657.83,1661.9409828571424,loss,-44.409828571425166,41.109828571425744,1
12356,12357,12358,short,1653.45,1657.2817485714293,loss,-41.61748571429216,38.31748571429136,1
12745,12746,12749,short,1594.34,1588.6510999999982,win,53.58900000001695,35.16171428572486,3
13072,13073,13074,long,1595.11,1592.8452342857142,loss,-25.94765714285659,22.64765714285679,1
13395,13396,13396,short,1585.29,1581.042680000001,win,39.17319999999036,26.251657142850615,0
13592,13593,13593,short,1445.7,1427.6425200000006,win,177.27479999999485,111.60891428571112,0
14104,14105,14112,short,1413.36,1402.6417400000018,win,103.88259999998054,66.24697142855979,7
14165,14166,14175,short,1343.55,1353.119074285715,loss,-98.99074285715032,95.6907428571492,9
14668,14669,14669,short,1259.72,1250.3962800000002,win,89.93719999999867,57.62765714285679,0
14792,14793,14794,short,1209.5,1215.7903428571396,loss,-66.20342857139649,62.90342857139683,1
14869,14870,14870,long,1288.66,1281.4150514285716,loss,-75.74948571428494,72.44948571428606,0
15030,15031,15037,long,1313.13,1320.2585200000005,win,67.98520000000435,44.05965714286031,6
15245,15246,15246,short,1293.75,1284.3439600000004,win,90.76039999999621,58.136457142854674,0
15300,15301,15301,short,1281.8,1287.9843428571423,loss,-65.14342857142383,61.843428571423274,0
15378,15379,15391,long,1329.3,1324.4367199999995,loss,-51.93280000000486,48.632800000004934,12
15496,15497,15501,long,1382.01,1375.4125599999984,loss,-69.27440000001597,65.97440000001657,4
15609,15610,15610,long,1403.77,1398.2089371428556,loss,-58.910628571444065,55.610628571444785,0
15877,15878,15878,short,1358.06,1362.1903657142857,loss,-44.60365714285744,41.303657142858555,0
16224,16225,16226,short,1293.09,1284.311160000001,win,84.48839999998809,54.25988571427796,1
16409,16410,16418,short,1266.95,1272.7357828571432,loss,-61.157828571432034,57.85782857143104,8
16452,16453,16455,short,1256.2,1261.2667999999996,loss,-53.967999999996024,50.667999999996475,2
16666,16667,16667,long,1358.87,1354.8874285714257,loss,-43.125714285741466,39.82571428574072,0
16758,16759,16760,short,1308.89,1312.9058857142852,loss,-43.458857142851045,40.15885714285009,1
16849,16850,16850,short,1303.74,1307.3143199999997,loss,-39.04319999999716,35.743199999996826,0
17061,17062,17062,short,1256.79,1260.4152000000004,loss,-39.55200000000404,36.25200000000353,0
17123,17124,17124,short,1230.57,1234.5804342857136,loss,-43.404342857136996,40.10434285713792,0
17378,17379,17379,long,1259.62,1265.5803599999992,win,56.30359999999355,36.83954285713828,0
17525,17526,17528,short,1219.6,1225.5832457142883,loss,-63.132457142883865,59.83245714288288,2
17690,17691,17691,short,1188.14,1191.8251657142873,loss,-40.151657142872224,36.851657142872654,0
17735,17736,17742,long,1242.16,1237.618960000001,loss,-48.710399999991566,45.41039999999189,6
18030,18031,18036,short,1233.69,1236.3612000000005,loss,-30.012000000004537,26.712000000003528,5
18075,18076,18077,long,1275.45,1270.7847885714293,loss,-49.95211428570728,46.65211428570794,1
18314,18315,18329,long,1274.7,1281.3052000000037,win,62.75200000003606,40.82514285716577,14
18420,18421,18436,long,1323.52,1327.85,win,39.999999999999275,42.67862857141482,15
18542,18543,18547,long,1333.79,1329.577257142858,loss,-45.42742857142075,42.12742857142152,4
18655,18656,18657,long,1349.33,1344.0820914285714,loss,-55.779085714285245,52.47908571428536,1
18811,18812,18822,long,1357.88,1364.8164399999985,win,66.06439999998356,42.87245714284762,10
18877,18878,18880,long,1389.39,1384.2838285714286,loss,-54.36171428571542,51.06171428571604,2
18946,18947,18949,short,1327.02,1332.037737142856,loss,-53.47737142856049,50.1773714285605,2
19006,19007,19009,short,1315.56,1308.834260000001,win,63.957399999989505,41.57017142856543,2
19126,19127,19139,short,1283.05,1286.9847199999986,loss,-42.64719999998606,39.34719999998625,12
19337,19338,19348,long,1327.54,1323.9275199999981,loss,-39.42480000001824,36.124800000017274,10
19774,19775,19776,short,1281.25,1284.3900228571408,loss,-34.7002285714082,31.400228571408828,1
20267,20268,20268,long,1261.28,1259.5046514285725,loss,-21.053485714274576,17.753485714275488,0
20346,20347,20348,long,1278.3,1282.6609999999985,win,40.30999999998512,26.9542857142769,1
20493,20494,20497,long,1323.03,1320.0268685714293,loss,-33.33131428570668,30.03131428570653,3
20594,20595,20601,long,1327.12,1331.794600000001,win,43.44600000001192,28.892571428578478,6
20766,20767,20772,long,1341.23,1337.387954285714,loss,-41.720457142860866,38.42045714286173,5
20816,20817,20832,short,1306.45,1308.89,loss,-27.700000000000546,40.55862857142363,15
21000,21001,21016,short,1291.93,1292.1,loss,-4.999999999998454,31.860571428583768,15
21442,21443,21450,short,1290.09,1286.20528,win,35.54720000000016,24.01051428571393,7
21637,21638,21639,short,1271.02,1267.1235199999976,win,35.664800000023845,24.083200000014457,1
21734,21735,21740,short,1253.92,1256.7626171428576,loss,-31.726171428575345,28.42617142857601,5
22177,22178,22182,short,1185.68,1189.5396114285697,loss,-41.89611428569678,38.59611428569736,4
22689,22690,22690,short,1154.68,1148.6647599999997,win,56.85240000000404,37.17874285714567,0
22862,22863,22867,long,1188.22,1182.518411428573,loss,-60.315885714270095,57.0158857142709,4
22899,22900,22905,long,1197.68,1193.3685257142854,loss,-46.41474285714666,43.114742857147434,5
23088,23089,23090,short,1166.53,1158.4940000000029,win,77.05999999997103,49.6685714285538,1
23108,23109,23114,long,1215.17,1204.115108571428,loss,-113.84891428572091,110.54891428571992,5
23243,23244,23244,long,1224.81,1233.1498000000006,win,80.09800000000651,51.54628571428923,0
23452,23453,23454,short,1181.27,1175.9339000000016,win,50.06099999998396,32.981142857132276,1
23710,23711,23719,long,1225.56,1221.4253942857154,loss,-44.64605714284589,41.346057142845154,8
23853,23854,23856,long,1291.29,1288.2493142857154,loss,-33.706857142845635,30.406857142846565,2
24157,24158,24158,short,1246.47,1240.7556199999988,win,53.843800000012564,35.3192000000074,0
24227,24228,24231,short,1224.56,1219.3071999999993,win,49.22800000000662,32.46628571428924,3
24315,24316,24318,short,1210.33,1203.7551800000017,win,62.448199999982265,40.63737142856049,2
24401,24402,24405,short,1192.83,1197.019120000001,loss,-45.19120000001139,41.89120000001093,3
24509,24510,24517,long,1220.1,1216.1107657142848,loss,-43.19234285715156,39.89234285715202,7
24613,24614,24614,short,1182.08,1176.3577799999985,win,53.92220000001471,35.3676571428656,0
24650,24651,24655,short,1161.35,1156.9223599999991,win,40.97640000000793,27.36617142857601,4
24844,24845,24845,long,1177.92,1183.8372400000019,win,55.87240000001812,36.573028571440204,0
25059,25060,25068,long,1216.34,1222.4571599999997,win,57.871599999997855,37.80868571428465,8
25207,25208,25211,short,1190.92,1185.558420000005,win,50.315799999950016,33.13862857139719,3
25443,25444,25453,long,1213.07,1209.8694057142877,loss,-35.30594285712213,32.00594285712311,9
25510,25511,25511,short,1173.35,1176.3501028571445,loss,-33.30102857144611,30.001028571445495,0
25694,25695,25695,long,1204.15,1209.0529399999957,win,45.72939999995624,30.303885714258566,0
25756,25757,25762,long,1229.37,1226.007680000001,loss,-36.92319999998817,33.62319999998801,5
25891,25892,25894,short,1196.56,1193.5220000000013,win,27.079999999986466,18.77714285713404,2
26284,26285,26288,long,1195.96,1201.784140000001,win,54.94140000000853,35.99760000000458,3
26496,26497,26497,short,1167.7,1171.1386400000013,loss,-37.68640000001214,34.38640000001128,0
26584,26585,26585,short,1156.39,1151.9045399999982,win,41.55460000001922,27.723542857154143,0
26723,26724,26725,short,1145.54,1147.701188571429,loss,-24.911885714289657,21.611885714290295,1
27137,27138,27138,long,1103.11,1107.3984800000037,win,39.584800000038015,26.506057142880408,0
27297,27298,27298,long,1127.16,1124.80256,loss,-26.87439999999997,23.574399999998942,0
27639,27640,27641,short,1111.27,1107.5528600000007,win,33.8713999999929,22.974742857138626,1
27782,27783,27787,long,1132.23,1129.7538399999996,loss,-28.06160000000391,24.76160000000282,4
27892,27893,27898,long,1152.87,1150.483485714285,loss,-27.165142857148386,23.865142857148143,5
27983,27984,27985,short,1116.73,1111.6673200000012,win,47.32679999998864,31.2911999999933,1
28077,28078,28078,long,1149.89,1147.1321828571456,loss,-30.87817142854492,27.578171428544284,0
28160,28161,28169,long,1164.2,1160.0896228571437,loss,-44.4037714285635,41.10377142856296,8
28449,28450,28454,short,1155.84,1159.063005714286,loss,-35.53005714286046,32.230057142861014,4
28768,28769,28769,short,1066.16,1069.4556914285727,loss,-36.25691428572581,32.95691428572521,0
28946,28947,28947,short,1055.59,1057.7190857142853,loss,-24.590857142853384,21.290857142853614,0
29020,29021,29024,short,1052.42,1047.591540000004,win,44.98459999996085,29.84354285711888,3
29205,29206,29207,short,1059.54,1063.5619428571442,loss,-43.519428571442674,40.21942857144268,1
29312,29313,29328,long,1079.47,1079.21,loss,-5.899999999999909,38.49314285715343,15
29449,29450,29465,short,1062.11,1062.57,loss,-7.900000000000364,23.12011428571323,15
29491,29492,29494,long,1078.48,1075.0831542857125,loss,-37.26845714287565,33.96845714287583,2
29955,29956,29964,long,1128.46,1125.4871542857143,loss,-33.028457142857675,29.7284571428582,8
30339,30340,30341,long,1243.43,1252.0579199999966,win,82.97919999996493,53.32708571426421,1
30480,30481,30481,long,1253.83,1260.1304200000006,win,59.704200000007134,38.94137142857636,0
30644,30645,30660,short,1234.76,1234.44,loss,-0.10000000000063647,60.54114285714109,15
30799,30800,30800,short,1223.37,1216.6354399999984,win,64.04560000001466,41.62468571429523,0
31060,31061,31064,long,1244.88,1251.6939400000015,win,64.83940000001367,42.1153142857224,3
31256,31257,31257,long,1268.84,1264.0215428571435,loss,-51.48457142856459,48.18457142856438,0
31378,31379,31390,long,1273.84,1282.2768199999982,win,81.06819999998307,52.145942857131935,11
31409,31410,31413,long,1299.55,1294.256662857142,loss,-56.233371428580355,52.93337142857988,3
31528,31529,31544,short,1264.54,1266.26,loss,-20.500000000000274,44.22925714285079,15
31704,31705,31712,short,1253.0,1244.532800000002,win,81.37199999998002,52.333714285701944,7
