signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
1559,1560,1560,short,1352.0,1348.7072,win,29.627999999999428,20.35200000000022,0
1770,1771,1777,short,1336.45,1332.7358,win,33.84200000000119,22.95657142857231,6
2683,2684,2699,long,1352.1,1354.8,win,23.700000000000454,44.06571428571208,15
3012,3013,3013,long,1364.85,1362.7481714285714,loss,-24.318285714285413,21.0182857142856,0
3571,3572,3573,long,1370.95,1372.6944000000003,win,14.144000000002688,10.781714285716598,1
4714,4715,4716,long,1418.7,1417.5128,loss,-15.172000000000754,11.87200000000077,1
5179,5180,5180,long,1441.95,1440.3963428571428,loss,-18.83657142857219,15.536571428571762,0
5554,5555,5558,short,1403.8,1407.282857142857,loss,-38.12857142857028,34.82857142857033,3
5874,5875,5876,short,1396.3,1391.5568,win,44.13199999999888,29.316571428570104,1
6322,6323,6327,long,1431.2,1429.7856571428572,loss,-17.44342857142856,14.143428571427691,4
6866,6867,6867,short,1417.7,1416.0389,win,13.31100000000033,10.266857142857583,0
7598,7599,7601,long,1440.85,1444.7798000000003,win,35.998000000003415,24.289142857145283,2
8633,8634,8634,long,1495.2,1493.4252571428572,loss,-21.047428571428828,17.747428571428127,0
10033,10034,10036,short,1483.75,1489.8222857142855,loss,-64.02285714285499,60.722857142854934,2
10959,10960,10965,short,1474.25,1478.2083428571425,loss,-42.88342857142497,39.583428571425486,5
11338,11339,11341,long,1516.7,1514.2862285714286,loss,-27.437714285714083,24.1377142857134,2
13711,13712,13712,long,1543.1,1546.0694,win,26.39400000000178,18.35314285714462,0
14255,14256,14257,short,1495.4,1492.7490999999998,win,23.209000000003197,16.38457142857319,1
14975,14976,14981,long,1596.95,1595.184342857143,loss,-20.956571428569806,17.656571428570107,5
15555,15556,15556,long,1614.8,1612.9707428571428,loss,-21.592571428571592,18.29257142857187,0
17905,17906,17912,long,1879.5,1886.6344,win,68.04399999999914,44.095999999999556,6
19029,19030,19042,long,1885.75,1882.663885714286,loss,-34.161142857140746,30.861142857141093,12
20567,20568,20569,short,1762.35,1766.808057142857,loss,-47.880571428571145,44.58057142857054,1
20777,20778,20778,short,1619.4,1607.7870000000007,win,112.82999999999375,71.77714285713844,0
22533,22534,22540,long,1692.55,1689.230685714286,loss,-36.493142857139716,33.19314285714022,6
22668,22669,22669,short,1638.35,1642.7081142857144,loss,-46.88114285714464,43.5811428571455,0
24053,24054,24055,long,1755.8,1749.7701142857131,loss,-63.5988571428682,60.29885714286772,1
