signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
321,322,322,long,1347.95,1344.3429714285714,loss,-39.370285714286,36.07028571428569,0
364,365,370,long,1336.45,1331.037942857143,loss,-57.42057142857065,54.12057142857151,5
553,554,569,short,1353.75,1348.5,win,49.2,47.45771428571381,15
620,621,622,short,1361.9,1365.073942857143,loss,-35.03942857142947,31.739428571428352,1
735,736,739,short,1371.6,1374.574057142857,loss,-33.04057142857191,29.74057142857165,3
821,822,827,short,1392.45,1395.805657142857,loss,-36.856571428568984,33.556571428569825,5
970,971,972,short,1418.7,1422.4009142857144,loss,-40.30914285714361,37.009142857143075,1
1066,1067,1069,short,1441.4,1433.8148,win,72.55199999999986,46.88228571428522,2
1209,1210,1210,long,1396.3,1391.0090857142857,loss,-56.209142857142794,52.90914285714363,0
1304,1305,1320,short,1430.95,1428.85,win,17.700000000001364,37.947999999999226,15
1419,1420,1423,long,1418.45,1414.0858285714287,loss,-46.94171428571353,43.64171428571384,3
1570,1571,1571,short,1441.95,1445.2329714285715,loss,-36.129714285714996,32.82971428571473,0
1650,1651,1660,short,1475.85,1469.2693,win,62.50699999999979,40.67371428571461,9
1783,1784,1784,short,1492.35,1486.715,win,53.04999999999991,34.82857142857143,0
1864,1865,1870,short,1511.75,1515.8082857142856,loss,-43.882857142856025,40.5828571428566,5
2072,2073,2073,long,1486.4,1478.6589714285715,loss,-80.71028571428614,77.41028571428582,0
2262,2263,2265,long,1476.15,1483.8528000000003,win,73.72800000000252,47.60914285714418,2
2341,2342,2349,short,1516.9,1505.581,win,109.89000000000188,69.9600000000011,7
2476,2477,2481,short,1538.15,1540.3305714285718,loss,-25.105714285717387,21.805714285716487,4
2590,2591,2593,short,1550.45,1544.7757999999994,win,53.442000000006104,35.07085714286023,2
2704,2705,2712,long,1524.8,1519.6484,loss,-54.815999999999164,51.51599999999956,7
2827,2828,2828,short,1544.7,1539.0845999999997,win,52.85400000000364,34.707428571430334,0
2924,2925,2926,long,1508.2,1503.3361142857143,loss,-51.93885714285743,48.6388571428567,1
2939,2940,2943,long,1491.65,1501.2343999999996,win,92.54399999999505,59.238857142854506,3
3088,3089,3100,short,1596.2,1600.6096,loss,-47.395999999999546,44.095999999998455,11
3207,3208,3209,short,1621.1,1614.0145999999997,win,67.55400000000164,43.79314285714352,1
3364,3365,3367,short,1637.2,1641.6035428571429,loss,-47.33542857142838,44.03542857142901,2
3445,3446,3450,short,1686.3,1696.809142857143,loss,-108.39142857142933,105.09142857142858,4
3650,3651,3652,short,1817.0,1822.8269714285716,loss,-61.56971428571596,58.26971428571583,1
3690,3691,3705,short,1882.0,1897.4972,loss,-158.27200000000022,154.9720000000002,14
3765,3766,3766,long,1726.15,1705.5345142857143,loss,-209.45485714285797,206.15485714285734,0
3921,3922,3930,short,1886.8,1895.5132000000003,loss,-90.4320000000037,87.13200000000352,8
4122,4123,4123,long,1782.95,1799.0661,win,157.8609999999996,99.60971428571472,0
4239,4240,4241,long,1751.6,1739.161657142857,loss,-127.6834285714297,124.38342857142989,1
4280,4281,4281,long,1613.2,1588.9290285714287,loss,-246.0097142857133,242.70971428571252,0
4539,4540,4546,short,1682.75,1669.1231000000007,win,132.96899999999295,84.22457142856658,6
4641,4642,4644,short,1693.6,1681.2715999999996,win,119.98400000000329,76.1988571428589,2
4668,4669,4670,long,1638.35,1632.0172571428575,loss,-66.6274285714242,63.327428571423724,1
4791,4792,4794,short,1695.75,1704.1845714285719,loss,-87.64571428571871,84.34571428571869,2
4953,4954,4956,short,1755.8,1764.8311999999999,loss,-93.61199999999899,90.3119999999991,2
4990,4991,5000,short,1769.2,1777.577028571429,loss,-87.07028571429036,83.77028571428967,9
5196,5197,5204,long,1720.35,1711.2945714285713,loss,-93.85428571428592,90.55428571428571,7
5236,5237,5241,long,1706.45,1697.2128571428573,loss,-95.67142857142771,92.37142857142857,4
5399,5400,5415,short,1744.4,1745.4,loss,-13.3,74.3211428571455,15
5579,5580,5580,long,1697.9,1690.5072571428577,loss,-77.22742857142366,73.92742857142372,0
5841,5842,5843,long,1582.56,1588.9113799999998,win,60.21379999999836,39.25634285714144,1
5936,5937,5939,short,1606.79,1595.9394400000006,win,105.20559999999405,67.064685714282,2
6033,6034,6049,short,1636.94,1636.36,win,2.5000000000015463,63.23051428571834,15
6147,6148,6148,short,1665.3,1659.306319999999,win,56.6368000000095,37.045485714292234,0
6238,6239,6244,short,1671.25,1676.6511542857133,loss,-57.31154285713346,54.01154285713299,5
