entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
3893,3896,win,91.96381302810667,44.68601216137351,91.96381302810667,long
4005,4006,win,91.96381302810667,44.68601216137351,91.96381302810667,long
4049,4050,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
4290,4291,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
4339,4341,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
5982,5985,win,91.96381302810667,44.68601216137351,91.96381302810667,long
6697,6699,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
7163,7164,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
9107,9109,win,91.96381302810667,44.68601216137351,91.96381302810667,long
9853,9857,win,91.96381302810667,44.68601216137351,91.96381302810667,long
10458,10462,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
10551,10554,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
10591,10595,win,91.96381302810667,44.68601216137351,91.96381302810667,long
10690,10692,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
10734,10735,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
10830,10834,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
10878,10880,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
11288,11289,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
11521,11522,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
11653,11655,win,91.96381302810667,44.68601216137351,91.96381302810667,long
11702,11703,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
11748,11761,win,91.96381302810667,44.68601216137351,91.96381302810667,long
11803,11815,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
11854,11861,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
12378,12379,win,91.96381302810667,44.68601216137351,91.96381302810667,long
12413,12417,win,91.96381302810667,44.68601216137351,91.96381302810667,long
12741,12773,win,91.96381302810667,44.68601216137351,91.96381302810667,long
12793,12821,win,91.96381302810667,44.68601216137351,91.96381302810667,long
12841,12863,win,91.96381302810667,44.68601216137351,91.96381302810667,long
12881,12886,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
12921,12923,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
13535,13536,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
13675,13709,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
13719,13741,win,91.96381302810667,44.68601216137351,91.96381302810667,long
13963,13964,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
13994,13995,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
14092,14095,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16055,16066,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16094,16129,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16141,16144,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
16281,16282,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
16320,16326,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16374,16376,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
16511,16515,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16555,16560,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16599,16600,win,91.96381302810667,44.68601216137351,91.96381302810667,long
16751,16782,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
16789,16790,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
16931,16937,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
17218,17220,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
17256,17258,win,91.96381302810667,44.68601216137351,91.96381302810667,long
23641,23644,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
23651,23673,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
26809,26811,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
27193,27197,win,91.96381302810667,44.68601216137351,91.96381302810667,long
27220,27226,win,91.96381302810667,44.68601216137351,91.96381302810667,long
27237,27240,win,91.96381302810667,44.68601216137351,91.96381302810667,long
27345,27346,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
27407,27411,win,91.96381302810667,44.68601216137351,91.96381302810667,long
27448,27482,win,91.96381302810667,44.68601216137351,91.96381302810667,long
27496,27497,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
27725,27726,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
27863,27864,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
28585,28591,win,91.96381302810667,44.68601216137351,91.96381302810667,long
28801,28802,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
28969,28970,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
29120,29126,win,91.96381302810667,44.68601216137351,91.96381302810667,long
29369,29370,win,91.96381302810667,44.68601216137351,91.96381302810667,long
30136,30137,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
30560,30562,win,91.96381302810667,44.68601216137351,91.96381302810667,long
30598,30599,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
31286,31327,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
31663,31664,win,91.96381302810667,44.68601216137351,91.96381302810667,long
31745,31750,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
32077,32090,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
32117,32118,win,91.96381302810667,44.68601216137351,91.96381302810667,long
32544,32551,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
32613,32614,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
45814,45818,win,91.96381302810667,44.68601216137351,91.96381302810667,long
45849,45892,win,91.96381302810667,44.68601216137351,91.96381302810667,long
46322,46352,win,91.96381302810667,44.68601216137351,91.96381302810667,long
47195,47196,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
59857,59858,win,91.96381302810667,44.68601216137351,91.96381302810667,long
60592,60619,win,91.96381302810667,44.68601216137351,91.96381302810667,long
64158,64159,win,91.96381302810667,44.68601216137351,91.96381302810667,long
68630,68631,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
98423,98426,win,91.96381302810667,44.68601216137351,91.96381302810667,long
98448,98466,win,91.96381302810667,44.68601216137351,91.96381302810667,long
99823,99824,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
100004,100005,win,91.96381302810667,44.68601216137351,91.96381302810667,long
100043,100046,win,91.96381302810667,44.68601216137351,91.96381302810667,long
100825,100831,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
104634,104635,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
106138,106143,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
108469,108477,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
108478,108479,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
108529,108532,win,91.96381302810667,44.68601216137351,91.96381302810667,long
108804,108810,win,91.96381302810667,44.68601216137351,91.96381302810667,long
109380,109381,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
109388,109416,win,91.96381302810667,44.68601216137351,91.96381302810667,long
109426,109428,win,91.96381302810667,44.68601216137351,91.96381302810667,long
109469,109470,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
109619,109620,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
109652,109657,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
109692,109702,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
109736,109741,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
109787,109788,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
110065,110066,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
110107,110110,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
110976,110984,win,91.96381302810667,44.68601216137351,91.96381302810667,long
111012,111013,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
112500,112501,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
112600,112602,win,91.96381302810667,44.68601216137351,91.96381302810667,long
112668,112691,win,91.96381302810667,44.68601216137351,91.96381302810667,long
112795,112807,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
112862,112874,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
112882,112884,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
112920,112922,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
113239,113241,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
113282,113284,win,91.96381302810667,44.68601216137351,91.96381302810667,long
113315,113316,win,91.96381302810667,44.68601216137351,91.96381302810667,long
113433,113434,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
113701,113713,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
113742,113743,win,91.96381302810667,44.68601216137351,91.96381302810667,long
113758,113775,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
114249,114263,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
114356,114358,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
114743,114744,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115014,115018,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115037,115044,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115176,115180,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115232,115235,win,91.96381302810667,44.68601216137351,91.96381302810667,long
115281,115285,win,91.96381302810667,44.68601216137351,91.96381302810667,long
115329,115332,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115376,115377,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115419,115421,win,91.96381302810667,44.68601216137351,91.96381302810667,long
115466,115488,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115511,115514,win,91.96381302810667,44.68601216137351,91.96381302810667,long
115600,115604,win,91.96381302810667,44.68601216137351,91.96381302810667,long
115648,115651,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115749,115768,win,91.96381302810667,44.68601216137351,91.96381302810667,long
115783,115793,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
115861,115865,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116051,116053,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116074,116089,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116101,116140,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116235,116246,win,91.96381302810667,44.68601216137351,91.96381302810667,long
116265,116281,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116715,116723,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116728,116747,win,91.96381302810667,44.68601216137351,91.96381302810667,long
116774,116775,win,91.96381302810667,44.68601216137351,91.96381302810667,long
116819,116820,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
116867,116902,win,91.96381302810667,44.68601216137351,91.96381302810667,long
116913,116933,win,91.96381302810667,44.68601216137351,91.96381302810667,long
117049,117051,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117079,117086,win,91.96381302810667,44.68601216137351,91.96381302810667,long
117275,117276,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117320,117325,win,91.96381302810667,44.68601216137351,91.96381302810667,long
117365,117378,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117634,117635,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117647,117675,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117723,117724,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117741,117743,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117834,117846,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
117860,117862,win,91.96381302810667,44.68601216137351,91.96381302810667,long
117907,117910,win,91.96381302810667,44.68601216137351,91.96381302810667,long
117935,117937,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
118364,118365,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
118369,118385,win,91.96381302810667,44.68601216137351,91.96381302810667,long
118411,118430,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
118457,118460,win,91.96381302810667,44.68601216137351,91.96381302810667,long
118467,118482,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
118636,118641,win,91.96381302810667,44.68601216137351,91.96381302810667,long
120603,120611,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
120648,120669,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
121520,121528,win,91.96381302810667,44.68601216137351,91.96381302810667,long
121540,121542,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
123200,123201,win,91.96381302810667,44.68601216137351,91.96381302810667,long
126644,126648,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
126690,126709,win,91.96381302810667,44.68601216137351,91.96381302810667,long
126829,126830,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
126908,126909,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
126938,126948,win,91.96381302810667,44.68601216137351,91.96381302810667,long
126951,126955,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
129364,129400,win,91.96381302810667,44.68601216137351,91.96381302810667,long
129661,129662,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
130502,130506,win,91.96381302810667,44.68601216137351,91.96381302810667,long
130593,130595,win,91.96381302810667,44.68601216137351,91.96381302810667,long
130639,130642,win,91.96381302810667,44.68601216137351,91.96381302810667,long
130662,130665,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
130672,130675,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
130822,130830,win,91.96381302810667,44.68601216137351,91.96381302810667,long
130870,130871,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
130915,130920,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
130964,130979,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131014,131043,win,91.96381302810667,44.68601216137351,91.96381302810667,long
131147,131152,win,91.96381302810667,44.68601216137351,91.96381302810667,long
131187,131189,win,91.96381302810667,44.68601216137351,91.96381302810667,long
131209,131225,win,91.96381302810667,44.68601216137351,91.96381302810667,long
131231,131260,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131280,131282,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131295,131297,win,91.96381302810667,44.68601216137351,91.96381302810667,long
131373,131374,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131382,131398,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131509,131511,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131634,131635,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131640,131644,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131681,131702,win,91.96381302810667,44.68601216137351,91.96381302810667,long
131737,131740,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131814,131815,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
131883,131887,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
132055,132057,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
132099,132100,win,91.96381302810667,44.68601216137351,91.96381302810667,long
132125,132131,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
132138,132141,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
132186,132189,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
132225,132228,win,91.96381302810667,44.68601216137351,91.96381302810667,long
133142,133143,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
133177,133181,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
133184,133185,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
133245,133246,win,91.96381302810667,44.68601216137351,91.96381302810667,long
133328,133329,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
133913,133914,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
134184,134185,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
134232,134249,win,91.96381302810667,44.68601216137351,91.96381302810667,long
136457,136458,win,91.96381302810667,44.68601216137351,91.96381302810667,long
136505,136506,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
136580,136601,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
136639,136641,win,91.96381302810667,44.68601216137351,91.96381302810667,long
136686,136689,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
136781,136788,win,91.96381302810667,44.68601216137351,91.96381302810667,long
136825,136826,win,91.96381302810667,44.68601216137351,91.96381302810667,long
136866,136871,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
136964,136972,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
137147,137148,win,91.96381302810667,44.68601216137351,91.96381302810667,long
137188,137189,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
137421,137423,win,91.96381302810667,44.68601216137351,91.96381302810667,long
138061,138071,win,91.96381302810667,44.68601216137351,91.96381302810667,long
138104,138139,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
138202,138203,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
139781,139801,win,91.96381302810667,44.68601216137351,91.96381302810667,long
139827,139834,win,91.96381302810667,44.68601216137351,91.96381302810667,long
140688,140692,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
140732,140733,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
140830,140831,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
140857,140867,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
140922,140926,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
140964,140996,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
141053,141054,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
141885,141886,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
141998,141999,win,91.96381302810667,44.68601216137351,91.96381302810667,long
142417,142427,win,91.96381302810667,44.68601216137351,91.96381302810667,long
142603,142604,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
142649,142650,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
142698,142714,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
142970,142971,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
143014,143015,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
143110,143138,win,91.96381302810667,44.68601216137351,91.96381302810667,long
143198,143199,win,91.96381302810667,44.68601216137351,91.96381302810667,long
143298,143333,win,91.96381302810667,44.68601216137351,91.96381302810667,long
143338,143339,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
143379,143380,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
143574,143575,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
143837,143857,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
149107,149112,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
150491,150492,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
150889,150890,win,91.96381302810667,44.68601216137351,91.96381302810667,long
153459,153500,win,91.96381302810667,44.68601216137351,91.96381302810667,long
153508,153513,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
153522,153528,win,91.96381302810667,44.68601216137351,91.96381302810667,long
153535,153549,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
153593,153594,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
153687,153688,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
153978,153979,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
154101,154112,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
154238,154239,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
155515,155520,win,91.96381302810667,44.68601216137351,91.96381302810667,long
155523,155526,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
155572,155574,win,91.96381302810667,44.68601216137351,91.96381302810667,long
155710,155720,win,91.96381302810667,44.68601216137351,91.96381302810667,long
155756,155757,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
155848,155849,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156142,156146,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156165,156166,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156190,156198,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156204,156208,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156236,156242,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156283,156302,win,91.96381302810667,44.68601216137351,91.96381302810667,long
156303,156304,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156463,156476,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156486,156488,win,91.96381302810667,44.68601216137351,91.96381302810667,long
156670,156672,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156809,156810,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156856,156858,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
156947,156953,win,91.96381302810667,44.68601216137351,91.96381302810667,long
156990,156991,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157028,157046,win,91.96381302810667,44.68601216137351,91.96381302810667,long
157087,157104,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157126,157127,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157364,157390,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157495,157496,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157539,157540,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157631,157632,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157673,157676,win,91.96381302810667,44.68601216137351,91.96381302810667,long
157723,157728,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
157765,157767,win,91.96381302810667,44.68601216137351,91.96381302810667,long
159124,159132,win,91.96381302810667,44.68601216137351,91.96381302810667,long
159135,159144,win,91.96381302810667,44.68601216137351,91.96381302810667,long
159178,159187,loss,-44.68601216137351,44.68601216137351,91.96381302810667,long
