pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
35.70000000000091,win,146.6997600000001,301.9081060800002,431,446,long
-111.28007999999981,loss,107.9800799999999,222.22300463999977,516,516,long
-163.6991999999994,loss,160.39920000000018,330.1015536000004,589,589,long
411.09394080000055,win,201.35760000000022,414.3939408000004,603,608,long
-208.36548000000067,loss,205.06547999999998,422.0247578399999,937,942,long
313.7938246560013,win,154.07863200000025,317.0938246560005,1066,1079,long
308.395970543999,win,151.45576799999986,311.6959705439997,1165,1165,short
247.68189177600033,win,121.95427199999985,250.98189177599966,1357,1367,short
-152.7803520000005,loss,149.480352,307.63056441599997,1429,1444,long
208.711060463999,win,103.0180079999999,212.01106046399977,1689,1703,long
-107.94489599999979,loss,104.644896,215.359195968,2007,2008,short
-104.21539199999943,loss,100.91539199999995,207.6838767359999,2296,2296,short
-105.53318399999925,loss,102.233184,210.395892672,2299,2303,short
199.08549811200072,win,98.34086399999998,202.38549811199994,2304,2307,short
207.31840363199962,win,102.34130400000006,210.6184036320001,2316,2316,short
351.0185993759994,win,172.16647200000006,354.31859937600007,2494,2508,short
314.6053352160008,win,154.47295199999996,317.9053352159999,2611,2618,short
-154.82827200000048,loss,151.52827199999996,311.8451837759999,2620,2625,short
304.80961742399967,win,149.7131280000002,308.1096174240004,2712,2718,short
296.8123117440011,win,145.82716800000023,300.11231174400046,2726,2729,short
314.7833439840012,win,154.55944800000015,318.08334398400024,2744,2751,short
336.2334005280006,win,164.98221600000014,339.5334005280003,2796,2807,short
337.1365332480006,win,165.42105600000002,340.43653324800005,2837,2846,long
-47.90000000000036,loss,130.99183200000013,269.58119025600024,2891,2906,short
262.4016462239994,win,129.1067280000002,265.7016462240004,2907,2922,short
-127.86950400000096,loss,124.56950400000004,256.36403923200004,3045,3048,long
263.833569696,win,129.80251199999995,267.1335696959999,3052,3062,long
-106.49227200000114,loss,103.19227200000014,212.36969577600027,3329,3338,long
-101.00486399999981,loss,97.70486400000013,201.07661011200025,3353,3356,short
-74.82837599999884,loss,71.52837599999994,147.20539780799984,3514,3514,long
