signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
323,324,379,short,1344.55,1325.9888,win,182.3119999999987,114.7222857142852,55
457,458,468,long,1344.35,1330.3610285714285,loss,-143.18971428571405,139.88971428571404,10
556,557,684,long,1354.2,1361.8,win,72.6999999999991,149.79314285714253,127
909,910,920,short,1398.95,1409.2501714285715,loss,-106.30171428571502,103.00171428571424,10
1213,1214,1269,short,1391.9,1406.4189714285715,loss,-148.48971428571377,145.1897142857143,55
1574,1575,1638,long,1453.2,1472.6775,win,191.47499999999962,120.38571428571456,63
1933,1934,1979,long,1529.9,1549.9508,win,197.2079999999998,123.92914285714266,45
1980,1981,1984,long,1564.6,1551.9557142857143,loss,-129.74285714285617,126.44285714285701,3
2007,2008,2049,short,1538.0,1511.5890000000002,win,260.8099999999983,163.23999999999944,41
2076,2077,2094,short,1471.4,1492.2396,loss,-211.6960000000002,208.39599999999982,17
2520,2521,2524,long,1548.8,1539.456857142857,loss,-96.73142857142993,93.43142857142898,3
2898,2899,2924,short,1524.05,1507.3655,win,163.54499999999842,103.12285714285659,25
2929,2930,2996,short,1500.5,1511.9056,loss,-117.35600000000049,114.05599999999971,66
3050,3051,3105,long,1583.05,1604.7079999999999,win,213.279999999999,133.862857142857,54
3420,3421,3430,short,1646.25,1663.246342857143,loss,-173.26342857142964,169.9634285714292,9
3447,3448,3469,long,1686.6,1720.263,win,333.3300000000001,208.06285714285755,21
3474,3475,3478,long,1761.35,1738.8477142857141,loss,-228.3228571428579,225.02285714285782,3
3728,3729,3747,short,1824.0,1775.2989,win,483.71099999999996,301.0097142857143,18
3747,3748,3761,short,1783.75,1732.7263,win,506.9369999999996,315.36514285714304,13
4267,4268,4280,short,1674.5,1617.3072000000002,win,568.6279999999981,353.49485714285663,12
4281,4282,4284,short,1574.4,1614.5346285714286,loss,-404.64628571428494,401.34628571428533,2
4792,4793,4840,long,1696.85,1737.3877,win,402.07700000000085,250.5537142857145,47
5196,5197,5243,short,1720.35,1681.0323999999998,win,389.87600000000083,243.01257142857173,46
5401,5402,5475,long,1749.25,1726.9566857142859,loss,-226.23314285714133,222.93314285714246,73
5549,5550,5589,short,1706.75,1673.4349,win,329.8510000000003,205.91257142857145,39
5618,5619,5638,short,1634.85,1599.5748999999998,win,349.45100000000065,218.0268571428573,19
5638,5639,5728,short,1584.0,1609.942742857143,loss,-262.72742857143004,259.42742857142906,89
5850,5851,5867,short,1560.56,1532.78484,win,274.45159999999913,171.6715428571429,16
6299,6300,6313,long,1690.47,1714.2546,win,234.54599999999954,147.00685714285746,13
6511,6512,6533,long,1746.28,1729.058937142857,loss,-175.51062857142898,172.21062857142869,21
6771,6772,6833,long,1778.0,1763.78328,loss,-145.46719999999897,142.1672,61
6886,6887,6887,short,1736.95,1714.5775800000001,win,220.4241999999992,138.27851428571384,0
6887,6888,6891,short,1723.81,1701.08282,win,223.9717999999986,140.4711999999995,3
6891,6892,6895,short,1691.56,1705.01352,loss,-137.83520000000027,134.53519999999952,3
7104,7105,7121,short,1670.43,1641.01628,win,290.8372000000001,181.79908571428604,16
7454,7455,7474,short,1639.3,1614.2267,win,247.43300000000016,154.9720000000001,19
8016,8017,8035,short,1605.18,1585.6956400000001,win,191.54359999999923,120.4281142857144,18
8441,8442,8506,long,1601.65,1634.8494600000001,win,328.69460000000043,205.1978285714283,64
8538,8539,8608,short,1586.45,1609.6573371428572,loss,-235.37337142857115,232.07337142857162,69
8778,8779,8824,short,1569.13,1586.4110285714287,loss,-176.1102857142858,172.8102857142854,45
8916,8917,9034,long,1597.28,1580.0964914285714,loss,-175.13508571428548,171.8350857142856,117
9083,9084,9096,short,1565.75,1582.3429371428572,loss,-169.22937142857182,165.9293714285713,12
9487,9488,9506,short,1586.1,1599.7958057142857,loss,-140.25805714285826,136.95805714285748,18
9826,9827,9954,long,1659.68,1655.62,loss,-43.900000000001725,113.09897142857146,127
9985,9986,10066,long,1686.7,1706.68906,win,196.5905999999988,123.5475428571423,80
10094,10095,10193,long,1725.16,1746.93364,win,214.43639999999886,134.57759999999973,98
10193,10194,10202,long,1752.66,1774.4228600000001,win,214.32860000000045,134.51097142857137,8
10399,10400,10402,short,1738.82,1752.8871085714286,loss,-143.97108571428663,140.6710857142857,2
11021,11022,11068,short,1686.06,1696.8368685714286,loss,-111.06868571428622,107.76868571428575,46
11069,11070,11090,long,1717.25,1705.0412228571429,loss,-125.38777142857116,122.08777142857153,20
11090,11091,11094,short,1704.8,1717.9797371428572,loss,-135.09737142857222,131.79737142857152,3
11366,11367,11421,long,1750.58,1739.6086971428572,loss,-113.01302857142745,109.71302857142848,54
11429,11430,11450,short,1715.09,1724.7905142857142,loss,-100.30514285714234,97.00514285714291,20
11481,11482,11501,short,1711.67,1721.9635085714287,loss,-106.23508571428674,102.935085714286,19
11672,11673,11757,short,1696.62,1675.77442,win,205.15579999999926,128.84148571428545,84
11757,11758,11800,short,1673.25,1654.9387,win,179.81300000000073,113.17771428571409,42
11802,11803,11825,short,1645.07,1658.0001828571428,loss,-132.60182857142883,129.30182857142873,22
11979,11980,11989,short,1652.35,1630.7027799999998,win,213.1722000000006,133.7962285714289,9
11990,11991,11992,short,1630.3,1643.40584,loss,-134.35839999999945,131.0584000000002,1
12407,12408,12428,long,1681.8,1672.7294285714286,loss,-94.00571428571384,90.70571428571401,20
12589,12590,12670,short,1649.62,1630.5050999999999,win,187.84900000000033,118.14457142857127,80
12683,12684,12746,short,1610.84,1592.28762,win,182.22379999999856,114.66777142857097,62
12750,12751,12754,short,1579.5,1559.31592,win,198.54079999999993,124.75291428571403,3
12754,12755,12772,short,1563.27,1577.0336457142857,loss,-140.9364571428576,137.636457142857,17
12846,12847,12869,long,1616.89,1600.1304914285715,loss,-170.8950857142857,167.59508571428546,22
13278,13279,13281,short,1594.15,1604.3035885714287,loss,-104.835885714286,101.53588571428593,2
13395,13396,13407,short,1585.29,1570.12058,win,148.39419999999944,93.7585142857144,11
13470,13471,13538,long,1578.61,1566.3188457142855,loss,-126.21154285714356,122.91154285714332,67
13581,13582,13582,short,1532.8,1509.57596,win,228.94040000000058,143.54217142857172,0
13582,13583,13589,short,1504.45,1479.96372,win,241.56280000000078,151.3437714285719,6
