signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
1282,1283,1293,long,1526.1,1537.9104372578984,win,114.80437257898457,78.73624838598982,10
2003,2004,2007,long,1834.75,1813.531224572024,loss,-215.4877542797597,212.1877542797589,3
2353,2354,2354,long,1657.45,1640.4231347336568,loss,-173.56865266343294,170.26865266343225,0
2474,2475,2475,long,1698.6,1682.8444279546156,loss,-160.8557204538427,157.55572045384287,0
2772,2773,2774,long,1712.2,1732.119804215207,win,195.89804215207022,132.79869476804646,1
2802,2803,2814,long,1710.3,1697.2696244453875,loss,-133.6037555461242,130.3037555461233,11
2939,2940,2948,long,1596.79,1584.6046905570224,loss,-125.15309442977541,121.85309442977476,8
4569,4570,4590,long,1584.05,1598.5172980004356,win,141.37298000435675,96.44865333623767,20
4797,4798,4807,long,1588.65,1601.5820576950032,win,126.02057695003096,86.21371796668785,9
5353,5354,5369,long,1770.22,1761.9829760737891,loss,-85.67023926210895,82.37023926211003,15
5702,5703,5709,long,1711.01,1722.9574010887432,win,116.17401088743163,79.64934059162174,6
6252,6253,6253,long,1678.07,1671.2459778779885,loss,-71.54022122011456,68.24022122011446,0
6255,6256,6265,long,1668.05,1660.9927359440344,loss,-73.87264055965561,70.57264055965581,9
8536,8537,8542,long,1342.93,1334.1658180963673,loss,-90.94181903632789,87.6418190363277,5
9294,9295,9296,long,1242.45,1253.0213336340255,win,102.4133363402545,70.47555756016894,1
9688,9689,9689,long,1353.35,1346.1417357422406,loss,-75.3826425775931,72.08264257759406,0
10220,10221,10222,long,1289.94,1284.1708573839164,loss,-60.99142616083627,57.691426160835164,1
11097,11098,11098,long,1281.49,1276.8425656519848,loss,-49.77434348015167,46.474343480152065,0
11545,11546,11546,long,1234.57,1228.7075553894229,loss,-61.924446105770855,58.624446105771284,0
12855,12856,12859,long,1180.94,1190.4185903741268,win,91.48590374126725,63.19060249417845,3
12933,12934,12940,long,1193.99,1203.2389021836198,win,89.18902183619748,61.65934789079902,6
14113,14114,14114,long,1132.94,1125.814721650572,loss,-74.55278349428072,71.25278349428163,0
14127,14128,14139,long,1123.16,1133.8749970059685,win,103.84997005968371,71.43331337312257,11
14600,14601,14615,long,1165.52,1174.409445616677,win,85.59445616676994,59.26297077784731,14
15049,15050,15050,long,1065.33,1059.0615772746096,loss,-65.98422725390337,62.684227253904126,0
15056,15057,15070,long,1062.44,1071.782666415186,win,90.12666415185932,62.28444276790593,13
15156,15157,15176,long,1068.62,1063.1762947953587,loss,-57.73705204641219,54.43705204641188,19
15178,15179,15194,long,1060.1,1068.0281528919536,win,75.98152891953687,52.85435261302533,15
15278,15279,15285,long,1085.08,1094.023165752717,win,86.1316575271705,59.62110501811337,6
16265,16266,16285,long,1263.55,1275.6555518162202,win,117.75551816220214,80.70367877480138,19
16812,16813,16832,long,1334.08,1324.652918901506,loss,-97.57081098494,94.27081098493981,19
17027,17028,17030,long,1339.69,1332.5883911494157,loss,-74.31608850584398,71.01608850584398,2
17330,17331,17336,long,1327.61,1322.028893091372,loss,-59.111069086278164,55.81106908627774,5
17500,17501,17511,long,1317.67,1312.3335784230069,loss,-56.664215769931886,53.36421576993241,10
17822,17823,17823,long,1280.16,1288.8502561640971,win,83.60256164097036,57.93504109398056,0
17825,17826,17827,long,1277.54,1271.498459721155,loss,-63.71540278844877,60.41540278844819,1
17828,17829,17829,long,1284.86,1294.275007536534,win,90.85007536534177,62.76671691022844,0
18776,18777,18777,long,1241.4,1236.0687439398605,loss,-56.61256060139594,53.31256060139655,0
19611,19612,19614,long,1273.36,1268.4861446103819,loss,-52.03855389618029,48.738553896180576,2
19618,19619,19625,long,1269.6,1264.7464746346366,loss,-51.83525365363339,48.535253653632424,6
20002,20003,20012,long,1257.9,1264.0989280317947,win,58.68928031794594,41.32618687863104,9
20245,20246,20249,long,1326.24,1334.0195828259393,win,74.49582825939315,51.863885506262534,3
20254,20255,20267,long,1322.83,1330.7248046922798,win,75.64804692279877,52.632031281865395,12
20840,20841,20841,long,1287.84,1283.6042971993509,loss,-45.657028006490506,42.357028006491106,0
21331,21332,21332,long,1335.96,1344.2528520398796,win,79.62852039879563,55.28568026586443,0
21518,21519,21533,long,1327.93,1321.8844684709054,loss,-63.7553152909466,60.45531529094581,14
21829,21830,21848,long,1326.2,1334.3272021454486,win,77.97202145448564,54.181347636324446,18
23159,23160,23172,long,1199.42,1194.6012581495847,loss,-51.487418504153354,48.18741850415222,12
24045,24046,24047,long,1239.04,1235.13804276399,loss,-42.31957236010048,39.019572360099474,1
24322,24323,24331,long,1283.24,1278.8695332947395,loss,-47.00466705260469,43.70466705260376,8
