entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
90,97,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
116,120,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
134,151,win,342.13584072655766,228.0905604843718,342.13584072655766,long
152,163,win,342.13584072655766,228.0905604843718,342.13584072655766,long
164,167,win,342.13584072655766,228.0905604843718,342.13584072655766,long
242,245,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
262,285,win,342.13584072655766,228.0905604843718,342.13584072655766,long
292,294,win,342.13584072655766,228.0905604843718,342.13584072655766,long
306,309,win,342.13584072655766,228.0905604843718,342.13584072655766,long
314,315,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
332,334,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
544,548,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
574,583,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
829,833,win,342.13584072655766,228.0905604843718,342.13584072655766,long
846,855,win,342.13584072655766,228.0905604843718,342.13584072655766,long
856,863,win,342.13584072655766,228.0905604843718,342.13584072655766,long
864,868,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
875,881,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
884,901,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
1340,1344,win,342.13584072655766,228.0905604843718,342.13584072655766,long
1555,1563,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
1577,1584,win,342.13584072655766,228.0905604843718,342.13584072655766,long
1597,1622,win,342.13584072655766,228.0905604843718,342.13584072655766,long
1624,1630,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
1764,1797,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2052,2059,win,342.13584072655766,228.0905604843718,342.13584072655766,long
2063,2076,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2226,2240,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2438,2467,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2585,2599,win,342.13584072655766,228.0905604843718,342.13584072655766,long
2604,2610,win,342.13584072655766,228.0905604843718,342.13584072655766,long
2636,2643,win,342.13584072655766,228.0905604843718,342.13584072655766,long
2644,2649,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2721,2749,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2789,2790,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
2802,2813,win,342.13584072655766,228.0905604843718,342.13584072655766,long
2817,2822,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
3116,3146,win,342.13584072655766,228.0905604843718,342.13584072655766,long
3147,3156,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
3201,3217,win,342.13584072655766,228.0905604843718,342.13584072655766,long
3290,3296,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
3384,3400,win,342.13584072655766,228.0905604843718,342.13584072655766,long
3404,3420,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
3556,3574,win,342.13584072655766,228.0905604843718,342.13584072655766,long
3590,3609,loss,-228.0905604843718,228.0905604843718,342.13584072655766,long
3962,4059,win,342.13584072655766,228.0905604843718,342.13584072655766,long
