entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
104,123,win,269.4976815474034,179.66512103160227,269.4976815474034,long
127,130,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
134,144,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
172,180,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
200,223,win,269.4976815474034,179.66512103160227,269.4976815474034,long
227,237,win,269.4976815474034,179.66512103160227,269.4976815474034,long
245,250,win,269.4976815474034,179.66512103160227,269.4976815474034,long
361,366,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
390,406,win,269.4976815474034,179.66512103160227,269.4976815474034,long
412,417,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
420,421,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
425,428,win,269.4976815474034,179.66512103160227,269.4976815474034,long
436,437,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
457,461,win,269.4976815474034,179.66512103160227,269.4976815474034,long
466,467,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
468,470,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
498,500,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
627,629,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
632,640,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
799,804,win,269.4976815474034,179.66512103160227,269.4976815474034,long
808,818,win,269.4976815474034,179.66512103160227,269.4976815474034,long
859,873,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
1241,1247,win,269.4976815474034,179.66512103160227,269.4976815474034,long
1252,1255,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
1267,1280,win,269.4976815474034,179.66512103160227,269.4976815474034,long
1281,1293,win,269.4976815474034,179.66512103160227,269.4976815474034,long
1294,1299,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
1324,1327,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
1336,1347,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
1450,1454,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
1987,2004,win,269.4976815474034,179.66512103160227,269.4976815474034,long
2005,2010,win,269.4976815474034,179.66512103160227,269.4976815474034,long
2012,2018,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
2326,2332,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
2359,2368,win,269.4976815474034,179.66512103160227,269.4976815474034,long
2389,2424,win,269.4976815474034,179.66512103160227,269.4976815474034,long
2428,2436,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
2636,2679,win,269.4976815474034,179.66512103160227,269.4976815474034,long
3069,3077,win,269.4976815474034,179.66512103160227,269.4976815474034,long
3080,3092,win,269.4976815474034,179.66512103160227,269.4976815474034,long
3329,3343,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
3640,3656,win,269.4976815474034,179.66512103160227,269.4976815474034,long
3830,3848,loss,-179.66512103160227,179.66512103160227,269.4976815474034,long
3869,3890,win,269.4976815474034,179.66512103160227,269.4976815474034,long
