signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
129,130,140,long,1586.9,1629.4655,win,422.3549999999993,283.77,10
140,141,142,long,1611.75,1654.3155,win,422.3549999999993,283.77,1
142,143,146,long,1661.0,1703.5655,win,422.3549999999993,283.77,3
154,155,155,long,1825.2,1867.7655,win,422.3549999999993,283.77,0
166,167,167,long,1901.1,1872.723,loss,-287.06999999999954,283.77,0
238,239,241,short,1577.8,1606.177,loss,-287.06999999999954,283.77,2
247,248,250,short,1555.52,1583.897,loss,-287.06999999999954,283.77,2
340,341,344,short,1589.28,1546.7145,win,422.3549999999993,283.77,3
416,417,426,long,1669.85,1712.4154999999998,win,422.3549999999993,283.77,9
426,427,430,long,1700.54,1743.1055,win,422.3549999999993,283.77,3
431,432,440,long,1767.19,1738.813,loss,-287.06999999999954,283.77,8
441,442,453,long,1776.89,1748.5130000000001,loss,-287.06999999999954,283.77,11
511,512,514,short,1647.3,1675.677,loss,-287.06999999999954,283.77,2
538,539,540,short,1642.17,1599.6045000000001,win,422.3549999999993,283.77,1
572,573,576,short,1557.55,1585.927,loss,-287.06999999999954,283.77,3
579,580,580,short,1478.52,1435.9545,win,422.3549999999993,283.77,0
627,628,631,short,1278.67,1236.1045000000001,win,422.3549999999993,283.77,3
636,637,638,short,1222.22,1250.597,loss,-287.06999999999954,283.77,1
734,735,755,short,1242.57,1200.0045,win,422.3549999999993,283.77,20
808,809,818,long,1350.02,1321.643,loss,-287.06999999999954,283.77,9
942,943,958,short,1240.13,1197.5645000000002,win,422.3549999999993,283.77,15
958,959,961,short,1191.47,1219.847,loss,-287.06999999999954,283.77,2
978,979,990,short,1172.61,1200.9869999999999,loss,-287.06999999999954,283.77,11
1030,1031,1035,long,1262.86,1305.4254999999998,win,422.3549999999993,283.77,4
1035,1036,1038,long,1301.28,1272.903,loss,-287.06999999999954,283.77,2
1073,1074,1075,short,1149.05,1177.427,loss,-287.06999999999954,283.77,1
1159,1160,1161,short,1145.1,1102.5345,win,422.3549999999993,283.77,1
1163,1164,1178,short,1094.45,1122.827,loss,-287.06999999999954,283.77,14
1245,1246,1295,short,1088.27,1116.647,loss,-287.06999999999954,283.77,49
1304,1305,1307,long,1188.72,1231.2855,win,422.3549999999993,283.77,2
1322,1323,1329,long,1263.55,1235.173,loss,-287.06999999999954,283.77,6
1363,1364,1369,long,1290.47,1262.093,loss,-287.06999999999954,283.77,5
1398,1399,1402,long,1288.58,1260.203,loss,-287.06999999999954,283.77,3
1403,1404,1411,long,1319.57,1362.1354999999999,win,422.3549999999993,283.77,7
1413,1414,1415,long,1367.13,1338.7530000000002,loss,-287.06999999999954,283.77,1
1480,1481,1493,short,1249.84,1278.2169999999999,loss,-287.06999999999954,283.77,12
1503,1504,1511,short,1227.76,1185.1945,win,422.3549999999993,283.77,7
1511,1512,1526,short,1188.48,1145.9145,win,422.3549999999993,283.77,14
1608,1609,1623,long,1273.97,1245.593,loss,-287.06999999999954,283.77,14
1647,1648,1651,long,1294.52,1266.143,loss,-287.06999999999954,283.77,3
1703,1704,1706,long,1300.49,1343.0555,win,422.3549999999993,283.77,2
1708,1709,1713,long,1348.7,1320.323,loss,-287.06999999999954,283.77,4
1768,1769,1779,short,1247.31,1275.687,loss,-287.06999999999954,283.77,10
1799,1800,1810,long,1341.12,1312.743,loss,-287.06999999999954,283.77,10
1878,1879,1910,short,1290.42,1247.8545000000001,win,422.3549999999993,283.77,31
1912,1913,1942,short,1241.87,1199.3045,win,422.3549999999993,283.77,29
1942,1943,1985,short,1193.81,1222.187,loss,-287.06999999999954,283.77,42
2023,2024,2040,long,1238.57,1281.1354999999999,win,422.3549999999993,283.77,16
2059,2060,2077,long,1302.17,1344.7355,win,422.3549999999993,283.77,17
2153,2154,2162,long,1334.62,1377.1854999999998,win,422.3549999999993,283.77,8
2181,2182,2194,long,1426.38,1468.9455,win,422.3549999999993,283.77,12
2194,2195,2199,long,1468.42,1510.9855,win,422.3549999999993,283.77,4
2199,2200,2200,long,1510.53,1482.153,loss,-287.06999999999954,283.77,0
2201,2202,2220,long,1515.66,1487.2830000000001,loss,-287.06999999999954,283.77,18
2302,2303,2304,long,1564.6,1607.1654999999998,win,422.3549999999993,283.77,1
2317,2318,2323,long,1581.22,1552.843,loss,-287.06999999999954,283.77,5
2333,2334,2336,long,1601.18,1643.7455,win,422.3549999999993,283.77,2
2345,2346,2346,long,1671.42,1643.0430000000001,loss,-287.06999999999954,283.77,0
2370,2371,2371,long,1678.34,1720.9054999999998,win,422.3549999999993,283.77,0
2379,2380,2382,long,1731.28,1702.903,loss,-287.06999999999954,283.77,2
2395,2396,2399,long,1747.23,1718.853,loss,-287.06999999999954,283.77,3
2421,2422,2433,long,1754.77,1797.3355,win,422.3549999999993,283.77,11
2438,2439,2443,long,1810.03,1852.5955,win,422.3549999999993,283.77,4
2450,2451,2453,long,1983.84,2026.4054999999998,win,422.3549999999993,283.77,2
2531,2532,2535,short,1835.25,1792.6845,win,422.3549999999993,283.77,3
2535,2536,2538,short,1789.3,1817.677,loss,-287.06999999999954,283.77,2
2591,2592,2594,short,1775.88,1804.257,loss,-287.06999999999954,283.77,2
2597,2598,2598,short,1768.99,1726.4245,win,422.3549999999993,283.77,0
2601,2602,2607,short,1707.95,1736.327,loss,-287.06999999999954,283.77,5
2656,2657,2673,long,1878.03,1849.653,loss,-287.06999999999954,283.77,16
2713,2714,2716,short,1729.59,1757.9669999999999,loss,-287.06999999999954,283.77,2
2750,2751,2751,short,1726.72,1755.097,loss,-287.06999999999954,283.77,0
2779,2780,2784,long,1832.0,1874.5655,win,422.3549999999993,283.77,4
2785,2786,2788,long,1866.81,1838.433,loss,-287.06999999999954,283.77,2
2847,2848,2855,long,1871.33,1913.8954999999999,win,422.3549999999993,283.77,7
2858,2859,2859,long,1943.42,1915.0430000000001,loss,-287.06999999999954,283.77,0
2861,2862,2863,long,1976.11,2018.6754999999998,win,422.3549999999993,283.77,1
2932,2933,2933,short,1808.35,1836.7269999999999,loss,-287.06999999999954,283.77,0
2944,2945,2947,short,1806.98,1764.4145,win,422.3549999999993,283.77,2
2947,2948,2952,short,1766.26,1723.6945,win,422.3549999999993,283.77,4
2954,2955,2960,short,1710.53,1738.907,loss,-287.06999999999954,283.77,5
2999,3000,3006,short,1664.92,1622.3545000000001,win,422.3549999999993,283.77,6
3054,3055,3056,long,1802.22,1773.843,loss,-287.06999999999954,283.77,1
3062,3063,3064,long,1809.67,1781.2930000000001,loss,-287.06999999999954,283.77,1
3067,3068,3069,long,1817.68,1789.303,loss,-287.06999999999954,283.77,1
3074,3075,3079,long,1823.34,1865.9054999999998,win,422.3549999999993,283.77,4
3079,3080,3084,long,1867.2,1909.7655,win,422.3549999999993,283.77,4
3088,3089,3096,long,1931.39,1903.0130000000001,loss,-287.06999999999954,283.77,7
3097,3098,3098,long,1950.29,1921.913,loss,-287.06999999999954,283.77,0
3129,3130,3131,long,1984.25,1955.873,loss,-287.06999999999954,283.77,1
3133,3134,3135,long,1993.12,1964.743,loss,-287.06999999999954,283.77,1
3141,3142,3144,long,2020.0,1991.623,loss,-287.06999999999954,283.77,2
3147,3148,3148,long,2039.86,2011.483,loss,-287.06999999999954,283.77,0
3162,3163,3163,long,2049.11,2020.7330000000002,loss,-287.06999999999954,283.77,0
3235,3236,3245,short,1900.97,1929.347,loss,-287.06999999999954,283.77,9
3266,3267,3269,short,1875.45,1832.8845000000001,win,422.3549999999993,283.77,2
3283,3284,3297,long,1974.99,1946.613,loss,-287.06999999999954,283.77,13
3309,3310,3313,long,2014.09,2056.6555,win,422.3549999999993,283.77,3
3313,3314,3314,long,2072.35,2043.973,loss,-287.06999999999954,283.77,0
3330,3331,3334,long,2078.23,2049.853,loss,-287.06999999999954,283.77,3
3376,3377,3378,long,2082.15,2124.7155000000002,win,422.35500000000155,283.77,1
3389,3390,3391,long,2186.63,2158.253,loss,-287.06999999999954,283.77,1
3394,3395,3395,long,2191.49,2234.0555,win,422.35500000000155,283.77,0
3400,3401,3404,long,2322.85,2365.4155,win,422.35500000000155,283.77,3
3404,3405,3405,long,2372.57,2344.193,loss,-287.06999999999954,283.77,0
