entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
252,257,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
264,265,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
274,297,win,228.14527409171956,152.0968493944797,228.14527409171956,long
302,326,win,228.14527409171956,152.0968493944797,228.14527409171956,long
328,334,win,228.14527409171956,152.0968493944797,228.14527409171956,long
341,345,win,228.14527409171956,152.0968493944797,228.14527409171956,short
346,349,win,228.14527409171956,152.0968493944797,228.14527409171956,short
353,356,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
357,368,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
371,381,win,228.14527409171956,152.0968493944797,228.14527409171956,short
384,393,win,228.14527409171956,152.0968493944797,228.14527409171956,long
394,413,win,228.14527409171956,152.0968493944797,228.14527409171956,long
417,438,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
439,453,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
454,477,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
480,489,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
490,494,win,228.14527409171956,152.0968493944797,228.14527409171956,short
496,515,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
516,527,win,228.14527409171956,152.0968493944797,228.14527409171956,long
530,540,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
542,568,win,228.14527409171956,152.0968493944797,228.14527409171956,long
569,577,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
583,584,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
598,600,win,228.14527409171956,152.0968493944797,228.14527409171956,short
601,605,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
607,608,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
610,616,win,228.14527409171956,152.0968493944797,228.14527409171956,long
621,622,win,228.14527409171956,152.0968493944797,228.14527409171956,long
624,627,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
629,630,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
633,635,win,228.14527409171956,152.0968493944797,228.14527409171956,short
641,644,win,228.14527409171956,152.0968493944797,228.14527409171956,short
649,652,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
653,659,win,228.14527409171956,152.0968493944797,228.14527409171956,long
662,663,win,228.14527409171956,152.0968493944797,228.14527409171956,long
667,668,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
669,671,win,228.14527409171956,152.0968493944797,228.14527409171956,short
672,674,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
677,679,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
680,681,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
682,684,win,228.14527409171956,152.0968493944797,228.14527409171956,short
685,686,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
691,693,win,228.14527409171956,152.0968493944797,228.14527409171956,short
694,696,win,228.14527409171956,152.0968493944797,228.14527409171956,short
701,704,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
708,712,win,228.14527409171956,152.0968493944797,228.14527409171956,short
714,716,win,228.14527409171956,152.0968493944797,228.14527409171956,short
717,718,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
719,720,win,228.14527409171956,152.0968493944797,228.14527409171956,short
730,731,win,228.14527409171956,152.0968493944797,228.14527409171956,long
740,743,win,228.14527409171956,152.0968493944797,228.14527409171956,long
744,747,win,228.14527409171956,152.0968493944797,228.14527409171956,long
751,752,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
755,756,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
758,759,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
765,767,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
771,775,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
780,783,win,228.14527409171956,152.0968493944797,228.14527409171956,long
786,788,win,228.14527409171956,152.0968493944797,228.14527409171956,short
791,794,win,228.14527409171956,152.0968493944797,228.14527409171956,short
796,798,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
802,808,win,228.14527409171956,152.0968493944797,228.14527409171956,long
809,813,win,228.14527409171956,152.0968493944797,228.14527409171956,long
820,822,win,228.14527409171956,152.0968493944797,228.14527409171956,short
828,829,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
833,836,win,228.14527409171956,152.0968493944797,228.14527409171956,long
846,853,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
854,856,win,228.14527409171956,152.0968493944797,228.14527409171956,short
858,861,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
862,864,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
867,868,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
873,876,win,228.14527409171956,152.0968493944797,228.14527409171956,short
879,883,win,228.14527409171956,152.0968493944797,228.14527409171956,short
891,899,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
904,912,win,228.14527409171956,152.0968493944797,228.14527409171956,long
917,924,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
927,932,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
935,936,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
938,943,win,228.14527409171956,152.0968493944797,228.14527409171956,short
944,948,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
960,968,win,228.14527409171956,152.0968493944797,228.14527409171956,long
969,971,win,228.14527409171956,152.0968493944797,228.14527409171956,long
975,982,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
983,988,win,228.14527409171956,152.0968493944797,228.14527409171956,short
989,992,win,228.14527409171956,152.0968493944797,228.14527409171956,short
997,998,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1000,1010,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1013,1020,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1023,1032,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1033,1038,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1043,1056,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1057,1063,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1064,1065,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1066,1073,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1081,1087,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1091,1092,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1093,1101,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1103,1104,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1105,1111,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1116,1124,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1130,1140,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1141,1148,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1154,1164,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1165,1166,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1167,1176,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1181,1187,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1188,1192,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1202,1203,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1206,1208,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1214,1220,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1226,1227,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1233,1236,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1241,1245,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1246,1256,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1257,1261,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1262,1264,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1265,1270,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1274,1276,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1278,1285,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1286,1289,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1291,1296,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1297,1312,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1314,1323,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1325,1343,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1345,1356,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1357,1359,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1371,1377,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1379,1380,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1384,1397,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1398,1400,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1401,1404,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1407,1410,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1412,1416,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1418,1421,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1425,1428,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1429,1444,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1446,1448,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1449,1456,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1457,1464,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1466,1470,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1473,1480,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1482,1484,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1486,1492,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1494,1496,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1503,1504,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1507,1508,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1509,1516,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1517,1524,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1525,1529,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1532,1537,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1541,1544,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1550,1556,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1560,1564,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1566,1572,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1573,1580,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1583,1588,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1594,1600,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1601,1612,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1614,1636,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1638,1644,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1646,1656,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1672,1688,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1689,1708,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1711,1725,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1727,1733,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1736,1739,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1741,1748,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1749,1750,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1752,1760,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1765,1796,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1797,1812,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1819,1827,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1830,1840,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1843,1868,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1869,1876,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1878,1880,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1881,1928,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1930,1940,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1941,1955,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1962,1970,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1972,1982,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1984,1996,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1997,2004,win,228.14527409171956,152.0968493944797,228.14527409171956,short
2011,2031,win,228.14527409171956,152.0968493944797,228.14527409171956,long
2036,2037,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2038,2039,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2040,2055,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2056,2059,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2061,2066,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2068,2097,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2098,2127,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2131,2142,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2153,2159,win,228.14527409171956,152.0968493944797,228.14527409171956,short
2177,2187,win,228.14527409171956,152.0968493944797,228.14527409171956,long
2188,2192,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2195,2227,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2228,2235,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2244,2263,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2266,2284,win,228.14527409171956,152.0968493944797,228.14527409171956,short
2296,2308,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2309,2315,win,228.14527409171956,152.0968493944797,228.14527409171956,short
2317,2318,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2328,2329,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2336,2338,win,228.14527409171956,152.0968493944797,228.14527409171956,long
2343,2349,win,228.14527409171956,152.0968493944797,228.14527409171956,long
2352,2356,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2360,2367,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2369,2371,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2374,2375,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2382,2388,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2390,2392,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2395,2396,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2398,2401,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2415,2417,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2421,2423,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2424,2427,win,228.14527409171956,152.0968493944797,228.14527409171956,long
2431,2450,win,228.14527409171956,152.0968493944797,228.14527409171956,long
2454,2455,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2458,2459,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
2460,2463,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
2464,2475,win,228.14527409171956,152.0968493944797,228.14527409171956,short
