entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
256,259,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
261,262,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
265,283,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
287,308,win,49.944403729102085,33.29626915273472,49.944403729102085,short
319,323,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
325,328,win,49.944403729102085,33.29626915273472,49.944403729102085,long
329,332,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
336,349,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
351,359,win,49.944403729102085,33.29626915273472,49.944403729102085,long
364,380,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
382,394,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
395,396,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
400,407,win,49.944403729102085,33.29626915273472,49.944403729102085,long
409,444,win,49.944403729102085,33.29626915273472,49.944403729102085,long
445,446,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
447,457,win,49.944403729102085,33.29626915273472,49.944403729102085,long
458,462,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
466,470,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
476,529,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
530,535,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
536,537,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
546,592,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
601,603,win,49.944403729102085,33.29626915273472,49.944403729102085,long
605,606,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
611,619,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
620,621,win,49.944403729102085,33.29626915273472,49.944403729102085,short
623,625,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
632,656,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
659,662,win,49.944403729102085,33.29626915273472,49.944403729102085,short
669,670,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
678,679,win,49.944403729102085,33.29626915273472,49.944403729102085,short
680,683,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
687,699,win,49.944403729102085,33.29626915273472,49.944403729102085,long
700,728,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
735,777,win,49.944403729102085,33.29626915273472,49.944403729102085,long
794,800,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
802,804,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
806,808,win,49.944403729102085,33.29626915273472,49.944403729102085,short
809,810,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
812,814,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
823,832,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
833,871,win,49.944403729102085,33.29626915273472,49.944403729102085,long
873,875,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
877,922,win,49.944403729102085,33.29626915273472,49.944403729102085,short
923,930,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
933,939,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
940,941,win,49.944403729102085,33.29626915273472,49.944403729102085,short
952,955,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
956,959,win,49.944403729102085,33.29626915273472,49.944403729102085,long
961,963,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
964,995,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
996,1000,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1001,1003,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1005,1009,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1018,1021,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1027,1037,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1038,1040,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1041,1051,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1053,1055,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1062,1068,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1079,1081,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1090,1102,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1104,1110,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1117,1119,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1125,1127,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1130,1170,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1171,1186,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1187,1195,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1202,1203,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1205,1208,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1211,1243,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1244,1254,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1261,1266,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1268,1277,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1283,1293,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1297,1305,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1306,1311,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1312,1325,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1327,1330,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1331,1333,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1334,1335,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1347,1355,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1356,1361,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1362,1371,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1372,1377,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1379,1383,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1384,1390,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1392,1395,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1402,1409,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1411,1412,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1415,1429,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1430,1472,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1473,1476,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1481,1483,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1484,1532,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1539,1542,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1544,1548,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1551,1555,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1558,1588,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1590,1598,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1600,1605,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1607,1608,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1609,1611,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1613,1615,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1618,1619,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1632,1668,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1670,1678,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1681,1682,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1686,1747,win,49.944403729102085,33.29626915273472,49.944403729102085,long
1748,1751,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1753,1754,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1760,1799,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1801,1809,loss,-33.29626915273472,33.29626915273472,49.944403729102085,long
1812,1813,win,49.944403729102085,33.29626915273472,49.944403729102085,short
1814,1817,loss,-33.29626915273472,33.29626915273472,49.944403729102085,short
1818,1826,win,49.944403729102085,33.29626915273472,49.944403729102085,long
