entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
256,259,win,269.51126053338305,179.67417368892205,269.51126053338305,short
260,262,win,269.51126053338305,179.67417368892205,269.51126053338305,short
263,266,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
284,295,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
296,310,win,269.51126053338305,179.67417368892205,269.51126053338305,long
321,343,win,269.51126053338305,179.67417368892205,269.51126053338305,short
348,363,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
366,371,win,269.51126053338305,179.67417368892205,269.51126053338305,short
380,384,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
387,406,win,269.51126053338305,179.67417368892205,269.51126053338305,long
409,419,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
427,432,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
444,446,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
450,453,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
454,456,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
462,464,win,269.51126053338305,179.67417368892205,269.51126053338305,long
465,466,win,269.51126053338305,179.67417368892205,269.51126053338305,long
472,473,win,269.51126053338305,179.67417368892205,269.51126053338305,short
475,476,win,269.51126053338305,179.67417368892205,269.51126053338305,short
477,479,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
486,488,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
497,500,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
502,503,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
505,506,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
509,510,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
511,513,win,269.51126053338305,179.67417368892205,269.51126053338305,short
516,520,win,269.51126053338305,179.67417368892205,269.51126053338305,short
524,525,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
530,535,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
537,538,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
539,540,win,269.51126053338305,179.67417368892205,269.51126053338305,short
549,550,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
558,560,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
567,570,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
573,575,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
577,578,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
584,590,win,269.51126053338305,179.67417368892205,269.51126053338305,short
591,595,win,269.51126053338305,179.67417368892205,269.51126053338305,short
597,599,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
602,606,win,269.51126053338305,179.67417368892205,269.51126053338305,long
607,612,win,269.51126053338305,179.67417368892205,269.51126053338305,long
618,620,win,269.51126053338305,179.67417368892205,269.51126053338305,short
630,632,win,269.51126053338305,179.67417368892205,269.51126053338305,long
640,645,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
649,656,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
657,663,win,269.51126053338305,179.67417368892205,269.51126053338305,short
670,674,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
678,683,win,269.51126053338305,179.67417368892205,269.51126053338305,long
685,693,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
696,701,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
702,707,win,269.51126053338305,179.67417368892205,269.51126053338305,short
714,716,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
721,727,win,269.51126053338305,179.67417368892205,269.51126053338305,long
729,736,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
737,741,win,269.51126053338305,179.67417368892205,269.51126053338305,short
