entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
254,279,win,126.83318546446706,84.55545697631138,126.83318546446706,long
280,290,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
298,313,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
316,336,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
340,373,win,126.83318546446706,84.55545697631138,126.83318546446706,long
374,399,win,126.83318546446706,84.55545697631138,126.83318546446706,long
408,418,win,126.83318546446706,84.55545697631138,126.83318546446706,long
419,429,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
430,443,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
452,458,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
459,468,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
470,490,win,126.83318546446706,84.55545697631138,126.83318546446706,long
491,503,win,126.83318546446706,84.55545697631138,126.83318546446706,long
512,515,win,126.83318546446706,84.55545697631138,126.83318546446706,short
518,527,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
529,538,win,126.83318546446706,84.55545697631138,126.83318546446706,long
541,574,win,126.83318546446706,84.55545697631138,126.83318546446706,short
575,589,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
591,592,win,126.83318546446706,84.55545697631138,126.83318546446706,long
595,606,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
607,610,win,126.83318546446706,84.55545697631138,126.83318546446706,short
611,628,win,126.83318546446706,84.55545697631138,126.83318546446706,short
631,640,win,126.83318546446706,84.55545697631138,126.83318546446706,long
644,652,win,126.83318546446706,84.55545697631138,126.83318546446706,long
655,683,win,126.83318546446706,84.55545697631138,126.83318546446706,long
687,698,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
699,716,win,126.83318546446706,84.55545697631138,126.83318546446706,short
717,719,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
724,730,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
742,744,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
745,755,win,126.83318546446706,84.55545697631138,126.83318546446706,long
761,767,win,126.83318546446706,84.55545697631138,126.83318546446706,short
768,777,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
785,792,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
794,825,win,126.83318546446706,84.55545697631138,126.83318546446706,long
836,842,win,126.83318546446706,84.55545697631138,126.83318546446706,short
845,851,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
852,859,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
863,877,win,126.83318546446706,84.55545697631138,126.83318546446706,long
879,890,win,126.83318546446706,84.55545697631138,126.83318546446706,long
894,899,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
901,921,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
923,943,win,126.83318546446706,84.55545697631138,126.83318546446706,long
948,953,win,126.83318546446706,84.55545697631138,126.83318546446706,short
955,964,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
966,973,win,126.83318546446706,84.55545697631138,126.83318546446706,long
977,996,win,126.83318546446706,84.55545697631138,126.83318546446706,long
997,1000,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1004,1008,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1013,1015,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1018,1020,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1028,1032,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1034,1042,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1052,1055,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1058,1062,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1064,1082,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1084,1088,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1090,1092,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1095,1101,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1102,1103,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1107,1116,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1117,1128,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1130,1139,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1140,1143,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1147,1173,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1176,1180,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1186,1196,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1200,1222,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1225,1235,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1236,1270,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1271,1272,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1274,1282,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1283,1293,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1294,1326,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1330,1342,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1343,1353,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1354,1367,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1372,1389,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1390,1392,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1393,1401,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1404,1414,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1416,1449,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1450,1452,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1454,1461,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1464,1474,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1477,1510,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1518,1523,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1526,1531,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1535,1538,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1539,1542,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1551,1554,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1561,1566,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1572,1579,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1580,1590,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1591,1603,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1605,1613,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1614,1618,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1619,1643,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1652,1673,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1674,1678,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1681,1685,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1686,1687,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1689,1694,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1695,1697,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1712,1716,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1718,1721,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1725,1729,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1731,1733,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1735,1736,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1737,1738,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1739,1741,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1745,1746,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1757,1758,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1763,1766,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1773,1774,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1777,1778,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1779,1780,win,126.83318546446706,84.55545697631138,126.83318546446706,short
1783,1784,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1786,1787,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1796,1798,loss,-84.55545697631138,84.55545697631138,126.83318546446706,long
1799,1807,loss,-84.55545697631138,84.55545697631138,126.83318546446706,short
1808,1815,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1820,1840,win,126.83318546446706,84.55545697631138,126.83318546446706,long
1841,1847,win,126.83318546446706,84.55545697631138,126.83318546446706,long
