signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
132,133,143,long,1620.15,1620.6108469090082,win,1.3084690900806892,4.60846909008077,10
742,743,744,short,1629.39,1628.627049010108,win,4.329509898920333,7.629509898920594,1
1093,1094,1096,long,1630.73,1631.8260373311507,win,7.660373311506828,10.960373311507027,2
1112,1113,1120,short,1628.88,1627.726442477299,win,8.235575227010212,11.535575227010035,7
1132,1133,1137,short,1629.44,1628.2958154763048,win,8.141845236952303,11.441845236951476,4
1157,1158,1174,long,1630.87,1632.0399123119232,win,8.399123119233263,11.699123119233168,16
1193,1194,1197,short,1629.94,1628.8173985229103,win,7.926014770898019,11.226014770897837,3
1285,1286,1298,short,1629.63,1630.5875163972196,loss,-12.875163972194787,9.575163972194108,12
1302,1303,1312,short,1629.74,1628.8094648402662,win,6.005351597338358,9.305351597339168,9
1326,1327,1330,short,1629.32,1628.438390941548,win,5.516090584518861,8.816090584519207,3
1397,1398,1418,short,1629.84,1630.5689284226655,loss,-10.589284226656037,7.2892842266554965,20
1420,1421,1422,short,1629.95,1630.5944729913188,loss,-9.744729913187076,6.444729913187684,1
1426,1427,1436,long,1630.3,1630.9394055214839,win,3.0940552148392273,6.3940552148389,9
1463,1464,1516,long,1630.46,1631.0409613205193,win,2.5096132051923634,5.80961320519291,52
1523,1524,1535,long,1630.05,1630.4961330150047,win,1.1613301500476156,4.46133015004809,11
1710,1711,1712,short,1639.95,1639.3225860837056,win,2.974139162944721,6.2741391629457715,1
1716,1717,1718,short,1639.7,1639.0721889200086,win,2.9781107999148846,6.278110799913875,1
1818,1819,1820,long,1640.15,1640.6942302764257,win,2.1423027642565105,5.4423027642568265,1
1828,1829,1834,short,1639.89,1640.4346579151493,loss,-8.746579151491733,5.446579151492671,5
1839,1840,1850,long,1640.12,1639.5916639087027,loss,-8.583360912972058,5.283360912972804,10
1857,1858,1896,short,1639.89,1640.3807320232531,loss,-8.20732023253031,4.9073202325310215,38
1913,1914,1917,short,1639.89,1639.4692422486569,win,0.9075775134321704,4.2075775134327875,3
1937,1938,1938,long,1640.24,1640.672404581437,win,1.0240458143691287,4.3240458143683895,0
1938,1939,1941,long,1640.54,1640.1014194643774,loss,-7.6858053562257735,4.3858053562247115,2
1942,1943,1944,long,1641.69,1641.2269682158674,loss,-7.930317841326814,4.630317841326113,1
2247,2248,2253,long,1640.03,1639.6704144511561,loss,-6.895855488438246,3.5958554884386658,5
2261,2262,2264,short,1639.84,1639.4634032648707,win,0.46596735129169264,3.765967351292734,2
2271,2272,2277,short,1639.94,1639.5665211222429,win,0.4347887775717938,3.734788777570704,5
2279,2280,2281,long,1640.25,1639.8859591355604,loss,-6.940408644396302,3.640408644396768,1
2282,2283,2296,long,1640.11,1639.746379258275,loss,-6.9362074172484425,3.6362074172495467,13
2303,2304,2306,long,1640.16,1639.8083757645925,loss,-6.8162423540759844,3.5162423540755983,2
2562,2563,2570,short,1637.75,1636.722655824088,win,6.973441759120488,10.273441759120264,7
2594,2595,2606,long,1640.47,1639.3963789154895,loss,-14.03621084510478,10.736210845105907,11
2606,2607,2608,short,1639.52,1640.5623628457913,loss,-13.72362845791331,10.423628457914417,1
2620,2621,2622,long,1641.55,1642.620569828285,win,7.4056982828498805,10.705698282849582,1
2909,2910,2914,short,1639.71,1640.1928868727957,loss,-8.128868727956888,4.828868727957084,4
3453,3454,3456,long,1650.07,1649.590754741728,loss,-8.092452582719307,4.792452582718641,2
3456,3457,3457,short,1649.58,1649.103063550144,win,1.4693644985588437,4.769364498559341,0
3478,3479,3479,short,1649.86,1649.2659333445413,win,2.640666554586187,5.940666554586166,0
3901,3902,3902,long,1640.12,1639.0309352599456,loss,-14.190647400542549,10.890647400543317,0
3987,3988,3990,short,1639.77,1641.0005640462045,loss,-15.605640462045631,12.305640462045217,2
3990,3991,3996,long,1640.49,1639.257885701532,loss,-15.621142984681047,12.321142984682002,5
4005,4006,4010,short,1639.41,1638.1896219516027,win,8.903780483973787,12.203780483973663,4
4085,4086,4090,long,1662.45,1660.9795319991097,loss,-18.00468000890378,14.70468000890428,4
4093,4094,4135,short,1659.53,1658.0611906442803,win,11.388093557197134,14.688093557198147,41
4143,4144,4168,short,1659.15,1660.4175104688793,loss,-15.97510468879209,12.675104688793004,24
4171,4172,4180,short,1659.35,1660.5476000966041,loss,-15.276000966042194,11.97600096604221,8
4180,4181,4185,long,1661.15,1659.988217768503,loss,-14.91782231497,11.61782231497111,4
4192,4193,4203,long,1660.16,1661.2911833588598,win,8.011833588597437,11.311833588598217,10
4203,4204,4205,long,1661.15,1662.2569340617422,win,7.769340617420949,11.069340617419916,1
4211,4212,4218,long,1660.45,1661.5596466335937,win,7.796466335936839,11.096466335936023,6
4241,4242,4244,long,1660.35,1659.3095375063767,loss,-13.704624936231813,10.404624936231766,2
4803,4804,4806,short,1659.93,1659.4198727517949,win,1.8012724820520818,5.10127248205229,2
4852,4853,4853,short,1659.79,1659.227098128494,win,2.3290187150602835,5.6290187150592335,0
4855,4856,4857,short,1659.63,1659.0593522069798,win,2.4064779302027093,5.706477930203272,1
4888,4889,4889,long,1660.1,1659.442905577788,loss,-9.870944222119125,6.570944222118282,0
4891,4892,4895,short,1659.52,1658.8596118142223,win,3.3038818577771965,6.603881857777177,3
5092,5093,5112,short,1659.74,1658.861108090371,win,5.488919096289192,8.78891909628817,19
5259,5260,5261,long,1660.22,1659.2681257852373,loss,-12.818742147627109,9.518742147626838,1
5261,5262,5262,short,1659.57,1658.612762082111,win,6.272379178889605,9.57237917888908,0
