signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
20,21,74,short,1209.79,1200.53,win,89.29999999999991,77.1,53
100,101,159,short,1198.02,1205.73,loss,-80.40000000000036,77.1,58
160,161,243,long,1209.47,1218.73,win,89.29999999999991,77.1,82
244,245,388,long,1224.73,1227.25,win,21.899999999999817,77.1,143
451,452,553,short,1224.12,1214.86,win,89.29999999999991,77.1,101
554,555,602,short,1213.49,1221.2,loss,-80.40000000000036,77.1,47
604,605,731,long,1223.35,1232.61,win,89.29999999999991,77.1,126
872,873,1016,long,1243.02,1241.4,loss,-19.49999999999891,77.1,143
1093,1094,1225,short,1241.85,1249.56,loss,-80.40000000000036,77.1,131
1282,1283,1290,long,1257.43,1249.72,loss,-80.40000000000036,77.1,7
1293,1294,1314,short,1241.72,1249.43,loss,-80.40000000000036,77.1,20
1318,1319,1334,long,1255.34,1264.6,win,89.29999999999991,77.1,15
1465,1466,1498,short,1266.38,1274.0900000000001,loss,-80.40000000000036,77.1,32
1583,1584,1665,long,1282.41,1291.67,win,89.29999999999991,77.1,81
1727,1728,1731,short,1277.75,1285.46,loss,-80.40000000000036,77.1,3
1864,1865,2008,long,1291.37,1291.42,loss,-2.799999999998181,77.1,143
2093,2094,2172,long,1292.92,1285.21,loss,-80.40000000000036,77.1,78
2172,2173,2316,short,1284.43,1285.4,loss,-13.000000000000274,77.1,143
2346,2347,2401,short,1279.07,1286.78,loss,-80.40000000000036,77.1,54
2402,2403,2416,long,1291.14,1300.4,win,89.29999999999991,77.1,13
2550,2551,2662,long,1318.65,1310.94,loss,-80.40000000000036,77.1,111
2775,2776,2919,short,1309.61,1307.6,win,16.79999999999991,77.1,143
3006,3007,3047,short,1305.77,1313.48,loss,-80.40000000000036,77.1,40
3048,3049,3095,long,1310.79,1320.05,win,89.29999999999991,77.1,46
3159,3160,3171,long,1329.02,1338.28,win,89.29999999999991,77.1,11
3268,3269,3412,short,1325.58,1328.61,loss,-33.599999999999724,77.1,143
3445,3446,3490,short,1323.49,1314.23,win,89.29999999999991,77.1,44
3492,3493,3532,short,1314.76,1305.5,win,89.29999999999991,77.1,39
3542,3543,3567,short,1297.88,1288.6200000000001,win,89.29999999999991,77.1,24
3745,3746,3762,long,1290.59,1299.85,win,89.29999999999991,77.1,16
3865,3866,3909,long,1301.57,1310.83,win,89.29999999999991,77.1,43
3926,3927,3944,short,1303.68,1294.42,win,89.29999999999991,77.1,17
4129,4130,4138,long,1306.07,1315.33,win,89.29999999999991,77.1,8
4140,4141,4180,long,1313.78,1306.07,loss,-80.40000000000036,77.1,39
4181,4182,4213,short,1305.95,1313.66,loss,-80.40000000000036,77.1,31
4361,4362,4401,short,1311.85,1302.59,win,89.29999999999991,77.1,39
4402,4403,4404,short,1303.9,1294.64,win,89.29999999999991,77.1,1
4591,4592,4635,short,1290.33,1281.07,win,89.29999999999991,77.1,43
