signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
34,35,69,long,1706.87,1718.7099999999998,win,115.09999999999918,94.8,34
87,88,106,short,1699.88,1709.3600000000001,loss,-98.10000000000018,94.8,18
113,114,129,long,1717.97,1708.49,loss,-98.10000000000018,94.8,15
147,148,151,long,1727.08,1717.6,loss,-98.10000000000018,94.8,3
195,196,232,short,1703.66,1691.8200000000002,win,115.09999999999918,94.8,36
243,244,259,short,1668.24,1656.4,win,115.09999999999918,94.8,15
259,260,261,short,1655.57,1665.05,loss,-98.10000000000018,94.8,1
376,377,379,short,1643.33,1652.81,loss,-98.10000000000018,94.8,2
380,381,388,short,1643.37,1631.53,win,115.09999999999918,94.8,7
388,389,389,short,1627.73,1637.21,loss,-98.10000000000018,94.8,0
442,443,444,short,1619.98,1629.46,loss,-98.10000000000018,94.8,1
452,453,460,long,1661.75,1652.27,loss,-98.10000000000018,94.8,7
480,481,516,long,1664.57,1676.4099999999999,win,115.09999999999918,94.8,35
519,520,532,long,1694.83,1706.6699999999998,win,115.09999999999918,94.8,12
540,541,555,long,1725.58,1716.1,loss,-98.10000000000018,94.8,14
620,621,627,short,1686.51,1674.67,win,115.09999999999918,94.8,6
640,641,654,short,1668.08,1677.56,loss,-98.10000000000018,94.8,13
742,743,747,long,1666.42,1656.94,loss,-98.10000000000018,94.8,4
792,793,810,short,1629.51,1638.99,loss,-98.10000000000018,94.8,17
842,843,851,long,1659.05,1649.57,loss,-98.10000000000018,94.8,8
951,952,988,short,1639.47,1648.95,loss,-98.10000000000018,94.8,36
993,994,995,long,1653.75,1644.27,loss,-98.10000000000018,94.8,1
1034,1035,1038,short,1629.55,1617.71,win,115.09999999999918,94.8,3
1055,1056,1062,long,1646.96,1658.8,win,115.09999999999918,94.8,6
1110,1111,1131,long,1712.89,1703.41,loss,-98.10000000000018,94.8,20
1154,1155,1155,long,1733.03,1744.87,win,115.09999999999918,94.8,0
1216,1217,1218,long,1782.85,1773.37,loss,-98.10000000000018,94.8,1
1259,1260,1292,short,1762.26,1750.42,win,115.09999999999918,94.8,32
1516,1517,1518,short,1785.51,1794.99,loss,-98.10000000000018,94.8,1
1542,1543,1549,short,1766.6,1776.08,loss,-98.10000000000018,94.8,6
1674,1675,1675,long,1810.83,1822.6699999999998,win,115.09999999999918,94.8,0
1715,1716,1744,short,1777.68,1787.16,loss,-98.10000000000018,94.8,28
1785,1786,1790,long,1806.38,1818.22,win,115.09999999999918,94.8,4
1790,1791,1835,long,1815.17,1805.69,loss,-98.10000000000018,94.8,44
1839,1840,1845,short,1785.55,1795.03,loss,-98.10000000000018,94.8,5
1881,1882,1883,long,1824.44,1814.96,loss,-98.10000000000018,94.8,1
1899,1900,1926,short,1802.52,1812.0,loss,-98.10000000000018,94.8,26
1991,1992,1996,long,1858.67,1849.19,loss,-98.10000000000018,94.8,4
2019,2020,2022,short,1826.72,1836.2,loss,-98.10000000000018,94.8,2
2045,2046,2056,long,1868.58,1880.4199999999998,win,115.09999999999918,94.8,10
2127,2128,2131,long,1884.17,1874.69,loss,-98.10000000000018,94.8,3
2250,2251,2283,long,1929.49,1920.01,loss,-98.10000000000018,94.8,32
2350,2351,2354,long,1947.3,1937.82,loss,-98.10000000000018,94.8,3
2360,2361,2368,short,1924.64,1934.1200000000001,loss,-98.10000000000018,94.8,7
2421,2422,2426,short,1906.72,1916.2,loss,-98.10000000000018,94.8,4
2440,2441,2455,long,1925.6,1937.4399999999998,win,115.09999999999918,94.8,14
2456,2457,2472,long,1953.87,1944.3899999999999,loss,-98.10000000000018,94.8,15
2476,2477,2495,short,1912.07,1900.23,win,115.09999999999918,94.8,18
2495,2496,2497,short,1886.51,1874.67,win,115.09999999999918,94.8,1
2511,2512,2519,short,1875.76,1863.92,win,115.09999999999918,94.8,7
2599,2600,2603,short,1855.25,1864.73,loss,-98.10000000000018,94.8,3
2672,2673,2695,short,1833.63,1843.1100000000001,loss,-98.10000000000018,94.8,22
2736,2737,2762,long,1842.54,1833.06,loss,-98.10000000000018,94.8,25
2763,2764,2789,short,1835.38,1844.8600000000001,loss,-98.10000000000018,94.8,25
2841,2842,2860,short,1809.83,1819.31,loss,-98.10000000000018,94.8,18
2896,2897,2905,long,1831.09,1842.9299999999998,win,115.09999999999918,94.8,8
2945,2946,2957,long,1844.06,1855.8999999999999,win,115.09999999999918,94.8,11
2996,2997,2997,short,1831.71,1819.8700000000001,win,115.09999999999918,94.8,0
3065,3066,3072,long,1858.36,1870.1999999999998,win,115.09999999999918,94.8,6
3076,3077,3079,long,1886.86,1877.3799999999999,loss,-98.10000000000018,94.8,2
3178,3179,3180,long,1944.89,1956.73,win,115.09999999999918,94.8,1
3225,3226,3228,short,1952.71,1940.8700000000001,win,115.09999999999918,94.8,2
3313,3314,3317,short,1955.97,1944.13,win,115.09999999999918,94.8,3
3438,3439,3455,long,1983.7,1995.54,win,115.09999999999918,94.8,16
3456,3457,3478,long,2020.15,2010.67,loss,-98.10000000000018,94.8,21
3514,3515,3519,short,1992.06,2001.54,loss,-98.10000000000018,94.8,4
3541,3542,3558,long,2004.52,2016.36,win,115.09999999999918,94.8,16
3587,3588,3591,long,2026.48,2038.32,win,115.09999999999918,94.8,3
3616,3617,3621,short,1998.44,2007.92,loss,-98.10000000000018,94.8,4
3621,3622,3629,short,1999.96,2009.44,loss,-98.10000000000018,94.8,7
3679,3680,3683,short,1974.01,1983.49,loss,-98.10000000000018,94.8,3
3699,3700,3705,long,1999.05,2010.8899999999999,win,115.09999999999918,94.8,5
3723,3724,3729,short,1986.69,1996.17,loss,-98.10000000000018,94.8,5
3729,3730,3730,short,1973.47,1982.95,loss,-98.10000000000018,94.8,0
3731,3732,3737,short,1975.76,1985.24,loss,-98.10000000000018,94.8,5
3882,3883,3889,short,1981.29,1990.77,loss,-98.10000000000018,94.8,6
3889,3890,3912,long,2008.48,2020.32,win,115.09999999999918,94.8,22
3919,3920,3922,long,2056.44,2046.96,loss,-98.10000000000018,94.8,2
3956,3957,3968,short,2010.35,2019.83,loss,-98.10000000000018,94.8,11
4067,4068,4070,short,2002.75,2012.23,loss,-98.10000000000018,94.8,2
4133,4134,4140,short,1987.59,1975.75,win,115.09999999999918,94.8,6
4162,4163,4187,short,1959.93,1969.41,loss,-98.10000000000018,94.8,24
4244,4245,4254,long,1977.57,1968.09,loss,-98.10000000000018,94.8,9
4383,4384,4385,short,1955.82,1965.3,loss,-98.10000000000018,94.8,1
4400,4401,4410,long,1980.28,1970.8,loss,-98.10000000000018,94.8,9
4417,4418,4434,short,1946.48,1955.96,loss,-98.10000000000018,94.8,16
4444,4445,4481,long,1960.34,1950.86,loss,-98.10000000000018,94.8,36
4502,4503,4525,long,1966.56,1957.08,loss,-98.10000000000018,94.8,22
4632,4633,4657,long,1960.8,1951.32,loss,-98.10000000000018,94.8,24
4704,4705,4729,short,1929.79,1917.95,win,115.09999999999918,94.8,24
4729,4730,4750,short,1915.23,1924.71,loss,-98.10000000000018,94.8,20
4878,4879,4882,long,1919.96,1910.48,loss,-98.10000000000018,94.8,3
4975,4976,4978,long,1917.52,1929.36,win,115.09999999999918,94.8,2
5045,5046,5113,long,1956.04,1946.56,loss,-98.10000000000018,94.8,67
5130,5131,5137,long,1961.49,1973.33,win,115.09999999999918,94.8,6
