pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction
43.70000000000046,win,82.19504019737565,82.19504019737565,31962,31965,long
45.00000000000155,win,111.96942908300447,111.96942908300447,32238,32241,short
-17.700000000000546,loss,244.21912040053022,244.21912040053022,32307,32310,long
26.100000000000545,win,85.67809973546889,85.67809973546889,32993,32996,short
86.17712851739653,win,89.47712851739692,89.47712851739692,33946,33947,short
50.80000000000082,win,187.2180289070164,187.2180289070164,34589,34592,short
1.500000000000182,win,99.10920905112046,99.10920905112046,34773,34776,short
-28.699999999999637,loss,91.28560207561138,91.28560207561138,35134,35137,short
-17.200000000001,loss,88.926469102009,88.926469102009,35433,35436,long
-13.200000000000092,loss,77.69150411838912,77.69150411838912,35843,35846,long
26.7,win,63.26077057579256,63.26077057579256,37564,37567,long
4.399999999999818,win,57.75827251514992,57.75827251514992,38241,38244,short
-18.90000000000173,loss,80.66825913641811,80.66825913641811,41291,41294,short
80.46005204056128,win,83.76005204056068,83.76005204056068,41475,41476,long
-33.00000000000027,loss,71.65561069977244,71.65561069977244,41678,41681,short
-41.69999999999918,loss,64.23953285916954,64.23953285916954,41793,41796,long
-22.200000000001,loss,78.58920621850761,78.58920621850761,42093,42096,long
27.299999999999454,win,69.27557991021497,69.27557991021497,42161,42164,short
-79.33690807766725,loss,76.03690807766796,76.03690807766796,42368,42370,long
10.19999999999909,win,58.84452402640271,58.84452402640271,42920,42923,short
-30.600000000000183,loss,67.12684442278018,67.12684442278018,43445,43448,short
25.300000000001273,win,64.79934212704966,64.79934212704966,44383,44386,short
16.200000000000454,win,63.45943121713017,63.45943121713017,44429,44432,short
-30.8,loss,65.44815964631734,65.44815964631734,44589,44592,long
-18.90000000000173,loss,64.45769100390488,64.45769100390488,45200,45203,long
-36.400000000001725,loss,64.05611799729114,64.05611799729114,45291,45294,short
30.399999999998908,win,74.709761466803,74.709761466803,45360,45363,long
-12.500000000000728,loss,67.42136312639792,67.42136312639792,45703,45706,long
-28.899999999999455,loss,66.69756402545022,66.69756402545022,45840,45843,short
5.299999999999,win,67.53418559378535,67.53418559378535,46495,46498,long
2.999999999998818,win,53.66753853468738,53.66753853468738,47033,47036,long
3.699999999998181,win,72.52591046918052,72.52591046918052,48035,48038,short
36.89999999999982,win,108.47227389041488,108.47227389041488,49378,49381,long
104.62994016705052,win,107.92994016704962,107.92994016704962,49560,49563,long
-43.99999999999936,loss,128.76484434317854,128.76484434317854,49625,49628,short
22.299999999999454,win,90.2521766564593,90.2521766564593,49807,49810,long
-19.700000000001,loss,119.13487633118943,119.13487633118943,49853,49856,short
-27.30000000000091,loss,133.5056024476981,133.5056024476981,50103,50106,long
-117.3000000000009,loss,147.30773922521533,147.30773922521533,50149,50152,long
-48.399999999999906,loss,157.03539467772367,157.03539467772367,50263,50266,long
