pnl_pip,outcome,sl_pip,tp_pip,entry_bar,exit_bar,direction,t_entry,t_exit,src_card
15.700000000000909,win,162.7307360457981,162.7307360457981,43489,43534,short,1314644400000000000,1314657900000000000,M15
132.56901225245355,win,135.8690122524538,135.8690122524538,43777,43810,long,1314730800000000000,1314740700000000000,M15
95.29736802418184,win,98.597368024181,98.597368024181,44641,44665,long,1314990000000000000,1314997200000000000,M15
-15.8,loss,90.73834805668264,90.73834805668264,45505,45607,long,1315249200000000000,1315279800000000000,M15
28.20000000000091,win,215.90228026488805,215.90228026488805,45793,45838,short,1315335600000000000,1315349100000000000,M15
59.70000000000182,win,193.61675310771943,193.61675310771943,46081,46126,short,1315422000000000000,1315435500000000000,M15
145.4338909812297,win,148.7338909812288,148.7338909812288,46369,46393,long,1315508400000000000,1315515600000000000,M15
4.700000000001819,win,329.81185958892416,329.81185958892416,46657,46693,short,1315594800000000000,1315605600000000000,H1
-24.300000000001365,loss,169.84284966349182,169.84284966349182,47521,47566,short,1315854000000000000,1315867500000000000,M15
-39.80000000000091,loss,127.64937424325208,127.64937424325208,48097,48142,short,1316026800000000000,1316040300000000000,M15
-83.3,loss,143.79658366117062,143.79658366117062,48385,48430,short,1316113200000000000,1316126700000000000,M15
-24.29999999999909,loss,127.99031699462036,127.99031699462036,48673,48718,long,1316199600000000000,1316213100000000000,M15
17.199999999999545,win,132.0706235010592,132.0706235010592,49537,49582,short,1316458800000000000,1316472300000000000,M15
6.7,win,131.44303559191547,131.44303559191547,49825,49870,long,1316545200000000000,1316558700000000000,M15
161.09913312737643,win,164.3991331273753,164.3991331273753,50401,50425,short,1316718000000000000,1316725200000000000,M15
219.7955668508068,win,223.09556685080676,223.09556685080676,50689,50689,short,1316804400000000000,1316804400000000000,M15
-255.30000000000047,loss,322.3346348262206,322.3346348262206,51553,51598,short,1317063600000000000,1317077100000000000,M15
-66.30000000000182,loss,192.24947324817072,192.24947324817072,51841,51886,long,1317150000000000000,1317163500000000000,M15
174.3787439287295,win,177.67874392872963,177.67874392872963,52129,52138,short,1317236400000000000,1317239100000000000,M15
9.699999999999545,win,346.8378852532459,346.8378852532459,52417,52453,short,1317322800000000000,1317333600000000000,H1
20.70000000000091,win,133.06258152658154,133.06258152658154,53569,53614,long,1317668400000000000,1317681900000000000,M15
157.88093982699746,win,161.1809398269971,161.1809398269971,53857,53866,short,1317754800000000000,1317757500000000000,M15
81.7,win,105.76535007955177,105.76535007955177,55585,55630,long,1318273200000000000,1318286700000000000,M15
-44.80000000000091,loss,186.24357540328805,186.24357540328805,56161,56197,long,1318446000000000000,1318456800000000000,H1
-2.799999999998181,loss,159.70642439574357,159.70642439574357,56737,56773,long,1318618800000000000,1318629600000000000,H1
60.20000000000137,win,187.50926368134765,187.50926368134765,58177,58213,short,1319050800000000000,1319061600000000000,H1
-98.3,loss,132.14958261860423,132.14958261860423,58465,58510,short,1319137200000000000,1319150700000000000,M15
-23.80000000000182,loss,198.5855895782003,198.5855895782003,58753,58789,short,1319223600000000000,1319234400000000000,H1
114.0017418024051,win,117.301741802406,117.301741802406,59905,59926,long,1319569200000000000,1319575500000000000,M15
-14.300000000001363,loss,115.66238738789532,115.66238738789532,60193,60238,long,1319655600000000000,1319669100000000000,M15
16.7,win,209.07972464858096,209.07972464858096,60481,60517,long,1319742000000000000,1319752800000000000,H1
-14.80000000000091,loss,194.2469833156412,194.2469833156412,60769,60805,long,1319828400000000000,1319839200000000000,H1
59.2,win,117.66582811796128,117.66582811796128,61633,61678,short,1320087600000000000,1320101100000000000,M15
-19.79999999999864,loss,131.58672452279896,131.58672452279896,62497,62542,long,1320346800000000000,1320360300000000000,M15
78.04030580648414,win,81.34030580648314,81.34030580648314,63649,63667,long,1320692400000000000,1320697800000000000,M15
-154.2833720036977,loss,150.9833720036979,150.9833720036979,63937,63961,long,1320778800000000000,1320786000000000000,H1
53.70000000000046,win,92.70944347098188,92.70944347098188,64801,64846,long,1321038000000000000,1321051500000000000,M15
-3.800000000001819,loss,132.3154091504966,132.3154091504966,66529,66574,short,1321556400000000000,1321569900000000000,M15
-26.79999999999909,loss,201.25554154870156,201.25554154870156,66817,66853,short,1321642800000000000,1321653600000000000,H1
-30.29999999999818,loss,125.11799045888108,125.11799045888108,67681,67726,short,1321902000000000000,1321915500000000000,M15
-42.79999999999818,loss,123.57695724616522,123.57695724616522,67969,68014,long,1321988400000000000,1322001900000000000,M15
-0.7999999999999998,loss,81.73572379510249,81.73572379510249,69697,69742,long,1322506800000000000,1322520300000000000,M15
-3.799999999999545,loss,109.84749717866556,109.84749717866556,70273,70318,long,1322679600000000000,1322693100000000000,M15
77.19999999999955,win,157.12732675581765,157.12732675581765,70561,70597,long,1322766000000000000,1322776800000000000,H1
-23.3,loss,154.4972646594973,154.4972646594973,70849,70885,long,1322852400000000000,1322863200000000000,H1
13.200000000000909,win,111.21822512886057,111.21822512886057,72577,72622,short,1323370800000000000,1323384300000000000,M15
-10.8,loss,91.72499053382204,91.72499053382204,73729,73774,short,1323716400000000000,1323729900000000000,M15
148.35128753786802,win,151.65128753786857,151.65128753786857,74305,74317,short,1323889200000000000,1323892800000000000,M15
28.199999999998635,win,106.87154218735384,106.87154218735384,74881,74926,long,1324062000000000000,1324075500000000000,M15
-11.299999999999546,loss,70.21533463900252,70.21533463900252,76033,76078,long,1324407600000000000,1324421100000000000,M15
78.23362501681159,win,81.53362501681212,81.53362501681212,78337,78364,short,1325098800000000000,1325106900000000000,M15
-109.90000000000082,loss,160.54732669058808,160.54732669058808,78625,78661,short,1325185200000000000,1325196000000000000,H1
-82.51728876644692,loss,79.21728876644612,79.21728876644612,78913,78916,long,1325271600000000000,1325272500000000000,M15
40.19999999999909,win,81.30145878932701,81.30145878932701,80065,80110,long,1325617200000000000,1325630700000000000,M15
-47.80000000000045,loss,167.35539397102087,167.35539397102087,80353,80389,long,1325703600000000000,1325714400000000000,H1
53.60000000000055,win,167.15474574962732,167.15474574962732,80641,80677,long,1325790000000000000,1325800800000000000,H1
-3.500000000002092,loss,159.25716455821376,159.25716455821376,80929,80965,long,1325876400000000000,1325887200000000000,H1
-34.29999999999909,loss,118.9243143125574,118.9243143125574,82657,82693,long,1326394800000000000,1326405600000000000,H1
86.14102206694652,win,89.44102206694649,89.44102206694649,86401,86404,long,1327518000000000000,1327518900000000000,M15
-53.20000000000009,loss,152.62300579625978,152.62300579625978,86689,86725,long,1327604400000000000,1327615200000000000,H1
59.39999999999982,win,137.8548297113504,137.8548297113504,86977,87013,long,1327690800000000000,1327701600000000000,H1
-15.8,loss,82.0078752660552,82.0078752660552,90145,90190,long,1328641200000000000,1328654700000000000,M15
-60.60000000000018,loss,109.86979031332798,109.86979031332798,94753,94789,long,1330023600000000000,1330034400000000000,H1
-24.90000000000082,loss,107.8704399651118,107.8704399651118,95041,95077,long,1330110000000000000,1330120800000000000,H1
138.08608660249473,win,141.3860866024947,141.3860866024947,96481,96487,short,1330542000000000000,1330543800000000000,M15
0.8000000000008187,win,120.38258270738612,120.38258270738612,96769,96814,long,1330628400000000000,1330641900000000000,M15
-17.199999999998727,loss,162.13890480217034,162.13890480217034,97057,97093,short,1330714800000000000,1330725600000000000,H1
-76.19999999999963,loss,90.97407326474,90.97407326474,98209,98254,short,1331060400000000000,1331073900000000000,M15
-69.40000000000127,loss,105.5254534429756,105.5254534429756,100513,100570,short,1331751600000000000,1331768700000000000,M15
64.85772792999724,win,68.15772792999677,68.15772792999677,103969,103996,long,1332788400000000000,1332796500000000000,M15
-20.99999999999982,loss,85.52902275597842,85.52902275597842,106561,106606,short,1333566000000000000,1333579500000000000,M15
-31.599999999999277,loss,127.12180831136348,127.12180831136348,106849,106885,short,1333652400000000000,1333663200000000000,H1
-24.29999999999909,loss,73.97971998493222,73.97971998493222,116353,116398,short,1336503600000000000,1336517100000000000,M15
7.899999999998909,win,125.37890967477072,125.37890967477072,116641,116677,short,1336590000000000000,1336600800000000000,H1
46.600000000000094,win,67.92942930744921,67.92942930744921,118081,118126,short,1337022000000000000,1337035500000000000,M15
27.399999999999363,win,131.62405495460237,131.62405495460237,118657,118693,short,1337194800000000000,1337205600000000000,H1
-30.8,loss,90.54374503263092,90.54374503263092,118945,118990,long,1337281200000000000,1337294700000000000,M15
-101.6718001683701,loss,98.371800168371,98.371800168371,120673,120691,short,1337799600000000000,1337805000000000000,M15
110.22154949102897,win,113.52154949102916,113.52154949102916,123265,123277,long,1338577200000000000,1338580800000000000,M15
31.7,win,118.1827790416801,118.1827790416801,124993,125038,short,1339095600000000000,1339109100000000000,M15
-58.69999999999963,loss,177.02686118534254,177.02686118534254,125281,125317,short,1339182000000000000,1339192800000000000,H1
45.19999999999909,win,90.23786461039244,90.23786461039244,129025,129070,short,1340305200000000000,1340318700000000000,M15
-62.39999999999854,loss,132.2204560857027,132.2204560857027,129313,129349,short,1340391600000000000,1340402400000000000,H1
-9.099999999999271,loss,76.6591337907654,76.6591337907654,131041,131086,short,1340910000000000000,1340923500000000000,M15
77.37827296069709,win,80.67827296069754,80.67827296069754,131329,131332,long,1340996400000000000,1340997300000000000,M15
-55.90505211022746,loss,52.60505211022751,52.60505211022751,132481,132514,long,1341342000000000000,1341351900000000000,M15
-53.19999999999781,loss,82.94835293063373,82.94835293063373,133345,133390,short,1341601200000000000,1341614700000000000,M15
-30.600000000000183,loss,58.77967780604867,58.77967780604867,135361,135406,long,1342206000000000000,1342219500000000000,M15
-17.600000000000637,loss,61.52315387160329,61.52315387160329,138817,138862,long,1343242800000000000,1343256300000000000,M15
50.69999999999864,win,110.26174389244932,110.26174389244932,139393,139429,long,1343415600000000000,1343426400000000000,H1
-18.49999999999982,loss,121.81877070696731,121.81877070696731,141121,141157,short,1343934000000000000,1343944800000000000,H1
-27.10000000000109,loss,60.163464835253855,60.163464835253855,147169,147214,long,1345748400000000000,1345761900000000000,M15
73.3525142017872,win,76.6525142017864,76.6525142017864,149473,149485,long,1346439600000000000,1346443200000000000,M15
-22.199999999998727,loss,75.23862690196063,75.23862690196063,151489,151534,long,1347044400000000000,1347057900000000000,M15
73.27261387133076,win,76.57261387133092,76.57261387133092,153217,153217,long,1347562800000000000,1347562800000000000,M15
-34.09999999999927,loss,119.011797117729,119.011797117729,153505,153541,long,1347649200000000000,1347660000000000000,H1
-5.400000000000364,loss,68.52972940745602,68.52972940745602,157249,157294,long,1348772400000000000,1348785900000000000,M15
1.7999999999999092,win,59.26919408729626,59.26919408729626,163585,163630,short,1350673200000000000,1350686700000000000,M15
49.88671688557743,win,53.18671688557797,53.18671688557797,164737,164755,short,1351018800000000000,1351024200000000000,M15
-50.999999999999815,loss,66.36114066010194,66.36114066010194,167617,168262,short,1351882800000000000,1352076300000000000,M15
-18.20000000000009,loss,59.91495617140578,59.91495617140578,168769,168814,long,1352228400000000000,1352241900000000000,M15
-20.99999999999982,loss,57.90125892020702,57.90125892020702,172513,172558,long,1353351600000000000,1353365100000000000,M15
-25.600000000000183,loss,56.59599599988766,56.59599599988766,173665,174334,long,1353697200000000000,1353897900000000000,M15
5.900000000000728,win,70.50458567907748,70.50458567907748,175105,175150,short,1354129200000000000,1354142700000000000,M15
-40.10000000000064,loss,64.42184572002886,64.42184572002886,176833,176878,short,1354647600000000000,1354661100000000000,M15
50.32205322651107,win,53.62205322651197,53.62205322651197,180865,180868,short,1355857200000000000,1355858100000000000,M15
-73.70239601462417,loss,70.4023960146233,70.4023960146233,181441,181474,short,1356030000000000000,1356039900000000000,M15
-19.80000000000091,loss,49.65520682868938,49.65520682868938,187489,187534,long,1357844400000000000,1357857900000000000,M15
-7.900000000000364,loss,56.01273135941919,56.01273135941919,196705,196750,short,1360609200000000000,1360622700000000000,M15
-33.399999999999906,loss,69.07283927997933,69.07283927997933,197857,197902,short,1360954800000000000,1360968300000000000,M15
55.65826880237792,win,58.95826880237754,58.95826880237754,199297,199309,short,1361386800000000000,1361390400000000000,M15
-9.599999999998818,loss,87.28455994492762,87.28455994492762,201025,201070,long,1361905200000000000,1361918700000000000,M15
-9.699999999998727,loss,45.34546317440037,45.34546317440037,211105,211150,short,1364929200000000000,1364942700000000000,M15
59.99999999999928,win,68.68037021007953,68.68037021007953,211969,212014,long,1365188400000000000,1365201900000000000,M15
6.7,win,58.99145170959248,58.99145170959248,213409,213454,short,1365620400000000000,1365633900000000000,M15
98.50200993095469,win,101.80200993095494,101.80200993095494,213985,214009,short,1365793200000000000,1365800400000000000,M15
244.9673827074609,win,248.26738270746105,248.26738270746105,214849,214888,short,1366052400000000000,1366064100000000000,M15
-122.70000000000054,loss,190.89258385896807,190.89258385896807,215137,215182,long,1366138800000000000,1366152300000000000,M15
67.09857720097416,win,70.39857720097369,70.39857720097369,217729,217732,long,1366916400000000000,1366917300000000000,M15
-78.78257109555607,loss,75.48257109555558,75.48257109555558,219457,219469,short,1367434800000000000,1367438400000000000,M15
-103.26864546649703,loss,99.9686454664962,99.9686454664962,222049,222079,short,1368212400000000000,1368221400000000000,M15
27.700000000001364,win,99.04667989777344,99.04667989777344,223489,223534,short,1368644400000000000,1368657900000000000,M15
96.31978507030836,win,99.61978507030848,99.61978507030848,224065,224098,short,1368817200000000000,1368827100000000000,M15
119.2131881749735,win,122.51318817497386,122.51318817497386,224929,224962,long,1369076400000000000,1369086300000000000,M15
20.59999999999873,win,112.49661272476494,112.49661272476494,225793,225838,long,1369335600000000000,1369349100000000000,M15
4.499999999999727,win,77.55232947943568,77.55232947943568,227809,227854,long,1369940400000000000,1369953900000000000,M15
-22.200000000001,loss,73.10291473011888,73.10291473011888,228961,229006,long,1370286000000000000,1370299500000000000,M15
128.36984000881029,win,131.66984000881,131.66984000881,233857,233881,short,1371754800000000000,1371762000000000000,M15
-87.8763225523251,loss,84.57632255232521,84.57632255232521,235009,235021,short,1372100400000000000,1372104000000000000,M15
43.60000000000055,win,110.45812391478452,110.45812391478452,235585,235630,short,1372273200000000000,1372286700000000000,M15
-63.800000000001816,loss,96.05660629059082,96.05660629059082,237025,237070,long,1372705200000000000,1372718700000000000,M15
-76.49999999999936,loss,79.28805350088759,79.28805350088759,238177,238222,short,1373050800000000000,1373064300000000000,M15
13.400000000000729,win,59.54262686209,59.54262686209,243073,243118,long,1374519600000000000,1374533100000000000,M15
-27.50000000000073,loss,67.65006297501748,67.65006297501748,243649,243694,short,1374692400000000000,1374705900000000000,M15
-45.529672023836426,loss,42.22967202383556,42.22967202383556,245665,245670,short,1375297200000000000,1375298700000000000,M5
5.800000000000819,win,65.61125159400862,65.61125159400862,247393,247438,short,1375815600000000000,1375829100000000000,M15
24.499999999999726,win,66.66198727627665,66.66198727627665,247969,248014,long,1375988400000000000,1376001900000000000,M15
11.7,win,60.74501668318669,60.74501668318669,249121,249166,long,1376334000000000000,1376347500000000000,M15
85.13906986059438,win,88.43906986059538,88.43906986059538,249985,249985,long,1376593200000000000,1376593200000000000,M15
14.399999999999816,win,67.45402054170984,67.45402054170984,252289,252334,long,1377284400000000000,1377297900000000000,M15
-61.23467069711823,loss,57.93467069711806,57.93467069711806,255745,255775,short,1378321200000000000,1378330200000000000,M15
44.000000000000185,win,76.38428324170702,76.38428324170702,256033,256078,short,1378407600000000000,1378421100000000000,M15
34.2,win,87.3249667414343,87.3249667414343,256321,256366,long,1378494000000000000,1378507500000000000,M15
3.700000000000455,win,53.656977117003535,53.656977117003535,257473,257518,short,1378839600000000000,1378853100000000000,M15
59.77244921788652,win,63.07244921788759,63.07244921788759,258049,258073,short,1379012400000000000,1379019600000000000,M15
-54.89999999999854,loss,172.21980536166586,172.21980536166586,260065,260101,long,1379617200000000000,1379628000000000000,H1
72.10000000000191,win,82.09900514202945,82.09900514202945,260353,260398,short,1379703600000000000,1379717100000000000,M15
-22.50000000000073,loss,92.9230340274245,92.9230340274245,263521,263566,short,1380654000000000000,1380667500000000000,M15
8.200000000000909,win,86.76431478097166,86.76431478097166,263809,263854,long,1380740400000000000,1380753900000000000,M15
-15.8,loss,90.88789069355936,90.88789069355936,268129,268174,long,1382036400000000000,1382049900000000000,M15
19.499999999999726,win,135.39833904038085,135.39833904038085,268417,268453,long,1382122800000000000,1382133600000000000,H1
-26.600000000001547,loss,59.74010519999276,59.74010519999276,269569,269614,long,1382468400000000000,1382481900000000000,M15
1.8999999999998185,win,61.36265315437717,61.36265315437717,272161,272218,short,1383246000000000000,1383263100000000000,M15
-33.3,loss,59.35829089756021,59.35829089756021,274465,274510,short,1383937200000000000,1383950700000000000,M15
16.999999999999726,win,100.87259112545932,100.87259112545932,278209,278245,short,1385060400000000000,1385071200000000000,H1
45.42485175000293,win,48.724851750001946,48.724851750001946,281377,281395,short,1386010800000000000,1386016200000000000,M15
-48.59999999999973,loss,70.65540679952014,70.65540679952014,281953,281998,long,1386183600000000000,1386197100000000000,M15
-10.600000000000184,loss,55.249250083157946,55.249250083157946,283681,283726,long,1386702000000000000,1386715500000000000,M15
57.45796709280894,win,60.75796709281006,60.75796709281006,284257,284263,short,1386874800000000000,1386876600000000000,M15
73.9029464191678,win,77.20294641916692,77.20294641916692,286273,286309,short,1387479600000000000,1387490400000000000,M15
13.500000000000636,win,51.40716756217946,51.40716756217946,296353,296398,long,1390503600000000000,1390517100000000000,M15
10.900000000000729,win,55.11532111856058,55.11532111856058,298369,298414,short,1391108400000000000,1391121900000000000,M15
-58.19129470209491,loss,54.89129470209495,54.89129470209495,299521,299524,long,1391454000000000000,1391454900000000000,M15
-54.6752194290646,loss,51.37521942906436,51.37521942906436,307585,307600,long,1393873200000000000,1393877700000000000,M15
-24.699999999998727,loss,46.94811638975456,46.94811638975456,310177,310222,long,1394650800000000000,1394664300000000000,M15
21.300000000000363,win,50.80081140301754,50.80081140301754,313633,313678,short,1395687600000000000,1395701100000000000,M15
-20.200000000000543,loss,52.752010144301295,52.752010144301295,316801,316846,long,1396638000000000000,1396651500000000000,M15
2.200000000001819,win,66.50878533762504,66.50878533762504,319969,320014,short,1397588400000000000,1397601900000000000,M15
20.50000000000109,win,42.7873323562994,42.7873323562994,332065,332110,short,1401217200000000000,1401230700000000000,M15
37.141483193401385,win,40.44148319340064,40.44148319340064,338689,338695,long,1403204400000000000,1403206200000000000,M15
-3.399999999999909,loss,50.1003772566374,50.1003772566374,345889,345934,short,1405364400000000000,1405377900000000000,M15
-58.36536997919511,loss,55.06536997919504,55.06536997919504,346753,346759,long,1405623600000000000,1405625400000000000,M15
-9.699999999998727,loss,37.95094495535845,37.95094495535845,360289,360334,short,1409684400000000000,1409697900000000000,M15
23.199999999998635,win,50.756566754910736,50.756566754910736,369217,369262,short,1412362800000000000,1412376300000000000,M15
-40.70000000000009,loss,67.655865454094,67.655865454094,377281,377326,short,1414782000000000000,1414795500000000000,M15
58.28066632227929,win,61.58066632227897,61.58066632227897,378721,378766,short,1415214000000000000,1415227500000000000,M15
65.72478751088438,win,69.02478751088488,69.02478751088488,379297,379309,long,1415386800000000000,1415390400000000000,M15
48.1104369287702,win,51.41043692876949,51.41043692876949,380161,380191,short,1415646000000000000,1415655000000000000,M15
-66.25974421668461,loss,62.95974421668545,62.95974421668545,382753,382753,short,1416423600000000000,1416423600000000000,M15
99.77513624179365,win,103.07513624179346,103.07513624179346,386209,386218,long,1417460400000000000,1417463100000000000,M15
-3.899999999999454,loss,74.59425222523366,74.59425222523366,388513,388558,long,1418151600000000000,1418165100000000000,M15
-65.19565060569066,loss,61.89565060568956,61.89565060568956,394561,394600,long,1419966000000000000,1419977700000000000,M15
-11.499999999999364,loss,65.13102460007006,65.13102460007006,396577,396622,long,1420570800000000000,1420584300000000000,M15
-31.99999999999891,loss,96.00294128449356,96.00294128449356,399169,399214,long,1421348400000000000,1421361900000000000,M15
-61.37878314481513,loss,58.07878314481428,58.07878314481428,400609,400633,long,1421780400000000000,1421787600000000000,M15
18.09999999999873,win,77.89806824021231,77.89806824021231,403201,403246,short,1422558000000000000,1422571500000000000,M15
-37.400000000000816,loss,70.006452809132,70.006452809132,405505,405550,short,1423249200000000000,1423262700000000000,M15
-27.40000000000082,loss,55.42095402589608,55.42095402589608,408673,408718,short,1424199600000000000,1424213100000000000,M15
49.714883511687006,win,53.01488351168808,53.01488351168808,413569,413569,short,1425668400000000000,1425668400000000000,M15
42.87314255063093,win,46.173142550632,46.173142550632,421057,421063,long,1427914800000000000,1427916600000000000,M15
41.29350823853129,win,44.59350823853168,44.59350823853168,428545,428554,long,1430161200000000000,1430163900000000000,M15
-25.200000000000543,loss,59.25362628765286,59.25362628765286,429409,429454,short,1430420400000000000,1430433900000000000,M15
-0.9000000000021826,loss,49.60742464777463,49.60742464777463,433153,433198,long,1431543600000000000,1431557100000000000,M15
-2.700000000000545,loss,49.7776442152475,49.7776442152475,434881,434926,short,1432062000000000000,1432075500000000000,M15
-8.599999999999728,loss,40.48609426261089,40.48609426261089,436897,436942,short,1432666800000000000,1432680300000000000,M15
61.7,win,68.94959133023501,68.94959133023501,452737,452782,short,1437418800000000000,1437432300000000000,M15
-9.300000000001363,loss,53.91474267782666,53.91474267782666,459361,459406,long,1439406000000000000,1439419500000000000,M15
38.542986911033225,win,41.84298691103408,41.84298691103408,461665,461671,long,1440097200000000000,1440099000000000000,M15
-29.199999999999186,loss,66.80517162695804,66.80517162695804,463105,463150,short,1440529200000000000,1440542700000000000,M15
0.0999999999991816,win,63.78881789200059,63.78881789200059,463393,463438,short,1440615600000000000,1440629100000000000,M15
-13.80000000000182,loss,34.67246817592145,34.67246817592145,469441,469486,long,1442430000000000000,1442443500000000000,M15
-43.87566632168118,loss,40.57566632168157,40.57566632168157,471745,471778,long,1443121200000000000,1443131100000000000,M15
-15.8,loss,55.21205321791952,55.21205321791952,474049,474094,long,1443812400000000000,1443825900000000000,M15
-10.700000000000092,loss,48.27367946313868,48.27367946313868,476065,476110,long,1444417200000000000,1444430700000000000,M15
62.2362278126404,win,65.53622781264035,65.53622781264035,483265,483277,short,1446577200000000000,1446580800000000000,H1
66.39088990744695,win,69.690889907447,69.690889907447,483553,483565,short,1446663600000000000,1446667200000000000,H1
-47.8108610213947,loss,44.51086102139547,44.51086102139547,487297,487315,short,1447786800000000000,1447792200000000000,M15
-6.299999999999545,loss,65.12475968372154,65.12475968372154,492193,492238,long,1449255600000000000,1449269100000000000,M15
-42.65646708304602,loss,39.356467083044976,39.356467083044976,495649,495667,long,1450292400000000000,1450297800000000000,M15
18.50000000000064,win,55.26393652588047,55.26393652588047,495937,495982,short,1450378800000000000,1450392300000000000,M15
31.100000000000545,win,85.32572653209054,85.32572653209054,501985,502021,long,1452193200000000000,1452204000000000000,H1
43.44229298466344,win,46.74229298466307,46.74229298466307,505729,505735,long,1453316400000000000,1453318200000000000,M15
67.82752172445653,win,71.12752172445612,71.12752172445612,509761,509773,long,1454526000000000000,1454529600000000000,H1
14.00000000000018,win,80.38564381311085,80.38564381311085,510049,510085,long,1454612400000000000,1454623200000000000,H1
-40.50000000000027,loss,73.00080029140425,73.00080029140425,511201,511246,long,1454958000000000000,1454971500000000000,M15
-114.195387419489,loss,110.89538741948826,110.89538741948826,512065,512077,long,1455217200000000000,1455220800000000000,M15
4.000000000000182,win,163.50150513659608,163.50150513659608,512353,512389,long,1455303600000000000,1455314400000000000,H1
22.700000000001364,win,57.3706608393135,57.3706608393135,513217,513322,short,1455562800000000000,1455594300000000000,M15
23.20000000000091,win,66.88580676351116,66.88580676351116,515233,515278,short,1456167600000000000,1456181100000000000,M15
11.50000000000018,win,67.11747713479205,67.11747713479205,515521,515566,long,1456254000000000000,1456267500000000000,M15
-74.63641525264465,loss,71.33641525264399,71.33641525264399,515809,515818,long,1456340400000000000,1456343100000000000,M15
55.300929743379314,win,58.600929743379176,58.600929743379176,518113,518149,long,1457031600000000000,1457042400000000000,M15
