signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
167,168,168,long,1569.4,1543.785993258427,loss,-259.4400674157312,256.14006741573024,0
310,311,314,long,1863.4,1902.8696651685395,win,391.3966516853945,394.69665168539365,3
840,841,847,long,1664.4,1693.3336301123597,win,286.0363011235965,289.3363011235955,6
847,848,855,long,1692.93,1720.9081631460674,win,276.48163146067344,279.781631460674,7
864,865,881,long,1774.29,1746.7074815730336,loss,-279.1251842696632,275.8251842696628,16
1290,1291,1311,long,1315.41,1302.7,loss,-130.40000000000038,397.59866292134836,20
1344,1345,1350,long,1425.89,1388.972948539326,loss,-372.47051460674203,369.1705146067415,5
1584,1585,1597,long,1308.23,1334.3205840449439,win,257.6058404494385,260.9058404494381,12
1761,1762,1782,long,1319.52,1321.31,win,14.599999999999635,194.80704269662903,20
2058,2059,2062,long,1258.36,1289.2905838202246,win,306.0058382022468,309.30583820224706,3
2363,2364,2366,long,1133.58,1154.884924719101,win,209.74924719101108,213.0492471910114,2
2415,2416,2419,long,1151.03,1129.6385930337078,loss,-217.21406966292153,213.91406966292118,3
2601,2602,2605,long,1154.98,1175.8060350561798,win,204.9603505617976,208.26035056179794,3
2609,2610,2610,long,1197.07,1218.296535730337,win,208.9653573033699,212.26535730337093,0
2783,2784,2789,long,1283.58,1309.0922629213483,win,251.82262921348337,255.1226292134829,5
2789,2790,2790,long,1306.84,1281.4805840449437,loss,-256.89415955056194,253.59415955056153,0
2791,2792,2800,long,1284.85,1258.6939761797753,loss,-264.8602382022462,261.5602382022469,8
2819,2820,2822,long,1367.33,1338.658360224719,loss,-290.0163977528094,286.7163977528085,2
3085,3086,3106,long,1205.34,1188.38,loss,-172.8999999999981,266.08783820224727,20
3128,3129,3147,long,1231.66,1252.7713802247192,win,207.8138022471914,211.11380224719122,18
3188,3189,3207,long,1248.27,1266.9587211235955,win,183.5872112359554,186.88721123595482,18
3352,3353,3358,long,1255.04,1269.5805793258426,win,142.105793258426,145.40579325842683,5
3358,3359,3374,long,1266.91,1280.9726146067417,win,137.3261460674159,140.62614606741568,15
3400,3401,3408,long,1335.91,1350.0905449438203,win,138.50544943820222,141.80544943820206,7
3552,3553,3557,long,1285.75,1301.1692759550563,win,150.89275955056263,154.19275955056196,4
3574,3575,3590,long,1330.78,1346.3720092134831,win,152.6200921348315,155.9200921348314,15
3591,3592,3597,long,1357.48,1341.6179071910112,loss,-161.92092808988792,158.62092808988749,5
4072,4073,4078,long,1282.04,1297.7818501123595,win,154.11850112359542,157.4185011235957,5
4294,4295,4301,long,1336.7,1321.8174226966291,loss,-152.1257730337091,148.8257730337083,6
4301,4302,4305,long,1326.43,1341.646713258427,win,148.86713258427034,152.1671325842699,3
4314,4315,4316,long,1380.35,1396.966615730337,win,162.86615730337115,166.16615730337088,1
4330,4331,4331,long,1393.6,1414.657964719101,win,207.27964719101163,210.5796471910109,0
4386,4387,4391,long,1502.37,1533.339200224719,win,306.3920022471909,309.6920022471905,4
4393,4394,4408,long,1515.66,1548.1710815730337,win,321.81081573033606,325.11081573033664,14
4587,4588,4591,long,1523.68,1542.580764494382,win,185.70764494381973,189.00764494382008,3
4602,4603,4605,long,1559.8,1538.4742640449438,loss,-216.5573595505619,213.25735955056143,2
4657,4658,4661,long,1608.92,1631.1281323595506,win,218.78132359550517,222.0813235955055,3
4874,4875,4876,long,1841.02,1871.4772438202247,win,301.27243820224675,304.57243820224716,1
4876,4877,4880,long,1870.66,1901.718688539326,win,307.28688539325884,310.58688539325846,3
5294,5295,5300,long,1842.87,1875.012260224719,win,318.12260224719165,321.42260224719075,5
5309,5310,5322,long,1906.4,1874.554184269663,loss,-321.7581573033711,318.4581573033707,12
5555,5556,5566,long,1862.23,1829.8252869662922,loss,-327.3471303370782,324.0471303370785,10
5682,5683,5689,long,1860.0,1885.589958202247,win,252.59958202247088,255.89958202247178,6
5690,5691,5699,long,1897.89,1924.9210206741575,win,267.0102067415739,270.310206741573,8
5706,5707,5713,long,1943.42,1975.8522301123596,win,321.02230112359547,324.3223011235953,6
5713,5714,5714,long,1997.81,1963.4941217977528,loss,-346.4587820224718,343.1587820224717,0
5927,5928,5948,long,1776.21,1758.23,loss,-183.1000000000002,342.51594606741565,20
6075,6076,6081,long,1782.74,1743.8523557303372,loss,-392.17644269662816,388.8764426966291,5
6155,6156,6158,long,1894.67,1927.9874013483147,win,329.8740134831466,333.17401348314627,2
6165,6166,6186,long,1931.39,1913.19,loss,-185.30000000000047,331.85596853932583,20
6239,6240,6247,long,1913.28,1947.9755676404493,win,343.65567640449325,346.9556764044936,7
6252,6253,6254,long,1943.97,1982.001608764045,win,377.01608764044903,380.3160876404486,1
6547,6548,6551,long,1919.45,1943.655779775281,win,238.75779775280915,242.0577977528091,3
6567,6568,6578,long,1995.3,1968.1996085393257,loss,-274.30391460674247,271.0039146067418,10
6609,6610,6615,long,2040.79,2072.384231011236,win,312.6423101123593,315.94231011235934,5
6615,6616,6616,long,2072.35,2103.75554247191,win,310.7554247190994,314.05542471910087,0
6648,6649,6657,long,2068.33,2033.318795280899,loss,-353.4120471910099,350.11204719101073,8
