signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
326,327,329,long,1418.7,1432.0231,win,129.93100000000067,82.34685714285703,2
528,529,535,long,1448.3,1458.8987,win,102.68700000000008,65.50799999999977,6
1021,1022,1023,short,1488.55,1478.6079,win,96.12099999999982,61.44971428571472,1
1026,1027,1028,long,1592.35,1584.9512,loss,-77.28799999999937,73.98800000000033,1
1131,1132,1134,long,1637.2,1652.5223,win,149.9230000000004,94.70342857142934,2
1440,1441,1441,short,1551.25,1582.4715428571428,loss,-315.51542857142823,312.21542857142896,0
1666,1667,1674,long,1761.15,1744.7775428571429,loss,-167.0245714285723,163.72457142857206,7
2164,2165,2177,long,1749.62,1739.5300114285715,loss,-104.1998857142842,100.89988571428457,12
2520,2521,2529,short,1621.93,1631.8267657142858,loss,-102.2676571428572,98.9676571428568,8
2705,2706,2710,short,1601.98,1588.9793200000001,win,126.70679999999875,80.35405714285704,4
3303,3304,3310,long,1636.13,1644.51586,win,80.55859999999866,51.83097142857125,6
3376,3377,3392,long,1692.91,1691.78,loss,-14.600000000001092,88.24651428571127,15
3557,3558,3566,long,1788.45,1781.3492114285714,loss,-74.30788571428666,71.00788571428765,8
3726,3727,3727,short,1694.9,1685.0970600000003,win,94.72939999999808,60.589599999999294,0
4063,4064,4064,short,1628.99,1638.9418857142864,loss,-102.8188571428639,99.5188571428633,0
4303,4304,4304,short,1613.47,1602.42736,win,107.1264000000012,68.25188571428589,0
4964,4965,4965,short,1332.96,1319.16258,win,134.674200000001,85.2785142857148,0
5271,5272,5282,long,1365.92,1383.8128399999996,win,175.62839999999522,110.59131428571094,10
5822,5823,5824,short,1242.28,1249.017965714287,loss,-70.67965714286929,67.37965714286912,1
5883,5884,5891,short,1226.74,1217.3623800000012,win,90.47619999998842,57.960799999992595,7
6170,6171,6172,long,1269.39,1262.9894171428568,loss,-67.30582857143263,64.00582857143192,1
6262,6263,6267,long,1280.19,1290.464319999999,win,99.44319999998852,63.50308571427918,4
6378,6379,6383,long,1352.57,1345.3008228571423,loss,-75.99177142857643,72.69177142857707,4
6546,6547,6553,short,1279.5,1285.973874285715,loss,-68.03874285715055,64.73874285715009,6
6995,6996,6997,long,1319.52,1312.5942628571431,loss,-72.5573714285686,69.25737142856931,1
7599,7600,7602,short,1194.06,1184.2276599999998,win,95.02340000000159,60.77131428571534,2
7780,7781,7796,short,1148.19,1137.3433600000008,win,105.16639999999298,67.0404571428529,15
7926,7927,7928,long,1219.1,1206.4914514285715,loss,-129.38548571428402,126.08548571428341,1
8451,8452,8452,short,1176.2,1166.6567599999996,win,92.13240000000424,58.98445714285996,0
9113,9114,9114,short,1161.02,1165.6046514285733,loss,-49.14651428573352,45.84651428573332,0
10165,10166,10172,long,1093.52,1104.2803999999987,win,104.30399999998754,66.50742857142151,6
10492,10493,10498,long,1263.55,1254.63752,loss,-92.42479999999959,89.12479999999964,5
10810,10811,10818,long,1289.8,1303.4592400000017,win,133.29240000001772,84.42445714286877,7
10973,10974,10984,short,1207.54,1214.6583542857136,loss,-74.48354285713621,71.1835428571365,10
11186,11187,11199,long,1362.44,1353.025988571428,loss,-97.44011428572166,94.14011428572205,12
11699,11700,11700,short,1284.11,1275.0400999999981,win,87.39900000001781,56.05885714286772,0
11903,11904,11904,long,1320.71,1312.6019085714295,loss,-84.3809142857056,81.08091428570583,0
11923,11924,11939,short,1234.11,1223.67,win,101.09999999999827,193.77405714285922,15
12241,12242,12242,long,1188.71,1182.7219085714287,loss,-63.18091428571351,59.88091428571463,0
12739,12740,12744,long,1264.68,1259.8548799999999,loss,-51.55120000000197,48.251200000002115,4
13054,13055,13066,long,1276.52,1283.7857199999999,win,69.35719999999874,44.90765714285679,11
13196,13197,13200,short,1237.4,1230.0764600000005,win,69.93539999999639,45.26502857142611,3
13334,13335,13337,long,1272.83,1267.9037257142854,loss,-52.56274285714498,49.262742857143905,2
13587,13588,13603,short,1277.81,1272.35,win,51.30000000000037,63.72719999999506,15
13957,13958,13963,short,1263.95,1268.5122400000005,loss,-48.92240000000429,45.62240000000423,5
14090,14091,14091,long,1302.53,1307.1516800000018,win,42.916800000017886,28.56548571429664,0
14428,14429,14430,short,1306.57,1311.7458285714292,loss,-55.05828571429292,51.75828571429276,1
14653,14654,14655,long,1358.99,1353.7542057142848,loss,-55.65794285715201,52.35794285715308,1
14763,14764,14775,short,1308.8,1313.1750742857148,loss,-47.05074285714845,43.750742857149206,11
15028,15029,15043,short,1280.49,1274.0905999999998,win,60.69400000000242,39.55314285714462,14
15301,15302,15307,short,1208.34,1213.5654971428564,loss,-55.55497142856511,52.25497142856508,5
15698,15699,15699,long,1215.89,1223.31938,win,70.9937999999981,45.9191999999986,0
15998,15999,16003,long,1240.62,1236.4702514285716,loss,-44.7974857142829,41.49748571428255,4
16148,16149,16152,long,1285.7,1281.0608342857163,loss,-49.69165714283763,46.391657142837396,3
16419,16420,16421,long,1329.02,1335.3380599999987,win,59.880599999986956,39.05039999999189,1
16486,16487,16491,short,1296.36,1287.9408199999996,win,80.89180000000324,52.0369142857164,4
16741,16742,16757,short,1276.57,1275.71,win,5.299999999999,34.17440000000775,15
16999,17000,17003,long,1309.25,1317.0459000000003,win,74.65900000000302,48.18457142857319,3
17269,17270,17270,long,1446.61,1439.1409371428554,loss,-77.99062857144536,74.69062857144479,0
17361,17362,17374,long,1457.19,1476.6508400000002,win,191.30840000000188,120.28274285714392,12
17539,17540,17542,long,1555.53,1546.8707085714273,loss,-89.89291428572714,86.59291428572698,2
17685,17686,17688,short,1462.42,1471.5123771428564,loss,-94.22377142856321,90.92377142856296,2
17906,17907,17907,short,1458.23,1465.001885714286,loss,-71.01885714285872,67.7188571428589,0
18188,18189,18192,long,1521.9,1517.2572000000014,loss,-49.72799999998715,46.42799999998766,3
18200,18201,18201,long,1529.13,1524.7955085714289,loss,-46.644914285712545,43.344914285712875,0
18606,18607,18609,short,1534.61,1559.0354285714277,loss,-247.55428571427802,244.2542857142769,2
18767,18768,18774,long,1718.18,1739.5214600000004,win,210.11460000000324,131.90640000000246,6
19173,19174,19184,long,1765.81,1756.3136114285714,loss,-98.26388571428497,94.963885714285,10
19412,19413,19414,long,1991.85,2010.7483200000024,win,185.68320000002512,116.80594285715836,1
19947,19948,19962,long,1945.42,1931.759325714285,loss,-139.90674285715005,136.60674285715098,14
20043,20044,20050,short,1834.59,1820.6328400000016,win,136.27159999998338,86.26582857141871,6
20447,20448,20450,short,1786.5,1797.0842514285744,loss,-109.14251428574362,105.8425142857439,2
20586,20587,20589,short,1713.13,1730.8083771428528,loss,-180.08377142852697,176.7837714285277,2
20838,20839,20845,long,1764.69,1777.8670799999907,win,128.4707999999061,81.44434285708503,6
20958,20959,20966,long,1815.46,1829.9571400000023,win,141.67140000002217,89.60331428572768,7
21261,21262,21262,short,1754.5,1762.3228000000015,loss,-81.52800000001507,78.2280000000141,0
21484,21485,21487,short,1760.74,1749.4445199999961,win,109.65480000003863,69.81462857145185,2
22004,22005,22020,long,1815.6,1830.19,win,142.60000000000144,105.41851428570158,15
22417,22418,22431,long,1838.15,1832.1249600000017,loss,-63.55039999998398,60.250399999983074,13
22554,22555,22561,long,1857.09,1868.7784600000018,win,113.58460000001897,72.24354285715414,6
22676,22677,22681,long,1987.99,1973.3280800000002,loss,-149.91919999999783,146.61919999999859,4
23342,23343,23346,short,1797.2,1805.9053257142823,loss,-90.35325714282253,87.05325714282257,3
24097,24098,24106,long,1750.75,1766.898439999997,win,158.1843999999698,99.80959999998166,8
24381,24382,24384,long,1841.06,1832.8095657142878,loss,-85.80434285712117,82.50434285712029,2
24555,24556,24561,long,1950.29,1940.4083771428564,loss,-102.11622857143611,98.81622857143704,5
24810,24811,24813,long,1983.51,1968.1527199999978,loss,-156.8728000000222,153.57280000002257,2
24905,24906,24921,long,2016.51,2005.5150742857113,loss,-113.24925714288683,109.94925714288605,15
25193,25194,25199,short,1945.19,1955.3466171428568,loss,-104.86617142856703,101.56617142856719,5
25311,25312,25313,short,1931.58,1940.9195085714287,loss,-96.69508571428723,93.39508571428712,1
25509,25510,25511,long,1986.44,1978.0974971428584,loss,-86.72502857141653,83.42502857141729,1
25659,25660,25669,short,1900.97,1890.6349200000036,win,100.05079999996424,63.878628571406004,9
25905,25906,25906,short,1883.44,1874.8532400000033,win,82.5675999999673,53.07268571426526,0
25925,25926,25929,short,1843.84,1829.5614000000103,win,139.48599999989636,88.25257142850796,3
26282,26283,26284,long,2071.85,2087.654459999996,win,154.74459999996196,97.68354285711888,1
26681,26682,26696,short,1992.04,1998.5774742857157,loss,-68.67474285715689,65.37474285715625,14
26785,26786,26786,long,2069.16,2080.5191799999975,win,110.2917999999765,70.20834285712733,0
27499,27500,27503,long,2386.25,2375.6693828571397,loss,-109.10617142860319,105.80617142860245,3
27889,27890,27894,long,2553.35,2569.100560000003,win,154.20560000003132,97.35040000001833,4
28089,28090,28097,long,2695.66,2715.179639999996,win,191.89639999996342,120.64617142854956,7
28231,28232,28233,short,2593.08,2609.4669942857163,loss,-167.16994285716356,163.86994285716543,1
28912,28913,28919,long,2977.92,3000.7324400000116,win,224.8244000001152,140.99817142864126,6
29012,29013,29014,long,3145.1,3126.550605714286,loss,-188.7939428571379,185.4939428571372,1
29428,29429,29430,long,3441.14,3417.2918171428587,loss,-241.78182857141184,238.48182857141163,1
29871,29872,29875,long,3440.88,3461.1316999999967,win,199.21699999996616,125.17085714283598,3
29875,29876,29877,long,3483.59,3469.2588000000014,loss,-146.61199999998718,143.3119999999859,1
30053,30054,30055,long,3892.83,3864.4746971428567,loss,-286.85302857143216,283.5530285714314,1
30616,30617,30632,long,4589.01,4608.92,win,195.79999999999853,333.16708571429064,15
31016,31017,31018,short,4354.3,4189.6413800000055,win,1643.286199999947,1017.7150857142519,1
31787,31788,31791,long,4244.17,4301.282439999992,win,567.824399999917,352.9981714285178,3
