signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
164,165,169,long,1418.7,1437.3396,win,183.09599999999972,115.20685714285729,4
265,266,273,long,1448.3,1464.7738,win,161.43799999999982,101.82057142857109,7
512,513,515,short,1488.55,1498.6775428571427,loss,-104.57542857142771,101.2754285714279,2
515,516,516,long,1592.35,1581.8105714285714,loss,-108.69428571428516,105.39428571428573,0
568,569,571,long,1641.05,1662.0220000000002,win,206.42000000000206,129.6228571428588,2
723,724,726,short,1604.4,1639.7101142857146,loss,-356.40114285714463,353.1011428571444,2
836,837,845,long,1756.45,1794.9003,win,381.2029999999997,237.65200000000024,8
944,945,949,short,1662.65,1630.6922,win,316.2780000000013,197.5234285714288,4
1088,1089,1092,long,1758.41,1743.5064,loss,-152.33600000000098,149.03600000000066,3
1180,1181,1187,short,1671.03,1693.5758971428575,loss,-228.75897142857485,225.45897142857433,6
1264,1265,1268,short,1618.6,1633.2522285714285,loss,-149.82228571428624,146.5222857142866,3
1356,1357,1359,short,1601.98,1584.39194,win,172.5806000000004,108.70754285714357,2
1656,1657,1661,long,1637.69,1652.9211600000003,win,149.01160000000272,94.14011428571543,4
1692,1693,1703,long,1692.91,1712.02882,win,187.88819999999913,118.16880000000008,10
1783,1784,1788,long,1788.45,1777.1994628571424,loss,-115.80537142857638,112.50537142857681,4
1868,1869,1875,short,1678.3,1687.180377142857,loss,-92.10377142857014,88.80377142856958,6
1997,1998,2004,short,1670.81,1653.0768999999996,win,174.03100000000376,109.60400000000264,6
2038,2039,2039,short,1628.99,1640.0800228571431,loss,-114.2002285714314,110.90022857143086,0
2159,2160,2161,short,1607.66,1617.1769828571425,loss,-98.46982857142466,95.16982857142575,1
2288,2289,2289,short,1557.55,1542.6177400000004,win,146.02259999999586,92.29268571428288,0
2493,2494,2494,short,1294.32,1306.6983771428565,loss,-127.08377142856607,123.78377142856516,0
2530,2531,2534,short,1215.56,1232.5460457142858,loss,-173.16045714285866,169.8604571428595,3
2647,2648,2663,long,1365.47,1366.31,win,5.099999999999182,140.13805714285746,15
2778,2779,2782,short,1289.6,1303.5114399999989,loss,-142.41439999998948,139.11439999999013,3
2923,2924,2935,short,1242.57,1252.305645714286,loss,-100.65645714285965,97.35645714285909,11
2954,2955,2963,short,1226.74,1237.31032,loss,-109.00320000000038,105.70320000000123,8
3101,3102,3104,long,1269.72,1260.0418971428555,loss,-100.08102857144495,96.78102857144549,2
3146,3147,3157,long,1283.58,1298.78764,win,148.77640000000082,93.99474285714302,10
3204,3205,3207,long,1352.57,1342.1886628571428,loss,-107.11337142857091,103.81337142857107,2
3288,3289,3292,short,1279.5,1288.7656114285705,loss,-95.95611428570537,92.65611428570618,3
3445,3446,3451,short,1263.76,1251.8931799999996,win,115.36820000000417,73.34594285714515,5
3513,3514,3514,long,1319.52,1311.1193485714284,loss,-87.30651428571564,84.00651428571568,0
3548,3549,3551,long,1329.56,1321.4967314285711,loss,-83.93268571428807,80.6326857142873,2
3691,3692,3703,short,1280.74,1287.8413942857132,loss,-74.3139428571324,71.0139428571328,11
3724,3725,3728,short,1263.83,1270.661245714285,loss,-71.6124571428516,68.31245714285203,3
3816,3817,3821,short,1194.06,1203.0342628571425,loss,-93.04262857142548,89.74262857142628,4
3907,3908,3916,short,1145.92,1157.4643085714288,loss,-118.743085714287,115.443085714288,8
3981,3982,3983,long,1211.29,1197.643257142857,loss,-139.76742857142955,136.4674285714303,1
4093,4094,4095,long,1238.94,1227.974148571428,loss,-112.95851428572023,109.6585142857192,1
4246,4247,4253,short,1176.2,1159.1460399999996,win,167.23960000000415,105.40640000000246,6
4402,4403,4405,short,1173.64,1183.8184228571422,loss,-105.08422857142095,101.78422857142029,2
