signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
82,83,83,short,1418.7,1432.7434857142857,loss,-143.7348571428568,140.43485714285723,0
133,134,138,short,1456.3,1470.7765714285713,loss,-148.06571428571334,144.76571428571384,4
256,257,258,long,1488.55,1513.0793999999999,win,241.99399999999895,151.61028571428525,1
258,259,264,short,1592.35,1608.2015428571428,loss,-161.81542857142932,158.51542857142846,5
285,286,289,short,1661.0,1679.4258285714286,loss,-187.55828571428611,184.2582857142867,3
362,363,378,long,1604.4,1650.75,win,460.1999999999991,487.05485714285675,15
419,420,423,short,1762.45,1796.1307428571429,loss,-340.10742857142833,336.8074285714276,3
475,476,477,long,1627.45,1599.4448,loss,-283.3520000000006,280.0520000000002,1
545,546,548,short,1758.43,1721.2291999999998,win,368.708000000003,229.92914285714414,2
591,592,603,long,1674.56,1648.303497142857,loss,-265.86502857143006,262.5650285714305,11
633,634,639,long,1620.55,1655.54482,win,346.64820000000117,216.29451428571437,5
679,680,680,long,1605.3,1589.3000571428572,loss,-163.29942857142743,159.99942857142725,0
829,830,831,short,1637.7,1651.7931542857143,loss,-144.23154285714264,140.93154285714292,1
849,850,852,short,1694.98,1711.1168342857143,loss,-164.6683428571426,161.36834285714167,2
892,893,901,short,1788.45,1760.07214,win,280.47860000000054,175.39668571428552,8
935,936,939,long,1676.02,1700.1476,win,237.97600000000028,149.12685714285757,3
999,1000,1003,long,1670.81,1655.3533828571428,loss,-157.86617142857114,154.5661714285716,3
1020,1021,1021,long,1628.99,1658.3655000000003,win,290.4550000000033,181.56285714285934,0
1081,1082,1086,long,1609.49,1594.90864,loss,-149.11359999999905,145.81359999999975,4
1145,1146,1146,long,1557.55,1545.00384,loss,-128.76159999999874,125.46159999999841,0
1250,1251,1252,long,1294.32,1275.9620114285715,loss,-186.8798857142845,183.57988571428456,1
1327,1328,1339,short,1365.47,1387.0152571428569,loss,-218.75257142856827,215.45257142856747,11
1393,1394,1401,long,1287.07,1327.29018,win,398.90180000000026,248.5911999999999,7
1465,1466,1470,long,1242.57,1227.1170171428573,loss,-157.82982857142616,154.52982857142575,4
1481,1482,1485,long,1219.86,1244.7225999999996,win,245.325999999997,153.66971428571253,3
1555,1556,1563,short,1269.72,1248.08552,win,213.04479999999938,133.71748571428475,7
1578,1579,1583,short,1283.17,1298.1723314285716,loss,-153.32331428571553,150.02331428571446,4
1607,1608,1621,short,1349.57,1364.085337142857,loss,-148.45337142857107,145.15337142857106,13
1649,1650,1655,long,1279.08,1303.8377399999997,win,244.27739999999784,153.0215999999984,5
1727,1728,1730,long,1263.76,1253.05824,loss,-110.31759999999922,107.01760000000016,2
1761,1762,1776,short,1319.52,1329.7565714285713,loss,-105.66571428571324,102.36571428571428,14
1790,1791,1791,short,1330.3,1341.5135885714285,loss,-115.43588571428545,112.13588571428632,0
1850,1851,1866,long,1280.74,1276.16,loss,-49.09999999999927,118.62914285714638,15
1867,1868,1875,long,1266.01,1255.2028457142856,loss,-111.37154285714432,108.071542857144,7
1913,1914,1917,long,1191.47,1212.8153799999998,win,210.1537999999975,131.93062857142715,3
1958,1959,1962,long,1145.92,1132.7838742857143,loss,-134.66125714285755,131.36125714285652,3
1995,1996,2007,short,1211.29,1228.9877599999993,loss,-180.27759999999336,176.97759999999354,11
2052,2053,2057,short,1238.94,1256.5353942857155,loss,-179.2539428571543,175.95394285715486,4
2129,2130,2135,long,1169.45,1154.1714628571435,loss,-156.08537142856522,152.78537142856578,5
2228,2229,2231,short,1228.68,1207.5600199999992,win,207.8998000000085,130.53748571429134,2
2301,2302,2313,long,1154.86,1144.4974399999999,loss,-106.9256000000003,103.62560000000106,11
2438,2439,2443,short,1164.31,1177.9979314285715,loss,-140.17931428571575,136.87931428571622,4
2475,2476,2477,long,1103.74,1090.7389485714286,loss,-133.31051428571374,130.01051428571392,1
2514,2515,2517,long,1050.22,1069.4476000000004,win,188.97600000000392,118.8411428571455,2
2559,2560,2561,short,1093.88,1103.8882171428575,loss,-103.38217142857347,100.08217142857336,1
2595,2596,2599,short,1127.98,1139.4831199999994,loss,-118.33119999999398,115.0311999999933,3
2641,2642,2655,short,1263.55,1229.3685799999998,win,338.51420000000115,211.26708571428625,13
2722,2723,2734,short,1290.47,1262.9241600000005,win,272.1583999999954,170.25417142856804,11
2763,2764,2772,long,1204.8,1229.8634999999992,win,247.33499999999293,154.91142857142415,8
2789,2790,2790,short,1306.84,1284.26962,win,222.40379999999885,139.50205714285573,0
2817,2818,2826,short,1369.13,1330.8061199999981,win,379.9388000000196,236.87062857144036,8
2898,2899,2902,long,1308.06,1326.6378599999998,win,182.47859999999872,114.82525714285696,3
2946,2947,2950,long,1268.36,1258.0089485714284,loss,-106.81051428571509,103.51051428571395,3
3002,3003,3011,long,1227.76,1205.6914057142856,loss,-223.98594285714427,220.68594285714516,8
3029,3030,3043,long,1168.03,1152.0766971428568,loss,-162.83302857143173,159.53302857143137,13
3083,3084,3085,short,1188.38,1202.123051428571,loss,-140.7305142857088,137.4305142857095,1
3118,3119,3120,short,1220.76,1234.0233257142859,loss,-135.93325714285885,132.63325714285784,1
3167,3168,3174,long,1197.0,1215.7219199999986,win,183.9191999999859,115.71565714284887,6
3207,3208,3210,short,1264.65,1249.1571800000004,win,151.6281999999971,95.75737142856931,2
3242,3243,3244,long,1238.57,1228.464868571429,loss,-104.35131428570985,101.05131428571093,1
3286,3287,3289,short,1278.63,1287.143920000001,loss,-88.4392000000078,85.13920000000739,2
3325,3326,3326,long,1235.54,1228.196925714285,loss,-76.7307428571492,73.4307428571492,0
3372,3373,3375,short,1276.78,1285.4683657142862,loss,-90.18365714286192,86.88365714286296,2
3400,3401,3407,short,1335.91,1344.6383428571428,loss,-90.58342857142706,87.28342857142768,6
3430,3431,3439,long,1274.35,1262.232685714286,loss,-124.47314285713973,121.1731428571402,8
3525,3526,3527,long,1263.49,1253.8100799999997,loss,-100.09920000000265,96.79920000000298,1
3557,3558,3559,short,1309.81,1317.0773599999993,loss,-75.97359999999371,72.67359999999312,1
3726,3727,3742,long,1308.8,1323.1,win,139.69999999999953,103.24399999999824,15
3793,3794,3797,long,1278.43,1270.6362742857157,loss,-81.23725714284392,77.93725714284285,3
3815,3816,3817,long,1241.87,1256.1270400000003,win,139.27040000000414,88.11931428571621,1
3861,3862,3875,long,1208.34,1197.9592685714285,loss,-107.1073142857138,103.80731428571269,13
3961,3962,3976,short,1223.74,1234.2442971428566,loss,-108.34297142856558,105.04297142856596,14
4036,4037,4043,short,1240.62,1249.0545714285718,loss,-87.64571428571871,84.34571428571869,6
4074,4075,4078,short,1286.96,1297.6611542857152,loss,-110.3115428571512,107.0115428571506,3
4142,4143,4143,short,1329.02,1337.2716457142858,loss,-85.81645714285814,82.51645714285908,0
4159,4160,4161,long,1295.33,1284.8529599999995,loss,-108.07040000000443,104.7704000000051,1
4223,4224,4231,long,1276.4,1267.832171428572,loss,-88.9782857142798,85.67828571427954,7
4288,4289,4289,short,1314.16,1322.2796000000008,loss,-84.49600000000673,81.19600000000618,0
4355,4356,4360,short,1446.61,1418.29584,win,279.841599999999,175.00297142857036,4
4378,4379,4380,short,1457.19,1474.3656342857141,loss,-175.0563428571407,171.75634285714145,1
4460,4461,4463,long,1462.2,1489.1137399999984,win,265.8373999999837,166.34731428570385,2
4518,4519,4531,long,1456.08,1478.3318799999997,win,219.218799999998,137.5334857142843,12
4587,4588,4591,short,1523.68,1532.517371428572,loss,-91.67371428571941,88.37371428571957,3
4658,4659,4660,short,1610.83,1622.2683085714286,loss,-117.68308571428706,114.383085714288,1
4692,4693,4694,long,1550.96,1508.2953028571433,loss,-429.9469714285677,426.6469714285686,1
4732,4733,4734,short,1710.16,1740.6952685714298,loss,-308.652685714297,305.3526857142961,1
4781,4782,4783,short,1761.69,1726.8627599999988,win,344.9724000000121,215.25874285715008,1
4834,4835,4845,short,1767.5,1788.2844799999996,loss,-211.14479999999577,207.84479999999525,10
4845,4846,4856,short,1785.83,1804.041405714286,loss,-185.41405714286003,182.11405714285925,10
4894,4895,4896,short,2023.37,2055.5213142857133,loss,-324.813142857134,321.5131428571358,1
4967,4968,4976,long,1853.65,1900.092199999998,win,461.1219999999791,287.04799999998767,8
5028,5029,5032,short,1948.88,1913.7568000000022,win,347.9319999999795,217.08799999998766,3
5052,5053,5054,long,1835.25,1809.2787885714283,loss,-263.0121142857168,259.7121142857167,1
5107,5108,5111,short,1932.13,1954.5226514285735,loss,-227.22651428573346,223.92651428573333,3
5154,5155,5158,long,1793.4,1829.0102600000025,win,352.80260000002426,220.09840000001478,3
5192,5193,5198,long,1707.95,1680.822480000001,loss,-274.57519999999096,271.2751999999915,5
5252,5253,5254,short,1763.92,1782.6589828571418,loss,-190.68982857141765,187.38982857141693,1
5282,5283,5284,short,1814.18,1832.647017142853,loss,-187.9701714285291,184.67017142853015,1
5358,5359,5367,long,1761.11,1798.7057400000003,win,372.6574000000043,232.37017142857425,8
5414,5415,5415,long,1763.09,1747.8811200000002,loss,-155.38879999999682,152.08879999999786,0
5544,5545,5550,short,1817.46,1835.9191428571446,loss,-187.89142857144572,184.5914285714462,5
5648,5649,5659,short,1839.61,1814.6876199999958,win,245.92380000004067,154.039200000025,10
5682,5683,5684,short,1860.0,1873.617062857142,loss,-139.47062857141947,136.17062857141835,1
5713,5714,5716,short,1997.81,2030.732994285713,loss,-332.52994285713004,329.22994285713014,2
5786,5787,5792,long,1885.66,1863.3291314285725,loss,-226.60868571427574,223.3086857142758,5
5792,5793,5797,long,1863.11,1902.9705199999976,win,395.30519999997676,246.3682285714141,4
5879,5880,5884,long,1794.59,1774.8727885714281,loss,-200.47211428571774,197.17211428571673,4
5967,5968,5982,long,1701.96,1731.020919999998,win,287.3091999999785,179.6185142857016,14
6068,6069,6073,short,1753.45,1776.160651428569,loss,-230.4065142856901,227.10651428568926,4
6098,6099,6102,short,1802.22,1771.9478000000006,win,299.4219999999943,187.10514285713933,3
6140,6141,6142,short,1838.6,1856.3522742857135,loss,-180.82274285713612,177.52274285713506,1
6183,6184,6185,short,1950.29,1912.7187600000025,win,372.41239999997487,232.21874285712803,1
6215,6216,6227,long,1821.63,1853.8445599999989,win,318.84559999998754,199.1103999999919,11
6247,6248,6248,short,1984.25,2007.3598171428562,loss,-234.39817142856174,231.09817142856193,0
6271,6272,6283,short,2020.0,2046.6914057142867,loss,-270.21405714286703,266.91405714286805,11
6313,6314,6315,short,2049.11,2006.532919999998,win,422.4708000000207,263.1586285714413,1
6343,6344,6353,long,1940.51,1976.3388000000004,win,354.98800000000455,221.44914285714637,9
6372,6373,6375,long,1931.58,1966.8345199999976,win,349.2451999999768,217.89965714284267,2
6459,6460,6463,long,1900.97,1886.6272914285728,loss,-146.7270857142724,143.42708571427303,3
6521,6522,6523,long,1875.45,1863.472000000001,loss,-123.07999999999156,119.77999999999118,1
6526,6527,6528,long,1839.38,1824.3074057142878,loss,-154.02594285712286,150.7259428571231,1
6553,6554,6555,short,1974.88,1995.4361257142846,loss,-208.86125714284464,205.5612571428455,1
6606,6607,6609,short,2013.43,2032.6093371428572,loss,-195.09337142857095,191.79337142857108,2
6615,6616,6616,short,2072.35,2089.093154285715,loss,-170.73154285715265,167.4315428571506,0
6715,6716,6722,long,1992.76,2022.573560000003,win,294.83560000003007,184.27040000001833,6
6741,6742,6743,short,2082.15,2096.358845714286,loss,-145.38845714285873,142.0884571428582,1
6780,6781,6784,short,2257.3,2283.940525714286,loss,-269.70525714286015,266.4052571428614,3
6850,6851,6855,short,2440.14,2393.3401000000026,win,464.6989999999725,289.25885714284124,4
6919,6920,6923,short,2386.25,2350.3408400000017,win,355.79159999998336,221.9458285714187,3
6979,6980,6995,short,2508.5,2504.49,win,36.800000000002186,370.27314285713584,15
7017,7018,7019,short,2557.5,2582.861257142857,loss,-256.91257142857086,253.61257142856962,1
7067,7068,7069,short,2691.9,2719.2473942857137,loss,-276.77394285713564,273.4739428571372,1
7102,7103,7106,long,2593.08,2555.8073714285692,loss,-376.0262857143069,372.72628571430687,3
7199,7200,7204,short,2744.18,2768.293485714286,loss,-244.43485714286072,241.13485714286062,4
7218,7219,7220,short,2820.13,2848.109759999999,loss,-283.09759999998806,279.7975999999869,1
7273,7274,7278,short,2988.83,3025.169222857142,loss,-366.6922285714198,363.3922285714212,4
7298,7299,7302,short,3130.93,3162.4331999999986,loss,-318.33199999998743,315.0319999999859,3
7513,7514,7514,short,3449.01,3478.0437028571423,loss,-293.6370285714209,290.3370285714208,0
7514,7515,7516,short,3476.99,3508.0370971428565,loss,-313.7709714285673,310.4709714285668,1
7558,7559,7564,short,3892.83,3945.2618400000033,loss,-527.6184000000337,524.3184000000324,5
7644,7645,7660,short,4249.87,4218.45,win,310.9000000000007,746.1552000000003,15
7700,7701,7710,short,4589.23,4678.249405714288,loss,-893.4940571428804,890.1940571428768,9
7770,7771,7773,short,5391.8,5219.1524199999985,win,1723.1758000000166,1067.092914285727,2
7800,7801,7801,long,4254.07,4468.934999999994,win,2145.349999999943,1328.028571428536,0
7881,7882,7894,long,4481.62,4393.681794285716,loss,-882.6820571428386,879.3820571428381,12
7907,7908,7911,long,4328.8,4248.142479999998,loss,-809.8752000000247,806.5752000000267,3
7993,7994,7997,short,4250.65,4321.405302857146,loss,-710.8530285714648,707.5530285714666,3
