entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
586,587,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
591,592,win,228.14527409171956,152.0968493944797,228.14527409171956,long
594,595,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
601,605,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
608,611,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
632,633,win,228.14527409171956,152.0968493944797,228.14527409171956,short
634,635,win,228.14527409171956,152.0968493944797,228.14527409171956,short
636,637,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
717,718,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
720,721,win,228.14527409171956,152.0968493944797,228.14527409171956,short
722,723,win,228.14527409171956,152.0968493944797,228.14527409171956,short
737,738,win,228.14527409171956,152.0968493944797,228.14527409171956,long
747,748,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
797,800,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
809,813,win,228.14527409171956,152.0968493944797,228.14527409171956,long
877,880,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
883,884,win,228.14527409171956,152.0968493944797,228.14527409171956,short
885,887,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
906,912,win,228.14527409171956,152.0968493944797,228.14527409171956,long
913,924,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
944,948,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
949,952,win,228.14527409171956,152.0968493944797,228.14527409171956,short
953,955,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
971,972,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1005,1020,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1065,1072,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1073,1075,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1078,1088,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1093,1101,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1105,1108,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1140,1145,win,228.14527409171956,152.0968493944797,228.14527409171956,long
1146,1164,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1165,1166,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1175,1180,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1237,1243,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1356,1367,win,228.14527409171956,152.0968493944797,228.14527409171956,short
1379,1380,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1388,1395,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1429,1444,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1446,1448,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1516,1524,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1538,1548,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1584,1600,loss,-152.0968493944797,152.0968493944797,228.14527409171956,long
1604,1609,loss,-152.0968493944797,152.0968493944797,228.14527409171956,short
1653,1659,win,228.14527409171956,152.0968493944797,228.14527409171956,long
