entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
619,640,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
650,664,win,156.24132778717438,104.1608851914496,156.24132778717438,long
665,667,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
679,681,win,156.24132778717438,104.1608851914496,156.24132778717438,short
684,689,win,156.24132778717438,104.1608851914496,156.24132778717438,short
696,697,win,156.24132778717438,104.1608851914496,156.24132778717438,short
698,699,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
710,724,win,156.24132778717438,104.1608851914496,156.24132778717438,long
787,807,win,156.24132778717438,104.1608851914496,156.24132778717438,long
855,862,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
909,943,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
946,967,win,156.24132778717438,104.1608851914496,156.24132778717438,long
974,983,win,156.24132778717438,104.1608851914496,156.24132778717438,short
984,1007,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1026,1028,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1030,1034,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1035,1041,win,156.24132778717438,104.1608851914496,156.24132778717438,long
1134,1147,win,156.24132778717438,104.1608851914496,156.24132778717438,long
1151,1152,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1168,1169,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1194,1196,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1197,1205,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1239,1240,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1241,1242,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1254,1255,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1259,1260,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1261,1263,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1266,1267,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1279,1284,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1336,1337,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1338,1339,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1427,1428,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1429,1431,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1434,1435,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1436,1437,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1440,1441,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1454,1457,win,156.24132778717438,104.1608851914496,156.24132778717438,long
1570,1571,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1582,1584,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1587,1588,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1598,1600,win,156.24132778717438,104.1608851914496,156.24132778717438,long
1601,1611,win,156.24132778717438,104.1608851914496,156.24132778717438,long
1612,1614,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1620,1625,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1645,1650,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1651,1652,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1708,1713,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1796,1812,win,156.24132778717438,104.1608851914496,156.24132778717438,long
1817,1826,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1845,1847,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1877,1879,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1890,1897,win,156.24132778717438,104.1608851914496,156.24132778717438,short
1898,1900,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1901,1903,loss,-104.1608851914496,104.1608851914496,156.24132778717438,short
1915,1917,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1920,1921,loss,-104.1608851914496,104.1608851914496,156.24132778717438,long
1969,1971,win,156.24132778717438,104.1608851914496,156.24132778717438,short
