entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
577,587,win,269.51126053338305,179.67417368892205,269.51126053338305,long
607,612,win,269.51126053338305,179.67417368892205,269.51126053338305,long
658,663,win,269.51126053338305,179.67417368892205,269.51126053338305,short
664,666,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
711,714,win,269.51126053338305,179.67417368892205,269.51126053338305,short
715,716,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
757,759,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
800,816,win,269.51126053338305,179.67417368892205,269.51126053338305,long
819,825,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
840,853,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
873,874,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
881,884,win,269.51126053338305,179.67417368892205,269.51126053338305,short
885,890,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
928,932,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
962,966,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1016,1025,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1028,1034,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1042,1046,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1047,1050,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1071,1083,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1085,1087,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1142,1145,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1246,1266,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1277,1280,win,269.51126053338305,179.67417368892205,269.51126053338305,long
1281,1293,win,269.51126053338305,179.67417368892205,269.51126053338305,long
1319,1322,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1351,1358,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1359,1376,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1377,1395,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1398,1400,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1408,1410,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1413,1427,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1461,1470,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1484,1486,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1503,1510,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1517,1521,win,269.51126053338305,179.67417368892205,269.51126053338305,long
1522,1526,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1557,1570,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1577,1582,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1606,1618,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1619,1628,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1713,1717,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1728,1730,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1736,1737,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1738,1739,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1740,1741,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1753,1762,win,269.51126053338305,179.67417368892205,269.51126053338305,long
1812,1813,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1871,1873,win,269.51126053338305,179.67417368892205,269.51126053338305,short
1882,1889,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1909,1911,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
1912,1930,win,269.51126053338305,179.67417368892205,269.51126053338305,long
1957,1958,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
1964,1971,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2013,2018,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2029,2044,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2046,2056,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2059,2064,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2128,2130,win,269.51126053338305,179.67417368892205,269.51126053338305,long
2171,2193,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2213,2216,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2232,2234,win,269.51126053338305,179.67417368892205,269.51126053338305,long
2235,2240,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2257,2266,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2282,2284,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2338,2344,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2407,2413,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2416,2423,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2430,2434,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2439,2448,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2503,2535,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2588,2622,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2624,2627,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2635,2689,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2690,2695,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2740,2758,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2767,2794,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2828,2863,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2876,2887,win,269.51126053338305,179.67417368892205,269.51126053338305,long
2921,2930,win,269.51126053338305,179.67417368892205,269.51126053338305,short
2931,2938,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
2945,2952,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2955,2983,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
2998,3003,win,269.51126053338305,179.67417368892205,269.51126053338305,long
3077,3085,win,269.51126053338305,179.67417368892205,269.51126053338305,long
3086,3097,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
3099,3101,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
3102,3106,win,269.51126053338305,179.67417368892205,269.51126053338305,short
3107,3110,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
3125,3146,win,269.51126053338305,179.67417368892205,269.51126053338305,short
3162,3184,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
3210,3223,win,269.51126053338305,179.67417368892205,269.51126053338305,long
3257,3287,win,269.51126053338305,179.67417368892205,269.51126053338305,short
3307,3326,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
3327,3352,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
3403,3410,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
3468,3480,win,269.51126053338305,179.67417368892205,269.51126053338305,short
3489,3521,win,269.51126053338305,179.67417368892205,269.51126053338305,long
3522,3539,win,269.51126053338305,179.67417368892205,269.51126053338305,long
3540,3545,loss,-179.67417368892205,179.67417368892205,269.51126053338305,long
3554,3561,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
3628,3631,loss,-179.67417368892205,179.67417368892205,269.51126053338305,short
3639,3655,win,269.51126053338305,179.67417368892205,269.51126053338305,long
3687,3693,win,269.51126053338305,179.67417368892205,269.51126053338305,short
3697,3706,win,269.51126053338305,179.67417368892205,269.51126053338305,short
