entry_bar,exit_bar,outcome,pnl_pip,sl_pip,tp_pip,direction
607,615,win,42.86107716304439,28.574051442029596,42.86107716304439,long
620,625,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
648,654,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
661,695,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
706,712,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
727,781,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
785,787,win,42.86107716304439,28.574051442029596,42.86107716304439,short
788,798,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
801,802,win,42.86107716304439,28.574051442029596,42.86107716304439,long
803,805,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
817,820,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
826,828,win,42.86107716304439,28.574051442029596,42.86107716304439,short
829,838,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
904,905,win,42.86107716304439,28.574051442029596,42.86107716304439,short
917,920,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
922,941,win,42.86107716304439,28.574051442029596,42.86107716304439,long
1005,1033,win,42.86107716304439,28.574051442029596,42.86107716304439,long
1048,1052,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1062,1064,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1070,1071,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1079,1106,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1107,1158,win,42.86107716304439,28.574051442029596,42.86107716304439,long
1169,1183,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1184,1188,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1215,1224,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1227,1236,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1248,1251,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1252,1258,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1266,1269,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1273,1280,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1378,1382,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1397,1399,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1417,1419,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1420,1432,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1451,1453,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1506,1510,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1560,1575,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1578,1586,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1605,1610,win,42.86107716304439,28.574051442029596,42.86107716304439,long
1611,1617,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1660,1663,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1684,1685,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1689,1693,win,42.86107716304439,28.574051442029596,42.86107716304439,short
1696,1697,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
1710,1715,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1774,1778,win,42.86107716304439,28.574051442029596,42.86107716304439,long
1779,1781,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1783,1785,loss,-28.574051442029596,28.574051442029596,42.86107716304439,long
1795,1800,loss,-28.574051442029596,28.574051442029596,42.86107716304439,short
