time,open,high,low,close,volume
1388016000,1.36854,1.37018,1.36797,1.36889,15775.0
1388102400,1.36885,1.3893,1.36881,1.37462,40781.0
1388361600,1.37586,1.38189,1.37285,1.37937,32669.0
1388448000,1.37938,1.38123,1.37596,1.37876,24648.0
1388534400,1.3755,1.37648,1.37372,1.3758,2671.0
1388620800,1.37581,1.37749,1.36294,1.36643,58177.0
1388707200,1.36643,1.36716,1.35821,1.35874,38433.0
1388966400,1.35955,1.36528,1.35712,1.36334,40642.0
1389052800,1.36334,1.36562,1.35966,1.36138,38225.0
1389139200,1.36142,1.36349,1.35533,1.35749,41559.0
1389225600,1.35746,1.36328,1.35484,1.36017,41634.0
1389312000,1.36016,1.36871,1.35721,1.36665,38148.0
1389571200,1.36662,1.36846,1.36373,1.3668,38040.0
1389657600,1.3668,1.36992,1.3649,1.36722,38446.0
1389744000,1.36728,1.3676,1.35812,1.36042,38011.0
1389830400,1.36043,1.36492,1.3583,1.36162,39055.0
1389916800,1.36163,1.36208,1.35168,1.35405,35641.0
1390176000,1.35325,1.35677,1.35074,1.35557,29493.0
1390262400,1.35557,1.35687,1.35162,1.35591,37867.0
1390348800,1.35588,1.35832,1.35344,1.35447,37004.0
1390435200,1.35451,1.36981,1.35303,1.36931,47468.0
1390521600,1.3693,1.37393,1.36627,1.36752,46994.0
1390780800,1.368,1.37163,1.36529,1.36728,43910.0
1390867200,1.3673,1.36882,1.3629,1.36517,38227.0
1390953600,1.36519,1.36845,1.36029,1.36608,47676.0
1391040000,1.36609,1.36642,1.35434,1.35565,45145.0
1391126400,1.35567,1.35733,1.3479,1.34849,47059.0
1391385600,1.34855,1.35353,1.3477,1.35258,43781.0
1391472000,1.3526,1.35384,1.34934,1.35143,40329.0
1391558400,1.35147,1.35552,1.34986,1.35361,47210.0
1391644800,1.35361,1.36188,1.34841,1.35898,48216.0
1391731200,1.35898,1.36425,1.35516,1.36342,44538.0
1391990400,1.36232,1.36513,1.36179,1.36442,27636.0
1392076800,1.36441,1.36827,1.36291,1.36372,33489.0
1392163200,1.36375,1.36525,1.3562,1.35948,36133.0
1392249600,1.35952,1.36916,1.35852,1.36787,37460.0
