entry_bar,exit_bar,pnl_pip,outcome,sl_pip,tp_pip,exit_kind,direction
17536,17540,-117.19999999999872,loss,204.78000000000065,204.78000000000065,0,long
17610,17614,4.60000000000191,win,204.78000000000065,204.78000000000065,0,long
17682,17686,-48.10000000000018,loss,204.78000000000065,204.78000000000065,0,long
18099,18103,42.599999999999184,win,204.78000000000065,204.78000000000065,0,long
18453,18457,60.099999999999184,win,204.78000000000065,204.78000000000065,0,long
18500,18504,12.200000000001818,win,204.78000000000065,204.78000000000065,0,long
18584,18588,45.500000000001094,win,204.78000000000065,204.78000000000065,0,long
18941,18945,4.399999999999818,win,204.78000000000065,204.78000000000065,0,long
18946,18950,-98.89999999999945,loss,204.78000000000065,204.78000000000065,0,long
18960,18964,-11.499999999999364,loss,204.78000000000065,204.78000000000065,0,long
18987,18991,26.100000000000545,win,204.78000000000065,204.78000000000065,0,long
18992,18996,-38.800000000001816,loss,204.78000000000065,204.78000000000065,0,long
19073,19077,37.60000000000146,win,204.78000000000065,204.78000000000065,0,long
19143,19147,-3.899999999999454,loss,204.78000000000065,204.78000000000065,0,long
19207,19211,2.8000000000012735,win,204.78000000000065,204.78000000000065,0,long
19272,19276,39.39999999999982,win,204.78000000000065,204.78000000000065,0,long
20185,20187,-208.08000000000067,loss,204.78000000000065,204.78000000000065,2,long
20395,20399,-5.300000000000455,loss,204.78000000000065,204.78000000000065,0,long
20400,20404,61.79999999999991,win,204.78000000000065,204.78000000000065,0,long
20460,20464,-31.599999999999273,loss,204.78000000000065,204.78000000000065,0,long
20673,20677,-20.500000000000274,loss,204.78000000000065,204.78000000000065,0,long
20822,20825,-208.08000000000067,loss,204.78000000000065,204.78000000000065,2,long
20864,20868,-0.9999999999998179,loss,204.78000000000065,204.78000000000065,0,long
21015,21019,52.70000000000137,win,204.78000000000065,204.78000000000065,0,long
21919,21923,78.19999999999864,win,204.78000000000065,204.78000000000065,0,long
23941,23945,-105.499999999998,loss,204.78000000000065,204.78000000000065,0,long
24004,24006,201.48000000000064,win,204.78000000000065,204.78000000000065,1,long
24075,24079,43.30000000000082,win,204.78000000000065,204.78000000000065,0,long
24285,24289,-61.59999999999927,loss,204.78000000000065,204.78000000000065,0,long
24334,24338,-40.30000000000045,loss,204.78000000000065,204.78000000000065,0,long
24343,24347,22.899999999998908,win,204.78000000000065,204.78000000000065,0,long
24427,24431,35.49999999999882,win,204.78000000000065,204.78000000000065,0,long
24626,24630,149.40000000000208,win,204.78000000000065,204.78000000000065,0,long
24692,24696,100.69999999999864,win,204.78000000000065,204.78000000000065,0,long
24758,24761,201.48000000000064,win,204.78000000000065,204.78000000000065,1,long
24984,24988,23.100000000001,win,204.78000000000065,204.78000000000065,0,long
25041,25045,-208.08000000000067,loss,204.78000000000065,204.78000000000065,2,long
25252,25256,111.10000000000055,win,204.78000000000065,204.78000000000065,0,long
25678,25682,94.80000000000173,win,204.78000000000065,204.78000000000065,0,long
25738,25742,36.10000000000055,win,204.78000000000065,204.78000000000065,0,long
26157,26161,25.000000000001545,win,204.78000000000065,204.78000000000065,0,long
27828,27832,-7.500000000000727,loss,204.78000000000065,204.78000000000065,0,long
29911,29915,-35.50000000000027,loss,204.78000000000065,204.78000000000065,0,long
32593,32597,74.49999999999973,win,204.78000000000065,204.78000000000065,0,long
35285,35289,2.300000000001728,win,204.78000000000065,204.78000000000065,0,long
37828,37832,10.100000000001454,win,204.78000000000065,204.78000000000065,0,long
40031,40035,15.799999999998544,win,204.78000000000065,204.78000000000065,0,long
40662,40666,-18.49999999999982,loss,204.78000000000065,204.78000000000065,0,long
40683,40687,-80.20000000000054,loss,204.78000000000065,204.78000000000065,0,long
40840,40844,-10.000000000000728,loss,204.78000000000065,204.78000000000065,0,long
40852,40856,4.7999999999994545,win,204.78000000000065,204.78000000000065,0,long
40929,40933,-20.300000000000455,loss,204.78000000000065,204.78000000000065,0,long
40954,40958,-55.70000000000009,loss,204.78000000000065,204.78000000000065,0,long
40994,40998,13.100000000001,win,204.78000000000065,204.78000000000065,0,long
41064,41068,30.70000000000091,win,204.78000000000065,204.78000000000065,0,long
41406,41410,-99.99999999999845,loss,204.78000000000065,204.78000000000065,0,long
41613,41617,-12.900000000000365,loss,204.78000000000065,204.78000000000065,0,long
41730,41734,-131.80000000000138,loss,204.78000000000065,204.78000000000065,0,long
42237,42241,5.599999999998727,win,204.78000000000065,204.78000000000065,0,long
42693,42697,-90.499999999998,loss,204.78000000000065,204.78000000000065,0,long
42703,42707,26.899999999999817,win,204.78000000000065,204.78000000000065,0,long
43014,43018,-170.50000000000028,loss,204.78000000000065,204.78000000000065,0,long
43234,43238,0.6000000000010006,win,204.78000000000065,204.78000000000065,0,long
43272,43276,-55.100000000000634,loss,204.78000000000065,204.78000000000065,0,long
43507,43511,-68.69999999999963,loss,204.78000000000065,204.78000000000065,0,long
43641,43645,62.20000000000182,win,204.78000000000065,204.78000000000065,0,long
43672,43676,12.69999999999909,win,204.78000000000065,204.78000000000065,0,long
43862,43866,-37.500000000000725,loss,204.78000000000065,204.78000000000065,0,long
44899,44903,-83.20000000000009,loss,204.78000000000065,204.78000000000065,0,long
44955,44959,-1.8999999999989994,loss,204.78000000000065,204.78000000000065,0,long
44961,44965,-13.3,loss,204.78000000000065,204.78000000000065,0,long
45019,45023,17.799999999999,win,204.78000000000065,204.78000000000065,0,long
45654,45658,67.19999999999955,win,204.78000000000065,204.78000000000065,0,long
45710,45714,9.699999999999545,win,204.78000000000065,204.78000000000065,0,long
46741,46745,12.700000000001364,win,204.78000000000065,204.78000000000065,0,long
47110,47114,-27.999999999998,loss,204.78000000000065,204.78000000000065,0,long
47153,47157,69.89999999999937,win,204.78000000000065,204.78000000000065,0,long
47177,47181,33.39999999999846,win,204.78000000000065,204.78000000000065,0,long
47308,47312,152.39999999999935,win,204.78000000000065,204.78000000000065,0,long
47436,47440,-18.39999999999991,loss,204.78000000000065,204.78000000000065,0,long
47917,47921,-40.100000000000634,loss,204.78000000000065,204.78000000000065,0,long
47946,47950,58.40000000000073,win,204.78000000000065,204.78000000000065,0,long
47984,47988,112.39999999999937,win,204.78000000000065,204.78000000000065,0,long
48062,48066,-2.4000000000008184,loss,204.78000000000065,204.78000000000065,0,long
48469,48473,-16.399999999999455,loss,204.78000000000065,204.78000000000065,0,long
48626,48630,14.699999999999545,win,204.78000000000065,204.78000000000065,0,long
48687,48691,4.100000000000091,win,204.78000000000065,204.78000000000065,0,long
48730,48734,-115.40000000000036,loss,204.78000000000065,204.78000000000065,0,long
68007,68011,-34.700000000001,loss,204.78000000000065,204.78000000000065,0,long
68508,68512,-11.199999999999637,loss,204.78000000000065,204.78000000000065,0,long
68587,68591,-43.599999999999724,loss,204.78000000000065,204.78000000000065,0,long
69283,69287,-77.09999999999881,loss,204.78000000000065,204.78000000000065,0,long
69368,69372,-2.7000000000005455,loss,204.78000000000065,204.78000000000065,0,long
70584,70588,-40.8,loss,204.78000000000065,204.78000000000065,0,long
81314,81318,-5.999999999999818,loss,204.78000000000065,204.78000000000065,0,long
81320,81324,44.39999999999982,win,204.78000000000065,204.78000000000065,0,long
89572,89576,-14.799999999998636,loss,204.78000000000065,204.78000000000065,0,long
90262,90266,15.299999999998999,win,204.78000000000065,204.78000000000065,0,long
90668,90672,23.099999999998726,win,204.78000000000065,204.78000000000065,0,long
90941,90945,57.499999999999275,win,204.78000000000065,204.78000000000065,0,long
90952,90956,18.900000000000272,win,204.78000000000065,204.78000000000065,0,long
91007,91011,18.20000000000091,win,204.78000000000065,204.78000000000065,0,long
96018,96022,43.100000000001,win,204.78000000000065,204.78000000000065,0,long
102725,102727,201.48000000000064,win,204.78000000000065,204.78000000000065,1,long
103036,103040,-1.9999999999989084,loss,204.78000000000065,204.78000000000065,0,long
147237,147241,17.799999999999,win,204.78000000000065,204.78000000000065,0,long
147266,147270,-3.599999999999727,loss,204.78000000000065,204.78000000000065,0,long
147389,147393,-19.799999999998636,loss,204.78000000000065,204.78000000000065,0,long
147757,147761,-26.299999999999546,loss,204.78000000000065,204.78000000000065,0,long
147763,147767,-44.09999999999927,loss,204.78000000000065,204.78000000000065,0,long
147769,147773,-2.7000000000005455,loss,204.78000000000065,204.78000000000065,0,long
147793,147797,-40.30000000000045,loss,204.78000000000065,204.78000000000065,0,long
149248,149252,-28.799999999999546,loss,204.78000000000065,204.78000000000065,0,long
149374,149378,2.1999999999995454,win,204.78000000000065,204.78000000000065,0,long
149384,149388,50.69999999999864,win,204.78000000000065,204.78000000000065,0,long
149393,149397,-21.40000000000173,loss,204.78000000000065,204.78000000000065,0,long
149491,149495,92.89999999999891,win,204.78000000000065,204.78000000000065,0,long
149556,149560,31.100000000000545,win,204.78000000000065,204.78000000000065,0,long
149569,149573,90.40000000000119,win,204.78000000000065,204.78000000000065,0,long
149581,149585,-21.900000000001274,loss,204.78000000000065,204.78000000000065,0,long
149590,149594,2.4999999999992726,win,204.78000000000065,204.78000000000065,0,long
149763,149767,192.000000000002,win,204.78000000000065,204.78000000000065,0,long
149810,149814,2.6999999999990907,win,204.78000000000065,204.78000000000065,0,long
149827,149831,-1.3999999999994541,loss,204.78000000000065,204.78000000000065,0,long
150379,150383,-70.30000000000045,loss,204.78000000000065,204.78000000000065,0,long
150985,150989,-23.500000000002093,loss,204.78000000000065,204.78000000000065,0,long
150993,150997,-81.59999999999927,loss,204.78000000000065,204.78000000000065,0,long
151012,151016,-33.10000000000018,loss,204.78000000000065,204.78000000000065,0,long
151352,151356,-9.49999999999891,loss,204.78000000000065,204.78000000000065,0,long
156706,156710,-102.40000000000082,loss,204.78000000000065,204.78000000000065,0,long
156815,156819,-46.29999999999954,loss,204.78000000000065,204.78000000000065,0,long
158934,158938,15.299999999998999,win,204.78000000000065,204.78000000000065,0,long
158959,158963,10.899999999998453,win,204.78000000000065,204.78000000000065,0,long
159519,159523,45.299999999999,win,204.78000000000065,204.78000000000065,0,long
162387,162391,32.40000000000164,win,204.78000000000065,204.78000000000065,0,long
162474,162478,-28.39999999999991,loss,204.78000000000065,204.78000000000065,0,long
162546,162550,67.29999999999946,win,204.78000000000065,204.78000000000065,0,long
162950,162954,54.69999999999955,win,204.78000000000065,204.78000000000065,0,long
163228,163232,-10.100000000000637,loss,204.78000000000065,204.78000000000065,0,long
163824,163828,-147.49999999999847,loss,204.78000000000065,204.78000000000065,0,long
163894,163898,38.30000000000082,win,204.78000000000065,204.78000000000065,0,long
163960,163964,-71.29999999999954,loss,204.78000000000065,204.78000000000065,0,long
164182,164186,78.39999999999846,win,204.78000000000065,204.78000000000065,0,long
164235,164239,71.89999999999982,win,204.78000000000065,204.78000000000065,0,long
164305,164309,-91.90000000000127,loss,204.78000000000065,204.78000000000065,0,long
164371,164375,115.600000000001,win,204.78000000000065,204.78000000000065,0,long
164436,164440,-14.899999999998546,loss,204.78000000000065,204.78000000000065,0,long
164577,164581,-43.20000000000009,loss,204.78000000000065,204.78000000000065,0,long
164717,164721,-21.699999999999182,loss,204.78000000000065,204.78000000000065,0,long
164851,164855,3.599999999998272,win,204.78000000000065,204.78000000000065,0,long
164920,164924,-26.600000000001547,loss,204.78000000000065,204.78000000000065,0,long
166210,166214,18.499999999998362,win,204.78000000000065,204.78000000000065,0,long
166264,166268,-7.1999999999987265,loss,204.78000000000065,204.78000000000065,0,long
166272,166276,-88.3,loss,204.78000000000065,204.78000000000065,0,long
166824,166828,201.48000000000064,win,204.78000000000065,204.78000000000065,1,long
168512,168516,17.899999999998908,win,204.78000000000065,204.78000000000065,0,long
168659,168663,-17.600000000000637,loss,204.78000000000065,204.78000000000065,0,long
168728,168732,-30.100000000000637,loss,204.78000000000065,204.78000000000065,0,long
168947,168951,-109.700000000001,loss,204.78000000000065,204.78000000000065,0,long
169134,169138,-91.39999999999945,loss,204.78000000000065,204.78000000000065,0,long
169615,169619,-63.99999999999936,loss,204.78000000000065,204.78000000000065,0,long
169665,169669,-12.800000000000455,loss,204.78000000000065,204.78000000000065,0,long
169683,169687,-44.29999999999909,loss,204.78000000000065,204.78000000000065,0,long
169730,169734,97.6999999999991,win,204.78000000000065,204.78000000000065,0,long
169818,169822,11.400000000000272,win,204.78000000000065,204.78000000000065,0,long
169898,169902,-30.8,loss,204.78000000000065,204.78000000000065,0,long
169906,169910,-123.20000000000009,loss,204.78000000000065,204.78000000000065,0,long
170234,170238,49.2,win,204.78000000000065,204.78000000000065,0,long
170308,170312,-5.700000000000091,loss,204.78000000000065,204.78000000000065,0,long
170368,170372,-13.799999999999546,loss,204.78000000000065,204.78000000000065,0,long
171058,171062,-38.499999999999815,loss,204.78000000000065,204.78000000000065,0,long
171125,171129,-53.499999999999815,loss,204.78000000000065,204.78000000000065,0,long
171290,171294,-177.69999999999828,loss,204.78000000000065,204.78000000000065,0,long
171714,171718,1.6000000000000911,win,204.78000000000065,204.78000000000065,0,long
171723,171727,40.70000000000091,win,204.78000000000065,204.78000000000065,0,long
171731,171735,-0.20000000000054552,loss,204.78000000000065,204.78000000000065,0,long
171739,171743,7.999999999998818,win,204.78000000000065,204.78000000000065,0,long
171869,171873,82.80000000000128,win,204.78000000000065,204.78000000000065,0,long
172083,172087,15.19999999999909,win,204.78000000000065,204.78000000000065,0,long
172225,172229,6.400000000000273,win,204.78000000000065,204.78000000000065,0,long
172276,172280,-0.4000000000003636,loss,204.78000000000065,204.78000000000065,0,long
172322,172326,-15.100000000000637,loss,204.78000000000065,204.78000000000065,0,long
172508,172512,-12.499999999998455,loss,204.78000000000065,204.78000000000065,0,long
172608,172612,-17.09999999999882,loss,204.78000000000065,204.78000000000065,0,long
172678,172682,72.59999999999918,win,204.78000000000065,204.78000000000065,0,long
172749,172753,-39.30000000000136,loss,204.78000000000065,204.78000000000065,0,long
172818,172822,-134.1999999999992,loss,204.78000000000065,204.78000000000065,0,long
172885,172889,71.40000000000028,win,204.78000000000065,204.78000000000065,0,long
172954,172958,-16.499999999999364,loss,204.78000000000065,204.78000000000065,0,long
173021,173025,-97.3000000000009,loss,204.78000000000065,204.78000000000065,0,long
173160,173164,73.80000000000037,win,204.78000000000065,204.78000000000065,0,long
173229,173233,-24.899999999998546,loss,204.78000000000065,204.78000000000065,0,long
173379,173383,106.20000000000046,win,204.78000000000065,204.78000000000065,0,long
173430,173434,79.99999999999928,win,204.78000000000065,204.78000000000065,0,long
173504,173508,10.699999999998635,win,204.78000000000065,204.78000000000065,0,long
173549,173553,-31.899999999999,loss,204.78000000000065,204.78000000000065,0,long
173706,173710,-35.70000000000009,loss,204.78000000000065,204.78000000000065,0,long
173832,173836,-138.3,loss,204.78000000000065,204.78000000000065,0,long
173865,173869,4.999999999999273,win,204.78000000000065,204.78000000000065,0,long
173903,173907,72.89999999999891,win,204.78000000000065,204.78000000000065,0,long
174108,174112,59.100000000000094,win,204.78000000000065,204.78000000000065,0,long
174172,174176,-33.69999999999963,loss,204.78000000000065,204.78000000000065,0,long
174917,174921,85.40000000000119,win,204.78000000000065,204.78000000000065,0,long
174985,174989,-11.399999999999455,loss,204.78000000000065,204.78000000000065,0,long
175054,175058,154.6000000000019,win,204.78000000000065,204.78000000000065,0,long
175125,175129,63.699999999998184,win,204.78000000000065,204.78000000000065,0,long
175326,175330,53.60000000000055,win,204.78000000000065,204.78000000000065,0,long
175377,175381,51.79999999999991,win,204.78000000000065,204.78000000000065,0,long
175606,175610,-18.3,loss,204.78000000000065,204.78000000000065,0,long
175668,175672,-54.000000000001634,loss,204.78000000000065,204.78000000000065,0,long
175735,175739,-21.399999999999455,loss,204.78000000000065,204.78000000000065,0,long
175767,175771,-1.099999999999727,loss,204.78000000000065,204.78000000000065,0,long
175808,175812,-14.099999999999273,loss,204.78000000000065,204.78000000000065,0,long
175945,175949,-0.4000000000003636,loss,204.78000000000065,204.78000000000065,0,long
175957,175961,-23.699999999999637,loss,204.78000000000065,204.78000000000065,0,long
176205,176209,-40.50000000000027,loss,204.78000000000065,204.78000000000065,0,long
176269,176273,36.500000000000185,win,204.78000000000065,204.78000000000065,0,long
176340,176344,-39.900000000000816,loss,204.78000000000065,204.78000000000065,0,long
176366,176370,-69.99999999999845,loss,204.78000000000065,204.78000000000065,0,long
176547,176551,26.60000000000009,win,204.78000000000065,204.78000000000065,0,long
176614,176618,79.30000000000219,win,204.78000000000065,204.78000000000065,0,long
176643,176647,-28.599999999999728,loss,204.78000000000065,204.78000000000065,0,long
176648,176652,22.500000000001545,win,204.78000000000065,204.78000000000065,0,long
176661,176665,-34.900000000000816,loss,204.78000000000065,204.78000000000065,0,long
176952,176956,25.70000000000091,win,204.78000000000065,204.78000000000065,0,long
177258,177262,-49.79999999999863,loss,204.78000000000065,204.78000000000065,0,long
177300,177304,5.599999999998727,win,204.78000000000065,204.78000000000065,0,long
177309,177313,51.99999999999973,win,204.78000000000065,204.78000000000065,0,long
177369,177373,16.60000000000009,win,204.78000000000065,204.78000000000065,0,long
177437,177441,27.299999999999454,win,204.78000000000065,204.78000000000065,0,long
177456,177460,-19.200000000001456,loss,204.78000000000065,204.78000000000065,0,long
177707,177711,-41.300000000001816,loss,204.78000000000065,204.78000000000065,0,long
180115,180119,16.50000000000018,win,204.78000000000065,204.78000000000065,0,long
180324,180328,7.600000000001455,win,204.78000000000065,204.78000000000065,0,long
180659,180663,-59.900000000000816,loss,204.78000000000065,204.78000000000065,0,long
180703,180707,-53.10000000000018,loss,204.78000000000065,204.78000000000065,0,long
180712,180716,-41.29999999999954,loss,204.78000000000065,204.78000000000065,0,long
180728,180732,15.200000000001364,win,204.78000000000065,204.78000000000065,0,long
182035,182039,-18.000000000000274,loss,204.78000000000065,204.78000000000065,0,long
182063,182067,-77.09999999999881,loss,204.78000000000065,204.78000000000065,0,long
184556,184557,201.48000000000064,win,204.78000000000065,204.78000000000065,1,long
184668,184672,-36.60000000000154,loss,204.78000000000065,204.78000000000065,0,long
189186,189190,53.09999999999873,win,204.78000000000065,204.78000000000065,0,long
189720,189724,-15.8,loss,204.78000000000065,204.78000000000065,0,long
189787,189791,6.400000000000273,win,204.78000000000065,204.78000000000065,0,long
189991,189995,20.200000000001364,win,204.78000000000065,204.78000000000065,0,long
190117,190121,-136.39999999999947,loss,204.78000000000065,204.78000000000065,0,long
190142,190146,22.299999999999454,win,204.78000000000065,204.78000000000065,0,long
190163,190167,4.399999999999818,win,204.78000000000065,204.78000000000065,0,long
190179,190183,-6.300000000001819,loss,204.78000000000065,204.78000000000065,0,long
190254,190258,-56.59999999999927,loss,204.78000000000065,204.78000000000065,0,long
192919,192923,-20.39999999999809,loss,204.78000000000065,204.78000000000065,0,long
193800,193804,-49.09999999999927,loss,204.78000000000065,204.78000000000065,0,long
193941,193945,18.59999999999827,win,204.78000000000065,204.78000000000065,0,long
194136,194140,-10.700000000000092,loss,204.78000000000065,204.78000000000065,0,long
194244,194248,24.899999999999363,win,204.78000000000065,204.78000000000065,0,long
195428,195432,-8.999999999999364,loss,204.78000000000065,204.78000000000065,0,long
195437,195441,68.90000000000028,win,204.78000000000065,204.78000000000065,0,long
195508,195512,5.299999999999,win,204.78000000000065,204.78000000000065,0,long
195645,195649,93.49999999999837,win,204.78000000000065,204.78000000000065,0,long
195713,195717,90.70000000000091,win,204.78000000000065,204.78000000000065,0,long
195736,195740,-1.199999999999636,loss,204.78000000000065,204.78000000000065,0,long
195761,195765,-22.700000000000546,loss,204.78000000000065,204.78000000000065,0,long
195767,195771,33.899999999998,win,204.78000000000065,204.78000000000065,0,long
195837,195841,20.09999999999918,win,204.78000000000065,204.78000000000065,0,long
195990,195994,35.00000000000155,win,204.78000000000065,204.78000000000065,0,long
196060,196064,-22.800000000000455,loss,204.78000000000065,204.78000000000065,0,long
196126,196130,42.70000000000137,win,204.78000000000065,204.78000000000065,0,long
196200,196204,36.7,win,204.78000000000065,204.78000000000065,0,long
196263,196267,-13.699999999999637,loss,204.78000000000065,204.78000000000065,0,long
196467,196471,7.200000000001819,win,204.78000000000065,204.78000000000065,0,long
196535,196539,84.59999999999964,win,204.78000000000065,204.78000000000065,0,long
196605,196609,2.2999999999994545,win,204.78000000000065,204.78000000000065,0,long
196675,196679,-9.299999999999091,loss,204.78000000000065,204.78000000000065,0,long
196705,196709,-33.20000000000009,loss,204.78000000000065,204.78000000000065,0,long
196814,196818,34.79999999999946,win,204.78000000000065,204.78000000000065,0,long
196883,196887,-20.99999999999982,loss,204.78000000000065,204.78000000000065,0,long
196965,196969,-0.7000000000000908,loss,204.78000000000065,204.78000000000065,0,long
197017,197021,51.00000000000064,win,204.78000000000065,204.78000000000065,0,long
197218,197222,-141.29999999999956,loss,204.78000000000065,204.78000000000065,0,long
197276,197280,40.70000000000091,win,204.78000000000065,204.78000000000065,0,long
197286,197290,-14.699999999998727,loss,204.78000000000065,204.78000000000065,0,long
197324,197328,-37.89999999999809,loss,204.78000000000065,204.78000000000065,0,long
197360,197364,79.00000000000018,win,204.78000000000065,204.78000000000065,0,long
197407,197411,-28.39999999999991,loss,204.78000000000065,204.78000000000065,0,long
197423,197427,-85.10000000000063,loss,204.78000000000065,204.78000000000065,0,long
197495,197499,69.90000000000164,win,204.78000000000065,204.78000000000065,0,long
197580,197584,-24.200000000001456,loss,204.78000000000065,204.78000000000065,0,long
197753,197757,-11.700000000001456,loss,204.78000000000065,204.78000000000065,0,long
197841,197845,-67.90000000000036,loss,204.78000000000065,204.78000000000065,0,long
197903,197907,137.29999999999944,win,204.78000000000065,204.78000000000065,0,long
197958,197962,-17.600000000000637,loss,204.78000000000065,204.78000000000065,0,long
198022,198026,27.400000000001636,win,204.78000000000065,204.78000000000065,0,long
198036,198040,-56.100000000002,loss,204.78000000000065,204.78000000000065,0,long
198093,198097,64.99999999999928,win,204.78000000000065,204.78000000000065,0,long
198179,198183,-50.60000000000018,loss,204.78000000000065,204.78000000000065,0,long
198193,198197,-5.600000000000182,loss,204.78000000000065,204.78000000000065,0,long
198318,198322,79.2,win,204.78000000000065,204.78000000000065,0,long
199412,199416,44.29999999999991,win,204.78000000000065,204.78000000000065,0,long
199468,199472,-169.09999999999928,loss,204.78000000000065,204.78000000000065,0,long
199517,199521,11.7,win,204.78000000000065,204.78000000000065,0,long
199527,199531,-24.099999999999273,loss,204.78000000000065,204.78000000000065,0,long
199532,199536,-67.29999999999863,loss,204.78000000000065,204.78000000000065,0,long
199609,199613,-81.49999999999936,loss,204.78000000000065,204.78000000000065,0,long
199749,199753,53.000000000001094,win,204.78000000000065,204.78000000000065,0,long
200426,200430,28.899999999998,win,204.78000000000065,204.78000000000065,0,long
200625,200629,-84.29999999999909,loss,204.78000000000065,204.78000000000065,0,long
200966,200970,69.59999999999964,win,204.78000000000065,204.78000000000065,0,long
201032,201036,53.80000000000037,win,204.78000000000065,204.78000000000065,0,long
201104,201108,13.500000000000636,win,204.78000000000065,204.78000000000065,0,long
201379,201383,-3.2000000000000908,loss,204.78000000000065,204.78000000000065,0,long
201722,201726,-2.4000000000008184,loss,204.78000000000065,204.78000000000065,0,long
204177,204181,-32.400000000000816,loss,204.78000000000065,204.78000000000065,0,long
204395,204399,-17.100000000001092,loss,204.78000000000065,204.78000000000065,0,long
204430,204434,-17.600000000000637,loss,204.78000000000065,204.78000000000065,0,long
204509,204513,3.500000000000637,win,204.78000000000065,204.78000000000065,0,long
204652,204656,-3.999999999999363,loss,204.78000000000065,204.78000000000065,0,long
204716,204720,117.40000000000164,win,204.78000000000065,204.78000000000065,0,long
204787,204791,-95.00000000000072,loss,204.78000000000065,204.78000000000065,0,long
204926,204930,-7.799999999998181,loss,204.78000000000065,204.78000000000065,0,long
204994,204998,127.29999999999946,win,204.78000000000065,204.78000000000065,0,long
205055,205059,66.10000000000055,win,204.78000000000065,204.78000000000065,0,long
205202,205206,51.89999999999982,win,204.78000000000065,204.78000000000065,0,long
205269,205273,-2.9000000000003636,loss,204.78000000000065,204.78000000000065,0,long
205472,205476,35.80000000000082,win,204.78000000000065,204.78000000000065,0,long
205506,205510,-4.099999999999272,loss,204.78000000000065,204.78000000000065,0,long
205536,205540,30.19999999999909,win,204.78000000000065,204.78000000000065,0,long
205887,205891,85.1999999999991,win,204.78000000000065,204.78000000000065,0,long
205944,205948,-19.600000000001092,loss,204.78000000000065,204.78000000000065,0,long
205950,205954,-37.500000000000725,loss,204.78000000000065,204.78000000000065,0,long
206448,206452,-13.3,loss,204.78000000000065,204.78000000000065,0,long
206570,206574,-31.599999999999273,loss,204.78000000000065,204.78000000000065,0,long
206844,206848,-2.4999999999984537,loss,204.78000000000065,204.78000000000065,0,long
206893,206897,37.799999999999,win,204.78000000000065,204.78000000000065,0,long
206984,206988,0.09999999999918163,win,204.78000000000065,204.78000000000065,0,long
207047,207051,-2.6000000000006365,loss,204.78000000000065,204.78000000000065,0,long
208409,208413,-12.700000000000546,loss,204.78000000000065,204.78000000000065,0,long
208539,208543,-5.899999999999909,loss,204.78000000000065,204.78000000000065,0,long
