signal_bar,entry_bar,exit_bar,direction,entry_price,exit_price,outcome,pnl_pip,sl_pip,bars_held
115,116,138,short,1365.55,1375.6791166798282,loss,-104.59116679828257,101.29116679828307,22
164,165,185,short,1347.85,1333.5059202030122,win,140.1407979698767,95.62719864658509,20
223,224,230,short,1313.35,1323.5818331856512,loss,-105.6183318565134,102.31833185651254,6
282,283,346,long,1351.75,1362.95,win,108.70000000000046,111.86849632514594,63
373,374,406,long,1372.7,1386.5034332184578,win,134.7343321845771,92.0228881230508,32
417,418,424,long,1396.3,1408.7935490942662,win,121.635490942662,83.2903272951076,6
492,493,515,long,1427.5,1418.26982768719,loss,-95.60172312810055,92.30172312810105,22
577,578,589,short,1412.65,1422.7630285734183,loss,-104.43028573418205,101.13028573418144,11
612,613,640,short,1394.8,1406.3375077764997,loss,-118.67507776499751,115.37507776499784,27
648,649,658,long,1417.4,1434.1944156618679,win,164.64415661867787,111.96277107911932,9
718,719,720,short,1412.35,1422.3207937628968,loss,-103.00793762896846,99.70793762896821,1
756,757,767,long,1436.45,1426.7373414683843,loss,-100.42658531615716,97.12658531615747,10
795,796,825,long,1456.3,1470.894299527393,win,142.64299527393104,97.29533018262092,29
880,881,899,long,1478.1,1492.4795025606427,win,140.49502560642776,95.86335040428591,18
976,977,994,long,1524.4,1539.5919515478001,win,148.61951547800044,101.27967698533293,17
998,999,1000,long,1562.35,1551.8421493358521,loss,-108.37850664147781,105.07850664147885,1
1035,1036,1044,short,1515.1,1495.3024167776862,win,194.67583222313732,131.98388814875813,8
1178,1179,1235,long,1513.0,1533.3730571719516,win,200.43057171951585,135.82038114634392,56
1301,1302,1326,long,1546.4,1536.037035680893,loss,-106.9296431910705,103.62964319107024,24
1332,1333,1342,short,1537.5,1547.7254733799186,loss,-105.5547337991864,102.25473379918533,9
1359,1360,1367,short,1532.55,1517.5168429088126,win,147.03157091187376,100.22104727458263,7
1417,1418,1449,long,1540.05,1555.157394256452,win,147.77394256452152,100.71596170968175,31
1463,1464,1475,short,1516.85,1502.2118458616737,win,143.0815413832617,97.58769425550796,11
1535,1536,1538,short,1483.8,1493.7604410310885,loss,-102.90441031088521,99.60441031088544,2
1540,1541,1566,long,1587.3,1605.1269316591363,win,174.96931659136334,118.846211060909,25
1698,1699,1700,long,1641.05,1658.2104161855564,win,168.30416185556413,114.40277457037683,1
1742,1743,1751,long,1705.5,1728.046226482262,win,222.16226482262,150.30817654841397,8
1846,1847,1850,long,1825.55,1857.0437279023492,win,311.6372790234929,209.95818601566248,3
1861,1862,1865,long,1882.0,1859.8492601389169,loss,-224.8073986108314,221.50739861083088,3
1892,1893,1899,short,1762.8,1723.3806296298565,win,390.89370370143496,262.7958024676233,6
1976,1977,2003,long,1881.85,1855.5804268467862,loss,-265.9957315321374,262.69573153213696,26
2009,2010,2016,short,1814.95,1844.1002734071726,loss,-294.80273407172564,291.5027340717266,6
